Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
leams,N,5,"['le', 'a', 'm', 's']",3,0.2,672.56,0.9
leansed,N,7,"['le', 'ans', 'e', 'd']",3,0.43,829.06,0.89
leansvold,N,9,"['le', 'ans', 'vol', 'd']",3,0.56,612.9,0.98
leany,N,5,"['le', 'any']",1,0.6,678.33,0.75
leapbrag,N,8,"['le', 'a', 'p', 'bra', 'g']",4,0.38,603.16,0.98
learch,N,6,"['le', 'arch']",1,0.67,754.36,0.76
learches,N,8,"['le', 'arch', 'e', 's']",3,0.5,784.0,0.82
learching,N,9,"['le', 'arch', 'ing']",2,0.67,738.44,0.71
leared,N,6,"['le', 'are', 'd']",2,0.5,726.29,0.47
learled,N,7,"['le', 'ar', 'le', 'd']",3,0.43,610.21,0.95
learnpays,N,9,"['learn', 'pays']",1,0.78,666.06,0.88
learse,N,6,"['le', 'arse']",1,0.67,656.27,0.97
leart,N,5,"['le', 'art']",1,0.6,623.33,0.87
leasts,N,6,"['least', 's']",1,0.67,753.0,0.42
leater,N,6,"['le', 'a', 'ter']",2,0.5,652.66,0.98
leaters,N,7,"['le', 'a', 'ter', 's']",3,0.43,668.98,1.0
leath,N,5,"['le', 'a', 'th']",2,0.4,746.28,0.87
leathed,N,7,"['le', 'a', 'the', 'd']",3,0.43,794.85,0.87
leau,N,4,"['le', 'au']",1,0.5,612.32,0.9
leaut,N,5,"['le', 'au', 't']",2,0.4,558.05,1.0
leauts,N,6,"['le', 'au', 't', 's']",3,0.33,565.02,1.0
lebards,N,7,"['le', 'bar', 'd', 's']",3,0.43,585.94,0.95
lebbed,N,6,"['le', 'b', 'be', 'd']",3,0.33,593.77,0.95
lebbing,N,7,"['le', 'b', 'b', 'ing']",3,0.43,642.0,0.98
lebbings,N,8,"['le', 'b', 'b', 'ing', 's']",4,0.38,613.38,0.97
lebs,N,4,"['le', 'b', 's']",2,0.25,587.83,0.99
lebvorn,N,7,"['le', 'b', 'vor', 'n']",3,0.43,548.55,1.0
lebyr,N,5,"['le', 'by', 'r']",2,0.4,583.87,1.0
lebyrs,N,6,"['le', 'by', 'r', 's']",3,0.33,557.54,0.97
lecic,N,5,"['le', 'ci', 'c']",2,0.4,608.58,1.0
lecics,N,6,"['le', 'ci', 'c', 's']",3,0.33,593.34,1.0
lecker,N,6,"['le', 'ck', 'er']",2,0.5,641.27,0.95
lecking,N,7,"['le', 'ck', 'ing']",2,0.57,683.81,0.89
leckoft,N,7,"['le', 'ck', 'of', 't']",3,0.43,597.26,1.0
leckosks,N,8,"['le', 'ck', 'o', 's', 'k', 's']",5,0.25,602.45,1.0
lectones,N,8,"['le', 'c', 't', 'one', 's']",4,0.38,725.64,0.95
ledbook,N,7,"['le', 'd', 'book']",2,0.57,659.33,0.98
ledding,N,7,"['le', 'd', 'd', 'ing']",3,0.43,667.78,0.95
leddings,N,8,"['le', 'd', 'd', 'ing', 's']",4,0.38,642.0,0.9
leddler,N,7,"['le', 'd', 'd', 'l', 'er']",4,0.29,607.79,1.0
leddlers,N,8,"['le', 'd', 'd', 'l', 'er', 's']",5,0.25,622.72,1.0
leddy,N,5,"['le', 'd', 'd', 'y']",3,0.2,601.63,1.0
lede,N,4,"['le', 'de']",1,0.5,584.62,1.0
ledgest,N,7,"['le', 'd', 'gest']",2,0.57,736.94,0.97
leec,N,4,"['le', 'e', 'c']",2,0.25,546.17,1.0
leechsome,N,9,"['le', 'e', 'ch', 'some']",3,0.56,736.24,0.85
leeded,N,6,"['l', 'eeded']",1,0.67,764.7,0.92
leeding,N,7,"['le', 'e', 'd', 'ing']",3,0.43,767.57,0.84
leekless,N,8,"['le', 'e', 'k', 'les', 's']",4,0.38,734.28,0.87
leeklet,N,7,"['le', 'e', 'k', 'le', 't']",4,0.29,626.13,1.0
leeklets,N,8,"['le', 'e', 'k', 'le', 't', 's']",5,0.25,621.59,1.0
leeling,N,7,"['le', 'el', 'ing']",2,0.57,717.47,1.0
leels,N,5,"['le', 'el', 's']",2,0.4,616.58,0.95
leem,N,4,"['le', 'e', 'm']",2,0.25,614.77,0.92
leens,N,5,"['le', 'en', 's']",2,0.4,725.38,0.85
leepers,N,7,"['le', 'e', 'per', 's']",3,0.43,716.94,0.87
leepot,N,6,"['le', 'e', 'pot']",2,0.5,602.21,0.98
leerer,N,6,"['le', 'er', 'er']",2,0.5,682.0,0.58
leersman,N,8,"['le', 'er', 's', 'man']",3,0.5,618.76,0.95
leesing,N,7,"['le', 'e', 's', 'ing']",3,0.43,608.88,0.89
leesy,N,5,"['le', 'e', 's', 'y']",3,0.2,588.54,1.0
leeters,N,7,"['le', 'e', 'ter', 's']",3,0.43,595.84,1.0
leeting,N,7,"['le', 'e', 't', 'ing']",3,0.43,676.31,1.0
leetings,N,8,"['le', 'e', 't', 'ing', 's']",4,0.38,647.83,0.97
leez,N,4,"['le', 'e', 'z']",2,0.25,551.64,0.98
lefal,N,5,"['le', 'f', 'al']",2,0.4,588.28,0.98
leffed,N,6,"['l', 'eff', 'e', 'd']",3,0.33,622.97,1.0
leffure,N,7,"['le', 'f', 'fur', 'e']",3,0.43,550.39,1.0
leffy,N,5,"['l', 'eff', 'y']",2,0.4,576.62,1.0
leftier,N,7,"['left', 'ier']",1,0.71,850.45,0.71
lefting,N,7,"['left', 'ing']",1,0.71,831.32,0.61
leftmess,N,8,"['left', 'mes', 's']",2,0.62,700.97,0.95
lefuke,N,6,"['le', 'f', 'uke']",2,0.5,590.89,1.0
legain,N,6,"['le', 'gain']",1,0.67,691.35,0.95
legalls,N,7,"['legal', 'l', 's']",2,0.57,696.49,0.95
legbous,N,7,"['leg', 'bou', 's']",2,0.57,579.45,1.0
legheam,N,7,"['leg', 'he', 'a', 'm']",3,0.43,618.13,1.0
leich,N,5,"['le', 'ich']",1,0.6,618.21,0.97
leige,N,5,"['le', 'ige']",1,0.6,642.52,0.58
leighed,N,7,"['le', 'igh', 'e', 'd']",3,0.43,691.24,0.92
leighing,N,8,"['le', 'igh', 'ing']",2,0.62,710.74,0.98
leil,N,4,"['le', 'il']",1,0.5,580.32,1.0
leinting,N,8,"['le', 'in', 't', 'ing']",3,0.5,631.66,0.95
leirdes,N,7,"['le', 'ir', 'de', 's']",3,0.43,553.53,1.0
leiring,N,7,"['le', 'ir', 'ing']",2,0.57,578.31,0.95
leit,N,4,"['le', 'it']",1,0.5,581.36,0.97
leited,N,6,"['le', 'it', 'e', 'd']",3,0.33,598.46,0.97
leiz,N,4,"['le', 'i', 'z']",2,0.25,540.6,1.0
leizes,N,6,"['le', 'i', 'ze', 's']",3,0.33,605.61,0.98
leke,N,4,"['le', 'k', 'e']",2,0.25,575.57,1.0
lelcher,N,7,"['l', 'el', 'cher']",2,0.57,629.59,0.92
lelchers,N,8,"['l', 'el', 'cher', 's']",3,0.5,634.32,0.97
lelches,N,7,"['l', 'el', 'che', 's']",3,0.43,648.33,0.95
lelching,N,8,"['l', 'el', 'ch', 'ing']",3,0.5,693.22,0.95
lelder,N,6,"['l', 'el', 'de', 'r']",3,0.33,586.43,0.97
lelders,N,7,"['l', 'elders']",1,0.71,626.89,0.97
leler,N,5,"['l', 'el', 'er']",2,0.4,533.95,0.98
lelers,N,6,"['l', 'el', 'er', 's']",3,0.33,558.38,1.0
leles,N,5,"['le', 'les']",1,0.6,562.53,1.0
lelfer,N,6,"['l', 'el', 'fer']",2,0.5,526.88,1.0
lelfest,N,7,"['l', 'el', 'f', 'est']",3,0.43,579.5,1.0
lelfth,N,6,"['l', 'el', 'f', 'th']",3,0.33,563.45,1.0
lelfths,N,7,"['l', 'el', 'f', 'th', 's']",4,0.29,570.66,1.0
lell,N,4,"['l', 'el', 'l']",2,0.25,581.36,0.96
lellers,N,7,"['l', 'elle', 'r', 's']",3,0.43,594.05,1.0
lelles,N,6,"['l', 'elles']",1,0.67,562.47,1.0
lelling,N,7,"['l', 'elling']",1,0.71,690.42,1.0
lells,N,5,"['l', 'el', 'l', 's']",3,0.2,524.15,0.98
lelpier,N,7,"['l', 'el', 'pier']",2,0.57,561.0,0.97
lelt,N,4,"['l', 'el', 't']",2,0.25,635.28,0.9
leltly,N,6,"['l', 'el', 't', 'ly']",3,0.33,575.64,1.0
lembers,N,7,"['le', 'm', 'be', 'r', 's']",4,0.29,599.97,1.0
lembi,N,5,"['le', 'm', 'bi']",2,0.4,582.16,0.97
lembied,N,7,"['le', 'm', 'bied']",2,0.57,626.95,0.98
lembies,N,7,"['le', 'm', 'bi', 'e', 's']",4,0.29,608.16,1.0
lembing,N,7,"['le', 'm', 'b', 'ing']",3,0.43,574.55,0.98
lembo,N,5,"['le', 'mbo']",1,0.6,573.13,1.0
lemfown,N,7,"['le', 'm', 'f', 'own']",3,0.43,568.68,1.0
leming,N,6,"['le', 'm', 'ing']",2,0.5,604.72,0.92
lemmest,N,7,"['le', 'm', 'm', 'est']",3,0.43,618.38,0.97
lempas,N,6,"['le', 'm', 'pas']",2,0.5,626.36,1.0
lemped,N,6,"['l', 'emp', 'e', 'd']",3,0.33,630.14,1.0
lemping,N,7,"['l', 'emp', 'ing']",2,0.57,661.68,1.0
lendins,N,7,"['l', 'en', 'd', 'in', 's']",4,0.29,575.72,1.0
lenge,N,5,"['l', 'en', 'ge']",2,0.4,671.65,1.0
lenges,N,6,"['l', 'en', 'ge', 's']",3,0.33,646.8,1.0
lengings,N,8,"['l', 'en', 'ging', 's']",3,0.5,714.14,0.98
lengthwone,N,10,"['length', 'won', 'e']",2,0.7,685.54,1.0
lenics,N,6,"['le', 'nic', 's']",2,0.5,584.49,1.0
lenions,N,7,"['l', 'en', 'ions']",2,0.57,734.33,0.84
lennage,N,7,"['l', 'en', 'n', 'age']",3,0.43,641.79,1.0
lenots,N,6,"['le', 'not', 's']",2,0.5,611.11,1.0
lenser,N,6,"['l', 'en', 's', 'er']",3,0.33,682.24,0.85
lensers,N,7,"['l', 'en', 's', 'er', 's']",4,0.29,811.7,0.84
lenter,N,6,"['l', 'enter']",1,0.67,704.71,0.95
lentstar,N,8,"['l', 'ent', 'star']",2,0.62,613.21,1.0
lentwand,N,8,"['l', 'ent', 'w', 'and']",3,0.5,622.29,1.0
lenty,N,5,"['l', 'ent', 'y']",2,0.4,655.38,1.0
lenucts,N,7,"['l', 'en', 'u', 'c', 't', 's']",5,0.14,559.56,0.98
leotered,N,8,"['le', 'o', 'ter', 'e', 'd']",4,0.38,678.73,1.0
lepped,N,6,"['le', 'pped']",1,0.67,602.8,0.95
leq,N,3,"['le', 'q']",1,0.33,568.29,1.0
lerd,N,4,"['l', 'er', 'd']",2,0.25,624.71,0.95
lerder,N,6,"['l', 'er', 'de', 'r']",3,0.33,610.34,1.0
lerdides,N,8,"['l', 'er', 'did', 'e', 's']",4,0.38,570.37,1.0
lerding,N,7,"['l', 'er', 'd', 'ing']",3,0.43,610.29,0.98
lere,N,4,"['le', 're']",1,0.5,583.0,0.98
lereand,N,7,"['le', 're', 'and']",2,0.57,568.26,1.0
lerraced,N,8,"['l', 'er', 'race', 'd']",3,0.5,635.26,0.98
lerrar,N,6,"['l', 'er', 'r', 'ar']",3,0.33,608.26,1.0
lerrars,N,7,"['l', 'er', 'r', 'ar', 's']",4,0.29,536.85,1.0
lertiln,N,7,"['l', 'er', 't', 'il', 'n']",4,0.29,543.29,1.0
lertly,N,6,"['l', 'er', 't', 'ly']",3,0.33,530.66,1.0
lerts,N,5,"['l', 'er', 't', 's']",3,0.2,599.7,1.0
lertwaced,N,9,"['l', 'er', 't', 'wa', 'ce', 'd']",5,0.33,556.3,1.0
lerus,N,5,"['le', 'rus']",1,0.6,567.95,1.0
lesain,N,6,"['les', 'a', 'in']",2,0.5,579.92,0.98
lescel,N,6,"['les', 'c', 'el']",2,0.5,535.89,1.0
lesered,N,7,"['les', 'e', 'red']",2,0.57,597.54,0.98
lesers,N,6,"['les', 'er', 's']",2,0.5,641.06,0.98
lesest,N,6,"['les', 'est']",1,0.67,590.05,0.98
lesh,N,4,"['les', 'h']",1,0.5,736.53,0.92
leshly,N,6,"['les', 'h', 'ly']",2,0.5,622.83,0.95
lesiym,N,6,"['les', 'i', 'y', 'm']",3,0.33,585.79,1.0
lesky,N,5,"['le', 'sky']",1,0.6,571.92,0.97
lesouse,N,7,"['le', 'sous', 'e']",2,0.57,627.86,1.0
lessier,N,7,"['les', 's', 'ier']",2,0.57,773.9,0.84
lessings,N,8,"['les', 's', 'ing', 's']",3,0.5,696.45,0.63
lessish,N,7,"['les', 's', 'ish']",2,0.57,691.26,0.95
lessits,N,7,"['les', 's', 'its']",2,0.57,591.23,0.98
lessy,N,5,"['les', 's', 'y']",2,0.4,651.16,0.92
lestas,N,6,"['l', 'estas']",1,0.67,628.19,1.0
lests,N,5,"['les', 't', 's']",2,0.4,635.25,0.85
letd,N,4,"['le', 't', 'd']",2,0.25,515.84,1.0
lettove,N,7,"['le', 't', 'to', 've']",3,0.43,524.5,1.0
leudess,N,7,"['le', 'u', 'de', 's', 's']",4,0.29,551.11,0.97
leuter,N,6,"['le', 'u', 'ter']",2,0.5,610.54,0.92
leuters,N,7,"['le', 'u', 'ter', 's']",3,0.43,656.89,0.97
levict,N,6,"['le', 'vic', 't']",2,0.5,595.29,0.95
lewsly,N,6,"['le', 'w', 's', 'ly']",3,0.33,605.78,1.0
lexing,N,6,"['l', 'ex', 'ing']",2,0.5,685.62,0.88
lexly,N,5,"['l', 'ex', 'ly']",2,0.4,641.43,0.97
lezedes,N,7,"['le', 'ze', 'de', 's']",3,0.43,555.85,1.0
lezette,N,7,"['le', 'zette']",1,0.71,607.5,1.0
lezulls,N,7,"['le', 'zul', 'l', 's']",3,0.43,557.67,1.0
libans,N,6,"['lib', 'ans']",1,0.67,628.0,0.95
libbed,N,6,"['lib', 'be', 'd']",2,0.5,687.5,0.89
libe,N,4,"['lib', 'e']",1,0.5,594.09,0.92
libed,N,5,"['lib', 'e', 'd']",2,0.4,688.39,0.98
libless,N,7,"['lib', 'les', 's']",2,0.57,626.86,1.0
liced,N,5,"['lice', 'd']",1,0.6,753.94,0.55
lich,N,4,"['l', 'ich']",1,0.5,629.7,0.87
lichly,N,6,"['l', 'ich', 'ly']",2,0.5,622.35,1.0
licing,N,6,"['l', 'ic', 'ing']",2,0.5,730.59,0.8
lickens,N,7,"['l', 'ick', 'en', 's']",3,0.43,788.22,0.63
lickled,N,7,"['l', 'ick', 'le', 'd']",3,0.43,728.04,0.75
lickles,N,7,"['l', 'ick', 'les']",2,0.57,686.74,0.8
lickling,N,8,"['l', 'ick', 'l', 'ing']",3,0.5,821.67,0.42
lickmarks,N,9,"['l', 'ick', 'mark', 's']",3,0.56,695.68,0.92
lickmine,N,8,"['l', 'ick', 'mine']",2,0.62,657.39,0.97
licly,N,5,"['l', 'ic', 'ly']",2,0.4,564.03,0.97
liculged,N,8,"['l', 'i', 'cul', 'ge', 'd']",4,0.38,578.89,1.0
liculse,N,7,"['l', 'i', 'cul', 's', 'e']",4,0.29,560.05,1.0
lida,N,4,"['lid', 'a']",1,0.5,620.11,0.95
lidby,N,5,"['lid', 'by']",1,0.6,578.45,1.0
liddled,N,7,"['lid', 'd', 'le', 'd']",3,0.43,708.43,0.92
liddler,N,7,"['lid', 'd', 'l', 'er']",3,0.43,658.3,1.0
liddlers,N,8,"['lid', 'd', 'l', 'er', 's']",4,0.38,643.85,0.95
liddles,N,7,"['lid', 'd', 'les']",2,0.57,702.74,0.95
lide,N,4,"['l', 'i', 'de']",2,0.25,639.34,0.94
lides,N,5,"['l', 'i', 'de', 's']",3,0.2,639.78,0.95
lidg,N,4,"['lid', 'g']",1,0.5,519.39,1.0
lidge,N,5,"['lid', 'ge']",1,0.6,632.59,0.97
lidgepits,N,9,"['lid', 'ge', 'pit', 's']",3,0.56,585.47,1.0
lidish,N,6,"['lid', 'ish']",1,0.67,581.5,0.97
lidman,N,6,"['lid', 'man']",1,0.67,706.26,0.92
lidmen,N,6,"['lid', 'men']",1,0.67,643.61,0.95
lidy,N,4,"['lid', 'y']",1,0.5,648.38,0.98
liefer,N,6,"['lie', 'fer']",1,0.67,677.24,0.97
liefs,N,5,"['lie', 'f', 's']",2,0.4,595.19,0.95
liek,N,4,"['l', 'iek']",1,0.5,601.51,0.95
lierced,N,7,"['lier', 'ce', 'd']",2,0.57,647.18,1.0
lieries,N,7,"['lier', 'ies']",1,0.71,622.03,1.0
liers,N,5,"['lier', 's']",1,0.6,719.05,0.58
liewing,N,7,"['lie', 'wing']",1,0.71,656.13,1.0
lifand,N,6,"['l', 'if', 'and']",2,0.5,715.49,1.0
lifelang,N,8,"['life', 'lang']",1,0.75,729.89,0.95
lifelions,N,9,"['life', 'l', 'ions']",2,0.67,796.91,0.92
lifetan,N,7,"['life', 'tan']",1,0.71,807.0,0.92
liffer,N,6,"['l', 'i', 'ffer']",2,0.5,572.2,1.0
liffers,N,7,"['l', 'i', 'ffer', 's']",3,0.43,583.63,1.0
liffing,N,7,"['l', 'if', 'f', 'ing']",3,0.43,658.5,1.0
liffs,N,5,"['l', 'if', 'f', 's']",3,0.2,597.0,0.98
liffy,N,5,"['l', 'if', 'f', 'y']",3,0.2,630.79,0.98
ligered,N,7,"['lig', 'e', 'red']",2,0.57,754.04,0.75
ligers,N,6,"['lig', 'er', 's']",2,0.5,690.9,0.78
liges,N,5,"['lig', 'e', 's']",2,0.4,564.51,0.97
liggand,N,7,"['lig', 'g', 'and']",2,0.57,570.57,0.92
ligged,N,6,"['lig', 'ge', 'd']",2,0.5,622.45,1.0
liggle,N,6,"['lig', 'g', 'le']",2,0.5,603.15,1.0
lighowns,N,8,"['lig', 'how', 'n', 's']",3,0.5,623.28,1.0
lightbole,N,9,"['light', 'bol', 'e']",2,0.67,748.29,0.95
lightclap,N,9,"['light', 'c', 'la', 'p']",3,0.56,798.61,0.88
lightets,N,8,"['light', 'e', 't', 's']",3,0.5,726.61,0.9
lightfeigned,N,12,"['light', 'f', 'e', 'igne', 'd']",4,0.58,800.4,0.92
lightfound,N,10,"['light', 'found']",1,0.8,807.3,0.79
lighthaught,N,11,"['light', 'h', 'aught']",2,0.73,735.82,1.0
lightmess,N,9,"['light', 'mes', 's']",2,0.67,727.06,0.88
lightsuch,N,9,"['light', 'such']",1,0.78,678.94,0.95
lightsumns,N,10,"['light', 'sum', 'n', 's']",3,0.6,591.8,1.0
liging,N,6,"['lig', 'ing']",1,0.67,618.3,0.99
ligle,N,5,"['lig', 'le']",1,0.6,598.48,1.0
ligled,N,6,"['lig', 'le', 'd']",2,0.5,562.34,1.0
ligles,N,6,"['lig', 'les']",1,0.67,569.13,1.0
ligmote,N,7,"['lig', 'mot', 'e']",2,0.57,576.13,1.0
lign,N,4,"['lig', 'n']",1,0.5,674.18,0.98
ligns,N,5,"['lig', 'n', 's']",2,0.4,636.32,0.98
ligoff,N,6,"['lig', 'off']",1,0.67,561.12,1.0
ligoffs,N,7,"['lig', 'off', 's']",2,0.57,620.62,1.0
ligy,N,4,"['lig', 'y']",1,0.5,547.63,1.0
lijumns,N,7,"['l', 'i', 'ju', 'm', 'n', 's']",5,0.14,547.35,1.0
lijuncts,N,8,"['l', 'ij', 'un', 'c', 't', 's']",5,0.25,626.9,1.0
liker,N,5,"['like', 'r']",1,0.6,880.39,0.5
likyer,N,6,"['l', 'ik', 'y', 'er']",3,0.33,595.08,1.0
likyers,N,7,"['l', 'ik', 'y', 'er', 's']",4,0.29,557.6,1.0
liled,N,5,"['l', 'il', 'e', 'd']",3,0.2,659.84,0.98
lilkbolt,N,8,"['l', 'il', 'k', 'bol', 't']",4,0.38,608.75,1.0
lilkbuey,N,8,"['l', 'il', 'k', 'bu', 'e', 'y']",5,0.25,596.26,1.0
lilks,N,5,"['l', 'il', 'k', 's']",3,0.2,606.51,1.0
lillers,N,7,"['l', 'iller', 's']",2,0.57,630.08,1.0
lillest,N,7,"['l', 'il', 'les', 't']",3,0.43,693.72,1.0
lills,N,5,"['l', 'il', 'l', 's']",3,0.2,620.54,1.0
lilmed,N,6,"['l', 'il', 'me', 'd']",3,0.33,649.03,0.98
lilmest,N,7,"['l', 'il', 'm', 'est']",3,0.43,627.61,1.0
lilming,N,7,"['l', 'il', 'm', 'ing']",3,0.43,626.14,1.0
lilogs,N,6,"['l', 'i', 'log', 's']",3,0.33,601.76,1.0
liltic,N,6,"['l', 'il', 'tic']",2,0.5,651.84,0.98
liltly,N,6,"['l', 'il', 't', 'ly']",3,0.33,672.64,0.97
lilty,N,5,"['l', 'il', 't', 'y']",3,0.2,655.89,1.0
limbes,N,6,"['lim', 'be', 's']",2,0.5,660.64,0.9
limbod,N,6,"['lim', 'bo', 'd']",2,0.5,654.78,1.0
limebeous,N,9,"['lim', 'e', 'be', 'ou', 's']",4,0.44,662.71,1.0
limehiors,N,9,"['lim', 'e', 'hi', 'or', 's']",4,0.44,618.69,1.0
limemess,N,8,"['lim', 'e', 'mes', 's']",3,0.5,802.76,0.9
limeowl,N,7,"['lim', 'e', 'o', 'w', 'l']",4,0.29,625.34,1.0
limestood,N,9,"['lim', 'esto', 'o', 'd']",3,0.56,754.72,0.87
limesuard,N,9,"['lim', 'e', 's', 'u', 'ard']",4,0.44,656.92,1.0
limesuards,N,10,"['lim', 'e', 's', 'u', 'ard', 's']",5,0.4,677.95,1.0
limetill,N,8,"['lim', 'e', 'till']",2,0.62,619.42,0.97
limetinge,N,9,"['l', 'i', 'met', 'ing', 'e']",4,0.44,682.97,1.0
limewide,N,8,"['lim', 'e', 'wide']",2,0.62,745.28,0.95
limil,N,5,"['lim', 'il']",1,0.6,556.12,1.0
limplime,N,8,"['l', 'imp', 'lim', 'e']",3,0.5,729.06,0.95
limshel,N,7,"['lim', 'she', 'l']",2,0.57,553.72,1.0
lina,N,4,"['l', 'in', 'a']",2,0.25,597.74,1.0
lincefin,N,8,"['l', 'in', 'ce', 'fin']",3,0.5,585.78,1.0
lincely,N,7,"['l', 'in', 'ce', 'ly']",3,0.43,611.29,1.0
lincer,N,6,"['l', 'in', 'c', 'er']",3,0.33,615.61,0.92
linches,N,7,"['l', 'in', 'che', 's']",3,0.43,836.27,0.45
linching,N,8,"['l', 'in', 'ch', 'ing']",3,0.5,596.6,0.42
lindem,N,6,"['l', 'in', 'de', 'm']",3,0.33,607.47,1.0
lindes,N,6,"['l', 'in', 'de', 's']",3,0.33,652.03,0.98
linding,N,7,"['l', 'in', 'd', 'ing']",3,0.43,684.83,1.0
lindings,N,8,"['l', 'in', 'd', 'ing', 's']",4,0.38,704.6,0.89
lindled,N,7,"['l', 'in', 'd', 'le', 'd']",4,0.29,690.54,0.95
lindles,N,7,"['l', 'in', 'd', 'les']",3,0.43,645.84,1.0
lineers,N,7,"['line', 'er', 's']",2,0.57,726.77,0.87
linelang,N,8,"['line', 'lang']",1,0.75,685.89,0.98
linelists,N,9,"['line', 'list', 's']",2,0.67,749.77,0.97
linely,N,6,"['line', 'ly']",1,0.67,812.85,0.74
linfeist,N,8,"['l', 'in', 'f', 'e', 'is', 't']",5,0.25,589.54,1.0
linfool,N,7,"['l', 'in', 'f', 'o', 'o', 'l']",5,0.14,613.66,1.0
linged,N,6,"['l', 'ing', 'e', 'd']",3,0.33,782.68,0.78
lingees,N,7,"['l', 'ing', 'e', 'e', 's']",4,0.29,636.5,0.98
linges,N,6,"['l', 'ing', 'e', 's']",3,0.33,689.84,0.88
lingle,N,6,"['l', 'ing', 'le']",2,0.5,718.53,0.88
lingled,N,7,"['l', 'ing', 'le', 'd']",3,0.43,752.51,0.95
lingles,N,7,"['l', 'ing', 'les']",2,0.57,691.47,0.92
linguades,N,9,"['l', 'ing', 'u', 'a', 'de', 's']",5,0.33,697.45,1.0
linied,N,6,"['l', 'in', 'i', 'e', 'd']",4,0.17,794.63,0.9
linies,N,6,"['l', 'in', 'ies']",2,0.5,629.76,1.0
linned,N,6,"['l', 'in', 'n', 'e', 'd']",4,0.17,722.5,0.76
linner,N,6,"['l', 'inner']",1,0.67,696.48,0.85
linnoed,N,7,"['l', 'in', 'no', 'e', 'd']",4,0.29,568.51,0.98
linsiln,N,7,"['l', 'in', 's', 'il', 'n']",4,0.29,640.76,1.0
linsing,N,7,"['l', 'in', 's', 'ing']",3,0.43,675.45,1.0
linsy,N,5,"['l', 'in', 's', 'y']",3,0.2,605.17,1.0
linting,N,7,"['l', 'in', 't', 'ing']",3,0.43,682.1,0.75
lints,N,5,"['l', 'in', 't', 's']",3,0.2,696.52,0.65
lipaws,N,6,"['lip', 'a', 'w', 's']",3,0.33,606.81,0.92
lipe,N,4,"['lip', 'e']",1,0.5,639.61,0.97
liped,N,5,"['lip', 'e', 'd']",2,0.4,655.31,0.92
lipness,N,7,"['lip', 'ness']",1,0.71,767.31,0.75
lipped,N,6,"['lippe', 'd']",1,0.67,885.0,0.26
lippers,N,7,"['lippe', 'r', 's']",2,0.57,741.97,0.87
lipples,N,7,"['l', 'ipp', 'les']",2,0.57,713.76,0.95
lippriced,N,9,"['lip', 'price', 'd']",2,0.67,633.68,1.0
lipshock,N,8,"['lip', 'shock']",1,0.75,826.2,0.78
lipt,N,4,"['lip', 't']",1,0.5,617.18,1.0
liqaums,N,7,"['l', 'i', 'q', 'au', 'm', 's']",5,0.14,594.32,1.0
lired,N,5,"['l', 'i', 'red']",2,0.4,638.91,0.88
lires,N,5,"['l', 'i', 're', 's']",3,0.2,742.74,0.66
lirince,N,7,"['l', 'ir', 'in', 'ce']",3,0.43,588.84,1.0
liring,N,6,"['l', 'ir', 'ing']",2,0.5,603.51,0.92
lirk,N,4,"['l', 'ir', 'k']",2,0.25,576.92,0.9
lirked,N,6,"['l', 'ir', 'ked']",2,0.5,643.53,0.84
lirms,N,5,"['l', 'ir', 'm', 's']",3,0.2,555.76,1.0
lirnstose,N,9,"['l', 'ir', 'n', 's', 'to', 's', 'e']",6,0.22,595.6,1.0
lirp,N,4,"['l', 'ir', 'p']",2,0.25,563.97,1.0
lirped,N,6,"['l', 'ir', 'p', 'e', 'd']",4,0.17,558.24,0.97
lirps,N,5,"['l', 'ir', 'p', 's']",3,0.2,562.26,0.98
lirred,N,6,"['l', 'ir', 'red']",2,0.5,601.25,0.97
lirs,N,4,"['l', 'ir', 's']",2,0.25,565.92,0.97
lirtboans,N,9,"['l', 'ir', 't', 'bo', 'ans']",4,0.44,581.0,0.98
lirties,N,7,"['l', 'ir', 'ties']",2,0.57,562.1,0.98
lirtlide,N,8,"['l', 'ir', 't', 'l', 'i', 'de']",5,0.25,600.35,1.0
lisad,N,5,"['l', 'is', 'a', 'd']",3,0.2,524.8,1.0
liscet,N,6,"['l', 'is', 'cet']",2,0.5,562.72,1.0
lisco,N,5,"['l', 'is', 'co']",2,0.4,538.92,1.0
lisedess,N,8,"['l', 'is', 'e', 'de', 's', 's']",5,0.25,618.1,1.0
liseer,N,6,"['l', 'is', 'e', 'er']",3,0.33,539.33,1.0
liseing,N,7,"['l', 'is', 'e', 'ing']",3,0.43,618.5,1.0
lisers,N,6,"['l', 'is', 'er', 's']",3,0.33,610.46,0.98
lishdess,N,8,"['l', 'ish', 'de', 's', 's']",4,0.38,600.35,1.0
lished,N,6,"['l', 'is', 'he', 'd']",3,0.33,655.72,1.0
lisher,N,6,"['l', 'is', 'her']",2,0.5,627.02,1.0
lishers,N,7,"['l', 'is', 'her', 's']",3,0.43,597.0,0.97
lishing,N,7,"['l', 'ish', 'ing']",2,0.57,652.39,0.98
lisin,N,5,"['l', 'is', 'in']",2,0.4,647.02,1.0
lisked,N,6,"['l', 'is', 'ked']",2,0.5,636.53,0.92
lism,N,4,"['l', 'is', 'm']",2,0.25,528.12,1.0
lisoes,N,6,"['l', 'is', 'o', 'e', 's']",4,0.17,591.32,0.97
