,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
4154,coddens,N,7,"['cod', '##den', '##s']",2,0.57
4155,coddest,N,7,"['cod', '##des', '##t']",2,0.57
4156,coddish,N,7,"['cod', '##dis', '##h']",2,0.57
4157,coddler,N,7,"['cod', '##dler']",1,0.71
4158,coddlers,N,8,"['cod', '##dler', '##s']",2,0.62
4159,codecks,N,7,"['code', '##cks']",1,0.71
4160,codeds,N,6,"['coded', '##s']",1,0.67
4161,codemel,N,7,"['code', '##mel']",1,0.71
4162,codemels,N,8,"['code', '##mel', '##s']",2,0.62
4163,codered,N,7,"['code', '##red']",1,0.71
4164,codge,N,5,"['cod', '##ge']",1,0.6
4165,codhags,N,7,"['cod', '##ha', '##gs']",2,0.57
4166,codier,N,6,"['cod', '##ier']",1,0.67
4167,codmess,N,7,"['cod', '##mes', '##s']",2,0.57
4168,codnards,N,8,"['cod', '##nard', '##s']",2,0.62
4169,coduide,N,7,"['cod', '##uid', '##e']",2,0.57
4170,codvate,N,7,"['cod', '##vate']",1,0.71
4171,coelle,N,6,"['coe', '##lle']",1,0.67
4172,coemned,N,7,"['coe', '##m', '##ned']",2,0.57
4173,coffed,N,6,"['co', '##ffed']",1,0.67
4174,coffere,N,7,"['co', '##ffer', '##e']",2,0.57
4175,coffing,N,7,"['coffin', '##g']",1,0.71
4176,coffs,N,5,"['co', '##ffs']",1,0.6
4177,coflu,N,5,"['co', '##fl', '##u']",2,0.4
4178,cofo,N,4,"['co', '##fo']",1,0.5
4179,cofros,N,6,"['co', '##fr', '##os']",2,0.5
4180,cofs,N,4,"['co', '##fs']",1,0.5
4181,coft,N,4,"['co', '##ft']",1,0.5
4182,coftard,N,7,"['co', '##ft', '##ard']",2,0.57
4183,cofter,N,6,"['co', '##ft', '##er']",2,0.5
4184,cofts,N,5,"['co', '##ft', '##s']",2,0.4
4185,cogbiece,N,8,"['co', '##gb', '##iec', '##e']",3,0.5
4186,coge,N,4,"['co', '##ge']",1,0.5
4187,coggae,N,6,"['co', '##gga', '##e']",2,0.5
4188,coggers,N,7,"['co', '##gger', '##s']",2,0.57
4189,cogget,N,6,"['co', '##gg', '##et']",2,0.5
4190,coggled,N,7,"['co', '##ggle', '##d']",2,0.57
4191,coggles,N,7,"['co', '##ggles']",1,0.71
4192,cogtreals,N,9,"['co', '##gt', '##real', '##s']",3,0.56
4193,coh,N,3,"['co', '##h']",1,0.33
4194,cohirds,N,7,"['co', '##hir', '##ds']",2,0.57
4195,cohms,N,5,"['co', '##hm', '##s']",2,0.4
4196,cohs,N,4,"['co', '##hs']",1,0.5
4197,coinked,N,7,"['coin', '##ked']",1,0.71
4198,coinstrew,N,9,"['coins', '##tre', '##w']",2,0.67
4199,cointals,N,8,"['coin', '##tal', '##s']",2,0.62
4200,coirs,N,5,"['co', '##irs']",1,0.6
4201,coirveocs,N,9,"['co', '##ir', '##ve', '##oc', '##s']",4,0.44
4202,coise,N,5,"['co', '##ise']",1,0.6
4203,coised,N,6,"['co', '##ised']",1,0.67
4204,coisiest,N,8,"['co', '##isi', '##est']",2,0.62
4205,cojare,N,6,"['co', '##jar', '##e']",2,0.5
4206,cojered,N,7,"['co', '##jer', '##ed']",2,0.57
4207,cojolt,N,6,"['co', '##jo', '##lt']",2,0.5
4208,cojoves,N,7,"['co', '##jo', '##ves']",2,0.57
4209,cojueaths,N,9,"['co', '##ju', '##ea', '##ths']",3,0.56
4210,cojuesce,N,8,"['co', '##ju', '##es', '##ce']",3,0.5
4211,colaste,N,7,"['cola', '##ste']",1,0.71
4212,coled,N,5,"['cole', '##d']",1,0.6
4213,colelies,N,8,"['cole', '##lies']",1,0.75
4214,colens,N,6,"['cole', '##ns']",1,0.67
4215,colesies,N,8,"['cole', '##sies']",1,0.75
4216,colesoa,N,7,"['cole', '##so', '##a']",2,0.57
4217,colf,N,4,"['col', '##f']",1,0.5
4218,colfbels,N,8,"['col', '##fb', '##els']",2,0.62
4219,colfed,N,6,"['col', '##fed']",1,0.67
4220,colfits,N,7,"['col', '##fi', '##ts']",2,0.57
4221,colfry,N,6,"['col', '##fr', '##y']",2,0.5
4222,colfsby,N,7,"['col', '##fs', '##by']",2,0.57
4223,colios,N,6,"['coli', '##os']",1,0.67
4224,colip,N,5,"['coli', '##p']",1,0.6
4225,colish,N,6,"['coli', '##sh']",1,0.67
4226,colk,N,4,"['col', '##k']",1,0.5
4227,colkers,N,7,"['col', '##kers']",1,0.71
4228,collase,N,7,"['col', '##lase']",1,0.71
4229,collaughts,N,10,"['col', '##lau', '##ght', '##s']",3,0.6
4230,collcure,N,8,"['col', '##lc', '##ure']",2,0.62
4231,collcured,N,9,"['col', '##lc', '##ured']",2,0.67
4232,collcures,N,9,"['col', '##lc', '##ures']",2,0.67
4233,collde,N,6,"['col', '##lde']",1,0.67
4234,collded,N,7,"['col', '##lde', '##d']",2,0.57
4235,colldes,N,7,"['col', '##lde', '##s']",2,0.57
4236,colled,N,6,"['col', '##led']",1,0.67
4237,colleits,N,8,"['col', '##lei', '##ts']",2,0.62
4238,collers,N,7,"['col', '##lers']",1,0.71
4239,collombed,N,9,"['col', '##lom', '##bed']",2,0.67
4240,collooked,N,9,"['col', '##lo', '##oked']",2,0.67
4241,collours,N,8,"['col', '##lou', '##rs']",2,0.62
4242,colos,N,5,"['col', '##os']",1,0.6
4243,coltan,N,6,"['colt', '##an']",1,0.67
4244,colthess,N,8,"['colt', '##hes', '##s']",2,0.62
4245,coltip,N,6,"['colt', '##ip']",1,0.67
4246,coltressed,N,10,"['colt', '##ressed']",1,0.8
4247,colve,N,5,"['col', '##ve']",1,0.6
4248,colvoa,N,6,"['col', '##vo', '##a']",2,0.5
4249,colvoal,N,7,"['col', '##vo', '##al']",2,0.57
4250,colvoas,N,7,"['col', '##vo', '##as']",2,0.57
4251,comack,N,6,"['coma', '##ck']",1,0.67
4252,comacks,N,7,"['coma', '##cks']",1,0.71
4253,combal,N,6,"['comb', '##al']",1,0.67
4254,combard,N,7,"['comb', '##ard']",1,0.71
4255,combased,N,8,"['comb', '##ase', '##d']",2,0.62
4256,combast,N,7,"['comb', '##ast']",1,0.71
4257,combens,N,7,"['comb', '##ens']",1,0.71
4258,combin,N,6,"['comb', '##in']",1,0.67
4259,combins,N,7,"['comb', '##ins']",1,0.71
4260,comblone,N,8,"['comb', '##lone']",1,0.75
4261,combored,N,8,"['combo', '##red']",1,0.75
4262,combosts,N,8,"['combo', '##sts']",1,0.75
4263,combot,N,6,"['combo', '##t']",1,0.67
4264,combuse,N,7,"['comb', '##use']",1,0.71
4265,comcerts,N,8,"['com', '##cer', '##ts']",2,0.62
4266,comcots,N,7,"['com', '##cot', '##s']",2,0.57
4267,comeard,N,7,"['come', '##ard']",1,0.71
4268,comecants,N,9,"['come', '##can', '##ts']",2,0.67
4269,comedrake,N,9,"['come', '##dra', '##ke']",2,0.67
4270,comedrakes,N,10,"['come', '##dra', '##kes']",2,0.7
4271,comesob,N,7,"['comes', '##ob']",1,0.71
4272,comespake,N,9,"['comes', '##pa', '##ke']",2,0.67
4273,comfred,N,7,"['com', '##fr', '##ed']",2,0.57
4274,comip,N,5,"['com', '##ip']",1,0.6
4275,comlie,N,6,"['com', '##lie']",1,0.67
4276,comlies,N,7,"['com', '##lies']",1,0.71
4277,commals,N,7,"['com', '##mal', '##s']",2,0.57
4278,commare,N,7,"['com', '##mare']",1,0.71
4279,commeck,N,7,"['com', '##me', '##ck']",2,0.57
4280,commenes,N,8,"['com', '##men', '##es']",2,0.62
4281,commere,N,7,"['com', '##mere']",1,0.71
4282,comminds,N,8,"['com', '##mind', '##s']",2,0.62
4283,commire,N,7,"['com', '##mir', '##e']",2,0.57
4284,commise,N,7,"['com', '##mise']",1,0.71
4285,commite,N,7,"['commit', '##e']",1,0.71
4286,communts,N,8,"['com', '##mun', '##ts']",2,0.62
4287,comoiled,N,8,"['como', '##iled']",1,0.75
4288,comops,N,6,"['como', '##ps']",1,0.67
4289,comoths,N,7,"['como', '##ths']",1,0.71
4290,comoughts,N,9,"['como', '##ught', '##s']",2,0.67
4291,compa,N,5,"['com', '##pa']",1,0.6
4292,compace,N,7,"['com', '##pace']",1,0.71
4293,compade,N,7,"['com', '##pad', '##e']",2,0.57
4294,compaints,N,9,"['com', '##pa', '##int', '##s']",3,0.56
4295,compake,N,7,"['com', '##pa', '##ke']",2,0.57
4296,compalls,N,8,"['com', '##pal', '##ls']",2,0.62
4297,companed,N,8,"['com', '##pan', '##ed']",2,0.62
4298,companes,N,8,"['com', '##pan', '##es']",2,0.62
4299,comparts,N,8,"['com', '##parts']",1,0.75
4300,compayed,N,8,"['com', '##pa', '##yed']",2,0.62
4301,compect,N,7,"['com', '##pe', '##ct']",2,0.57
4302,compects,N,8,"['com', '##pe', '##cts']",2,0.62
4303,compedes,N,8,"['com', '##ped', '##es']",2,0.62
4304,compee,N,6,"['com', '##pee']",1,0.67
4305,compends,N,8,"['com', '##pen', '##ds']",2,0.62
4306,compente,N,8,"['com', '##pen', '##te']",2,0.62
4307,comperned,N,9,"['com', '##per', '##ned']",2,0.67
4308,compeuse,N,8,"['com', '##pe', '##use']",2,0.62
4309,compide,N,7,"['com', '##pid', '##e']",2,0.57
4310,compides,N,8,"['com', '##pid', '##es']",2,0.62
4311,compints,N,8,"['com', '##pin', '##ts']",2,0.62
4312,compire,N,7,"['com', '##pire']",1,0.71
4313,complac,N,7,"['com', '##pl', '##ac']",2,0.57
4314,complants,N,9,"['com', '##pl', '##ants']",2,0.67
4315,complare,N,8,"['com', '##pl', '##are']",2,0.62
4316,complelves,N,10,"['com', '##ple', '##lves']",2,0.7
4317,complert,N,8,"['com', '##ple', '##rt']",2,0.62
4318,complessed,N,10,"['com', '##ples', '##sed']",2,0.7
4319,complette,N,9,"['com', '##ple', '##tte']",2,0.67
4320,complexts,N,9,"['complex', '##ts']",1,0.78
4321,compond,N,7,"['com', '##pon', '##d']",2,0.57
4322,compots,N,7,"['com', '##pot', '##s']",2,0.57
4323,comprone,N,8,"['com', '##pro', '##ne']",2,0.62
4324,compts,N,6,"['com', '##pts']",1,0.67
4325,compucks,N,8,"['com', '##pu', '##cks']",2,0.62
4326,compude,N,7,"['com', '##pu', '##de']",2,0.57
4327,compunts,N,8,"['com', '##pu', '##nts']",2,0.62
4328,comrose,N,7,"['com', '##rose']",1,0.71
4329,comsered,N,8,"['com', '##ser', '##ed']",2,0.62
4330,comshosed,N,9,"['com', '##sho', '##sed']",2,0.67
4331,comshuedge,N,10,"['com', '##shu', '##edge']",2,0.7
4332,comshuest,N,9,"['com', '##shu', '##est']",2,0.67
4333,comugn,N,6,"['com', '##ug', '##n']",2,0.5
4334,comuors,N,7,"['com', '##uo', '##rs']",2,0.57
4335,conbus,N,6,"['con', '##bus']",1,0.67
4336,concants,N,8,"['con', '##can', '##ts']",2,0.62
4337,concard,N,7,"['con', '##card']",1,0.71
4338,concearts,N,9,"['con', '##cea', '##rts']",2,0.67
4339,conceeled,N,9,"['con', '##ce', '##ele', '##d']",3,0.56
4340,conceens,N,8,"['con', '##ce', '##ens']",2,0.62
4341,conceesh,N,8,"['con', '##ce', '##esh']",2,0.62
4342,concenged,N,9,"['con', '##cen', '##ged']",2,0.67
4343,conchales,N,9,"['con', '##chal', '##es']",2,0.67
4344,conchote,N,8,"['con', '##cho', '##te']",2,0.62
4345,concieved,N,9,"['con', '##cie', '##ved']",2,0.67
4346,concit,N,6,"['con', '##cit']",1,0.67
4347,conclints,N,9,"['con', '##cl', '##int', '##s']",3,0.56
4348,concluct,N,8,"['con', '##cl', '##uc', '##t']",3,0.5
4349,conclucts,N,9,"['con', '##cl', '##uc', '##ts']",3,0.56
4350,concode,N,7,"['con', '##code']",1,0.71
4351,concort,N,7,"['con', '##cor', '##t']",2,0.57
4352,concrode,N,8,"['con', '##cr', '##ode']",2,0.62
4353,concude,N,7,"['con', '##cu', '##de']",2,0.57
4354,concugged,N,9,"['con', '##cu', '##gged']",2,0.67
4355,concugns,N,8,"['con', '##cu', '##gn', '##s']",3,0.5
4356,concuile,N,8,"['con', '##cu', '##ile']",2,0.62
4357,conculls,N,8,"['con', '##cu', '##lls']",2,0.62
4358,concumes,N,8,"['con', '##cum', '##es']",2,0.62
4359,concunt,N,7,"['con', '##cu', '##nt']",2,0.57
4360,concuy,N,6,"['con', '##cu', '##y']",2,0.5
4361,condades,N,8,"['con', '##dad', '##es']",2,0.62
4362,condait,N,7,"['con', '##dai', '##t']",2,0.57
4363,condaps,N,7,"['con', '##da', '##ps']",2,0.57
4364,condarts,N,8,"['con', '##dar', '##ts']",2,0.62
4365,condash,N,7,"['con', '##das', '##h']",2,0.57
4366,condeins,N,8,"['conde', '##ins']",1,0.75
4367,condered,N,8,"['conde', '##red']",1,0.75
4368,conders,N,7,"['conde', '##rs']",1,0.71
4369,conding,N,7,"['con', '##ding']",1,0.71
4370,condint,N,7,"['con', '##din', '##t']",2,0.57
4371,condlil,N,7,"['con', '##dl', '##il']",2,0.57
4372,conds,N,5,"['con', '##ds']",1,0.6
4373,condswaw,N,8,"['con', '##ds', '##wa', '##w']",3,0.5
4374,conecown,N,8,"['cone', '##co', '##wn']",2,0.62
4375,confa,N,5,"['con', '##fa']",1,0.6
4376,confades,N,8,"['con', '##fa', '##des']",2,0.62
4377,confapt,N,7,"['con', '##fa', '##pt']",2,0.57
4378,confart,N,7,"['con', '##far', '##t']",2,0.57
4379,confeash,N,8,"['con', '##fe', '##ash']",2,0.62
4380,confeil,N,7,"['con', '##fe', '##il']",2,0.57
4381,confells,N,8,"['con', '##fell', '##s']",2,0.62
4382,confenced,N,9,"['con', '##fen', '##ced']",2,0.67
4383,confent,N,7,"['con', '##fen', '##t']",2,0.57
4384,confern,N,7,"['con', '##fer', '##n']",2,0.57
4385,conferns,N,8,"['con', '##fer', '##ns']",2,0.62
4386,confettes,N,9,"['con', '##fe', '##ttes']",2,0.67
4387,confir,N,6,"['con', '##fi', '##r']",2,0.5
4388,confirs,N,7,"['con', '##fi', '##rs']",2,0.57
4389,confix,N,6,"['con', '##fi', '##x']",2,0.5
4390,conflure,N,8,"['con', '##fl', '##ure']",2,0.62
4391,confobed,N,8,"['con', '##fo', '##bed']",2,0.62
4392,confoms,N,7,"['con', '##fo', '##ms']",2,0.57
4393,confooed,N,8,"['con', '##fo', '##oed']",2,0.62
4394,conforn,N,7,"['con', '##for', '##n']",2,0.57
4395,conforned,N,9,"['con', '##for', '##ned']",2,0.67
4396,confrilled,N,10,"['con', '##fr', '##ille', '##d']",3,0.6
4397,confurred,N,9,"['con', '##fur', '##red']",2,0.67
4398,congects,N,8,"['cong', '##ect', '##s']",2,0.62
4399,conged,N,6,"['cong', '##ed']",1,0.67
4400,congede,N,7,"['cong', '##ede']",1,0.71
4401,congees,N,7,"['cong', '##ees']",1,0.71
4402,congelle,N,8,"['cong', '##elle']",1,0.75
4403,congells,N,8,"['cong', '##ell', '##s']",2,0.62
4404,congels,N,7,"['cong', '##els']",1,0.71
4405,congenge,N,8,"['cong', '##eng', '##e']",2,0.62
4406,congerds,N,8,"['cong', '##er', '##ds']",2,0.62
4407,congerned,N,9,"['cong', '##ern', '##ed']",2,0.67
4408,congersed,N,9,"['cong', '##ers', '##ed']",2,0.67
4409,congides,N,8,"['cong', '##ides']",1,0.75
4410,congieved,N,9,"['cong', '##ie', '##ved']",2,0.67
4411,congint,N,7,"['cong', '##int']",1,0.71
4412,conglike,N,8,"['cong', '##like']",1,0.75
4413,conglils,N,8,"['cong', '##li', '##ls']",2,0.62
4414,congs,N,5,"['cong', '##s']",1,0.6
4415,congstrews,N,10,"['cong', '##st', '##rew', '##s']",3,0.6
4416,congter,N,7,"['cong', '##ter']",1,0.71
4417,congters,N,8,"['cong', '##ters']",1,0.75
4418,congtest,N,8,"['cong', '##test']",1,0.75
4419,congue,N,6,"['cong', '##ue']",1,0.67
4420,congues,N,7,"['cong', '##ues']",1,0.71
4421,congulged,N,9,"['cong', '##ul', '##ged']",2,0.67
4422,conjards,N,8,"['con', '##jar', '##ds']",2,0.62
4423,conjolves,N,9,"['con', '##jo', '##lves']",2,0.67
4424,conjuffs,N,8,"['con', '##ju', '##ffs']",2,0.62
4425,conjume,N,7,"['con', '##ju', '##me']",2,0.57
4426,conjushed,N,9,"['con', '##ju', '##shed']",2,0.67
4427,conmuent,N,8,"['con', '##mu', '##ent']",2,0.62
4428,conmunct,N,8,"['con', '##mun', '##ct']",2,0.62
4429,conmuncts,N,9,"['con', '##mun', '##cts']",2,0.67
4430,conmurb,N,7,"['con', '##mur', '##b']",2,0.57
4431,conmurbed,N,9,"['con', '##mur', '##bed']",2,0.67
4432,connakes,N,8,"['con', '##na', '##kes']",2,0.62
4433,conne,N,5,"['con', '##ne']",1,0.6
4434,connes,N,6,"['con', '##nes']",1,0.67
4435,connicks,N,8,"['con', '##nick', '##s']",2,0.62
4436,connits,N,7,"['con', '##ni', '##ts']",2,0.57
4437,connole,N,7,"['con', '##no', '##le']",2,0.57
4438,connoled,N,8,"['con', '##no', '##led']",2,0.62
4439,connols,N,7,"['con', '##no', '##ls']",2,0.57
4440,connolts,N,8,"['con', '##no', '##lts']",2,0.62
4441,connome,N,7,"['con', '##no', '##me']",2,0.57
4442,connomed,N,8,"['con', '##no', '##med']",2,0.62
4443,connomes,N,8,"['con', '##no', '##mes']",2,0.62
4444,conos,N,5,"['con', '##os']",1,0.6
4445,conplact,N,8,"['con', '##pl', '##act']",2,0.62
4446,conplades,N,9,"['con', '##pl', '##ades']",2,0.67
4447,conprint,N,8,"['con', '##print']",1,0.75
4448,conrurst,N,8,"['con', '##ru', '##rst']",2,0.62
4449,consaft,N,7,"['con', '##sa', '##ft']",2,0.57
4450,consassed,N,9,"['con', '##sas', '##sed']",2,0.67
4451,conscrict,N,9,"['con', '##sc', '##ric', '##t']",3,0.56
4452,conscrye,N,8,"['con', '##sc', '##ry', '##e']",3,0.5
4453,conscuyas,N,9,"['con', '##scu', '##yas']",2,0.67
4454,conshale,N,8,"['con', '##sha', '##le']",2,0.62
4455,conshans,N,8,"['con', '##shan', '##s']",2,0.62
4456,conshiends,N,10,"['con', '##shi', '##end', '##s']",3,0.6
4457,consict,N,7,"['con', '##sic', '##t']",2,0.57
4458,consills,N,8,"['con', '##sil', '##ls']",2,0.62
4459,consine,N,7,"['con', '##sin', '##e']",2,0.57
4460,consinge,N,8,"['con', '##sing', '##e']",2,0.62
4461,consips,N,7,"['con', '##si', '##ps']",2,0.57
4462,consires,N,8,"['con', '##sir', '##es']",2,0.62
4463,consock,N,7,"['con', '##so', '##ck']",2,0.57
4464,consoits,N,8,"['con', '##so', '##its']",2,0.62
4465,consolved,N,9,"['con', '##sol', '##ved']",2,0.67
4466,consolves,N,9,"['con', '##sol', '##ves']",2,0.67
4467,consones,N,8,"['con', '##son', '##es']",2,0.62
4468,consown,N,7,"['con', '##so', '##wn']",2,0.57
4469,conspaged,N,9,"['con', '##sp', '##aged']",2,0.67
4470,conspodes,N,9,"['con', '##sp', '##odes']",2,0.67
4471,constash,N,8,"['con', '##sta', '##sh']",2,0.62
4472,constost,N,8,"['con', '##sto', '##st']",2,0.62
4473,constrabs,N,9,"['con', '##stra', '##bs']",2,0.67
4474,constrake,N,9,"['con', '##stra', '##ke']",2,0.67
4475,constressed,N,11,"['con', '##st', '##ressed']",2,0.73
4476,constriards,N,11,"['con', '##st', '##ria', '##rds']",3,0.64
4477,constriors,N,10,"['con', '##st', '##rio', '##rs']",3,0.6
4478,constripe,N,9,"['con', '##st', '##rip', '##e']",3,0.56
4479,constrirts,N,10,"['con', '##st', '##ri', '##rts']",3,0.6
4480,constrives,N,10,"['con', '##st', '##ri', '##ves']",3,0.6
4481,constrode,N,9,"['con', '##st', '##rod', '##e']",3,0.56
4482,construdes,N,10,"['con', '##st', '##rud', '##es']",3,0.6
4483,construrns,N,10,"['con', '##st', '##ru', '##rn', '##s']",4,0.5
4484,contal,N,6,"['con', '##tal']",1,0.67
4485,conted,N,6,"['con', '##ted']",1,0.67
4486,conteit,N,7,"['con', '##te', '##it']",2,0.57
4487,conters,N,7,"['con', '##ters']",1,0.71
4488,conth,N,5,"['con', '##th']",1,0.6
4489,conthrall,N,9,"['con', '##th', '##ral', '##l']",3,0.56
4490,contosh,N,7,"['con', '##tos', '##h']",2,0.57
4491,controles,N,9,"['control', '##es']",1,0.78
4492,controts,N,8,"['con', '##tro', '##ts']",2,0.62
4493,contruced,N,9,"['con', '##tr', '##uce', '##d']",3,0.56
4494,conts,N,5,"['con', '##ts']",1,0.6
4495,contudged,N,9,"['con', '##tu', '##dge', '##d']",3,0.56
4496,contued,N,7,"['con', '##tu', '##ed']",2,0.57
4497,contumns,N,8,"['con', '##tum', '##ns']",2,0.62
4498,conturns,N,8,"['con', '##turn', '##s']",2,0.62
4499,contwipes,N,9,"['con', '##t', '##wi', '##pes']",3,0.56
4500,convamed,N,8,"['con', '##va', '##med']",2,0.62
4501,convarred,N,9,"['con', '##var', '##red']",2,0.67
4502,conveat,N,7,"['con', '##ve', '##at']",2,0.57
4503,convedes,N,8,"['con', '##ved', '##es']",2,0.62
4504,convide,N,7,"['con', '##vid', '##e']",2,0.57
4505,conviel,N,7,"['con', '##vie', '##l']",2,0.57
4506,convo,N,5,"['con', '##vo']",1,0.6
4507,convoid,N,7,"['con', '##vo', '##id']",2,0.57
4508,convoned,N,8,"['con', '##von', '##ed']",2,0.62
4509,convorms,N,8,"['con', '##vor', '##ms']",2,0.62
4510,convose,N,7,"['con', '##vos', '##e']",2,0.57
4511,convosed,N,8,"['con', '##vos', '##ed']",2,0.62
4512,convyère,N,8,"['con', '##vy', '##ere']",2,0.62
4513,conzes,N,6,"['con', '##zes']",1,0.67
4514,coobs,N,5,"['co', '##ob', '##s']",2,0.4
4515,cooched,N,7,"['co', '##oche', '##d']",2,0.57
4516,cood,N,4,"['co', '##od']",1,0.5
4517,cooders,N,7,"['co', '##oder', '##s']",2,0.57
4518,coof,N,4,"['co', '##of']",1,0.5
4519,cooge,N,5,"['co', '##oge']",1,0.6
4520,cookfound,N,9,"['cook', '##fo', '##und']",2,0.67
4521,cookhoofs,N,9,"['cook', '##ho', '##of', '##s']",3,0.56
4522,coolhook,N,8,"['cool', '##ho', '##ok']",2,0.62
4523,coonal,N,6,"['co', '##onal']",1,0.67
4524,cooned,N,6,"['co', '##oned']",1,0.67
4525,cooning,N,7,"['co', '##oning']",1,0.71
4526,coonsless,N,9,"['co', '##ons', '##less']",2,0.67
4527,coopes,N,6,"['coop', '##es']",1,0.67
4528,coopmess,N,8,"['coop', '##mes', '##s']",2,0.62
4529,cooring,N,7,"['co', '##orin', '##g']",2,0.57
4530,coosacks,N,8,"['co', '##osa', '##cks']",2,0.62
4531,coose,N,5,"['co', '##ose']",1,0.6
4532,cooseaning,N,10,"['co', '##ose', '##ani', '##ng']",3,0.6
4533,coosed,N,6,"['co', '##osed']",1,0.67
4534,coosing,N,7,"['co', '##osing']",1,0.71
4535,coost,N,5,"['co', '##ost']",1,0.6
4536,coosts,N,6,"['co', '##ost', '##s']",2,0.5
4537,cootee,N,6,"['co', '##ote', '##e']",2,0.5
4538,coothed,N,7,"['co', '##oth', '##ed']",2,0.57
4539,coother,N,7,"['co', '##oth', '##er']",2,0.57
4540,coothers,N,8,"['co', '##oth', '##ers']",2,0.62
4541,coothing,N,8,"['co', '##oth', '##ing']",2,0.62
4542,cootians,N,8,"['co', '##ot', '##ians']",2,0.62
4543,cootinced,N,9,"['co', '##ot', '##in', '##ced']",3,0.56
4544,cootists,N,8,"['co', '##ot', '##ists']",2,0.62
4545,cootive,N,7,"['co', '##ot', '##ive']",2,0.57
4546,coove,N,5,"['co', '##ove']",1,0.6
4547,copeb,N,5,"['cope', '##b']",1,0.6
4548,copi,N,4,"['cop', '##i']",1,0.5
4549,copide,N,6,"['cop', '##ide']",1,0.67
4550,copting,N,7,"['cop', '##ting']",1,0.71
4551,corans,N,6,"['cora', '##ns']",1,0.67
4552,coraste,N,7,"['cora', '##ste']",1,0.71
4553,corau,N,5,"['cora', '##u']",1,0.6
4554,corch,N,5,"['co', '##rch']",1,0.6
4555,cordurl,N,7,"['cord', '##ur', '##l']",2,0.57
4556,cordus,N,6,"['cord', '##us']",1,0.67
4557,coreas,N,6,"['core', '##as']",1,0.67
4558,corebrow,N,8,"['core', '##bro', '##w']",2,0.62
4559,corecilling,N,11,"['core', '##ci', '##lling']",2,0.73
4560,corecoach,N,9,"['core', '##co', '##ach']",2,0.67
4561,corecure,N,8,"['core', '##cure']",1,0.75
4562,coreen,N,6,"['core', '##en']",1,0.67
4563,coreens,N,7,"['core', '##ens']",1,0.71
4564,coresey,N,7,"['cores', '##ey']",1,0.71
4565,coresight,N,9,"['cores', '##ight']",1,0.78
4566,coresights,N,10,"['cores', '##ight', '##s']",2,0.7
4567,coresit,N,7,"['cores', '##it']",1,0.71
4568,coresits,N,8,"['cores', '##its']",1,0.75
4569,coretakes,N,9,"['core', '##take', '##s']",2,0.67
4570,coretall,N,8,"['core', '##tal', '##l']",2,0.62
4571,corfens,N,7,"['co', '##rf', '##ens']",2,0.57
4572,corged,N,6,"['co', '##rge', '##d']",2,0.5
4573,corgel,N,6,"['co', '##rge', '##l']",2,0.5
4574,corgesse,N,8,"['co', '##rge', '##sse']",2,0.62
4575,corgine,N,7,"['co', '##rg', '##ine']",2,0.57
4576,corhis,N,6,"['co', '##rh', '##is']",2,0.5
4577,corkmess,N,8,"['cork', '##mes', '##s']",2,0.62
4578,corls,N,5,"['co', '##rl', '##s']",2,0.4
4579,cormer,N,6,"['co', '##rm', '##er']",2,0.5
4580,corming,N,7,"['co', '##rmin', '##g']",2,0.57
4581,cormu,N,5,"['co', '##rm', '##u']",2,0.4
4582,cornan,N,6,"['corn', '##an']",1,0.67
4583,cornave,N,7,"['corn', '##ave']",1,0.71
4584,corncack,N,8,"['corn', '##ca', '##ck']",2,0.62
4585,cornsparks,N,10,"['corn', '##spar', '##ks']",2,0.7
4586,coroaned,N,8,"['co', '##ro', '##ane', '##d']",3,0.5
4587,coroste,N,7,"['co', '##ros', '##te']",2,0.57
4588,corpens,N,7,"['corp', '##ens']",1,0.71
4589,corralls,N,8,"['co', '##rral', '##ls']",2,0.62
4590,corrare,N,7,"['co', '##rra', '##re']",2,0.57
4591,correlt,N,7,"['co', '##rre', '##lt']",2,0.57
4592,corrine,N,7,"['co', '##rri', '##ne']",2,0.57
4593,corrists,N,8,"['co', '##rri', '##sts']",2,0.62
4594,corrons,N,7,"['co', '##rro', '##ns']",2,0.57
4595,corrychs,N,8,"['co', '##rry', '##chs']",2,0.62
4596,corsal,N,6,"['co', '##rsa', '##l']",2,0.5
4597,corsdet,N,7,"['co', '##rs', '##de', '##t']",3,0.43
4598,corsdets,N,8,"['co', '##rs', '##de', '##ts']",3,0.5
4599,corseshop,N,9,"['co', '##rse', '##sho', '##p']",3,0.56
4600,corsire,N,7,"['co', '##rs', '##ire']",2,0.57
4601,corsons,N,7,"['co', '##rson', '##s']",2,0.57
4602,corsottes,N,9,"['co', '##rso', '##ttes']",2,0.67
4603,cortbel,N,7,"['co', '##rt', '##bel']",2,0.57
4604,cortbelled,N,10,"['co', '##rt', '##belle', '##d']",3,0.6
4605,corteds,N,7,"['co', '##rted', '##s']",2,0.57
4606,cortells,N,8,"['co', '##rte', '##lls']",2,0.62
4607,cortend,N,7,"['co', '##rte', '##nd']",2,0.57
4608,corth,N,5,"['co', '##rth']",1,0.6
4609,corthed,N,7,"['co', '##rth', '##ed']",2,0.57
4610,corthroods,N,10,"['co', '##rth', '##ro', '##ods']",3,0.6
4611,corthyans,N,9,"['co', '##rth', '##yan', '##s']",3,0.56
