,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
5768,koem,N,4,"['▁ko', 'em']",1,0.5
5769,koemen,N,6,"['▁koe', 'men']",1,0.67
5770,koenen,N,6,"['▁ko', 'en', 'en']",2,0.5
5771,koensjes,N,8,"['▁ko', 'en', 'sjes']",2,0.62
5772,koenster,N,8,"['▁ko', 'en', 'ster']",2,0.62
5773,koep,N,4,"['▁ko', 'ep']",1,0.5
5774,koepen,N,6,"['▁koe', 'pen']",1,0.67
5775,koeper,N,6,"['▁koe', 'per']",1,0.67
5776,koereert,N,8,"['▁ko', 'er', 'eert']",2,0.62
5777,koesje,N,6,"['▁ko', 'es', 'je']",2,0.5
5778,koesplaat,N,9,"['▁ko', 'es', 'plaat']",2,0.67
5779,koeste,N,6,"['▁ko', 'este']",1,0.67
5780,koestluis,N,9,"['▁ko', 'est', 'lui', 's']",3,0.56
5781,koetman,N,7,"['▁ko', 'et', 'man']",2,0.57
5782,koeven,N,6,"['▁ko', 'even']",1,0.67
5783,koevend,N,7,"['▁koe', 'vend']",1,0.71
5784,koevijk,N,7,"['▁ko', 'evi', 'jk']",2,0.57
5785,koeweel,N,7,"['▁koe', 'we', 'el']",2,0.57
5786,koezen,N,6,"['▁ko', 'ezen']",1,0.67
5787,koezend,N,7,"['▁ko', 'ez', 'end']",2,0.57
5788,koffe,N,5,"['▁ko', 'ffe']",1,0.6
5789,koffin,N,6,"['▁ko', 'ffin']",1,0.67
5790,kofon,N,5,"['▁ko', 'fon']",1,0.6
5791,koft,N,4,"['▁ko', 'ft']",1,0.5
5792,koints,N,6,"['▁ko', 'int', 's']",2,0.5
5793,koke,N,4,['▁koke'],0,0.75
5794,kokee,N,5,"['▁koke', 'e']",1,0.6
5795,kokels,N,6,"['▁kok', 'els']",1,0.67
5796,koksel,N,6,"['▁kok', 'sel']",1,0.67
5797,koksels,N,7,"['▁kok', 'sels']",1,0.71
5798,kokt,N,4,"['▁kok', 't']",1,0.5
5799,kokten,N,6,"['▁kok', 'ten']",1,0.67
5800,kold,N,4,"['▁kol', 'd']",1,0.5
5801,kole,N,4,['▁kole'],0,0.75
5802,koler,N,5,"['▁ko', 'ler']",1,0.6
5803,kolers,N,6,"['▁kol', 'ers']",1,0.67
5804,kolgt,N,5,"['▁kol', 'gt']",1,0.6
5805,kolkers,N,7,"['▁kol', 'kers']",1,0.71
5806,kolksdag,N,8,"['▁kol', 'k', 'sdag']",2,0.62
5807,koll,N,4,['▁koll'],0,0.75
5808,kollens,N,7,"['▁koll', 'ens']",1,0.71
5809,kollig,N,6,"['▁kol', 'lig']",1,0.67
5810,kolling,N,7,"['▁ko', 'lling']",1,0.71
5811,kolloos,N,7,"['▁kol', 'loos']",1,0.71
5812,kolmen,N,6,['▁kolmen'],0,0.83
5813,kols,N,4,"['▁kol', 's']",1,0.5
5814,kolsje,N,6,"['▁kol', 'sje']",1,0.67
5815,kolsjes,N,7,"['▁kol', 'sjes']",1,0.71
5816,kolten,N,6,"['▁kol', 'ten']",1,0.67
5817,komeen,N,6,"['▁kome', 'en']",1,0.67
5818,komfaas,N,7,"['▁kom', 'fa', 'as']",2,0.57
5819,komiet,N,6,"['▁kom', 'iet']",1,0.67
5820,kommet,N,6,['▁kommet'],0,0.83
5821,komoen,N,6,"['▁kom', 'o', 'en']",2,0.5
5822,komp,N,4,['▁komp'],0,0.75
5823,kompen,N,6,"['▁komp', 'en']",1,0.67
5824,kompend,N,7,"['▁komp', 'end']",1,0.71
5825,konboei,N,7,"['▁kon', 'bo', 'ei']",2,0.57
5826,kondel,N,6,"['▁kon', 'del']",1,0.67
5827,konder,N,6,"['▁kon', 'der']",1,0.67
5828,kondst,N,6,"['▁', 'kond', 'st']",2,0.5
5829,kone,N,4,['▁kone'],0,0.75
5830,kongen,N,6,"['▁kong', 'en']",1,0.67
5831,konk,N,4,['▁konk'],0,0.75
5832,konken,N,6,"['▁kon', 'ken']",1,0.67
5833,konnen,N,6,"['▁ko', 'nnen']",1,0.67
5834,kons,N,4,"['▁kon', 's']",1,0.5
5835,konsten,N,7,"['▁konst', 'en']",1,0.71
5836,konstens,N,8,"['▁konst', 'ens']",1,0.75
5837,kontels,N,7,"['▁kont', 'els']",1,0.71
5838,konton,N,6,"['▁konto', 'n']",1,0.67
5839,kontuur,N,7,"['▁kontu', 'ur']",1,0.71
5840,kood,N,4,"['▁', 'kood']",1,0.5
5841,koodde,N,6,"['▁', 'kood', 'de']",2,0.5
5842,koodjes,N,7,"['▁', 'kood', 'jes']",2,0.57
5843,koodt,N,5,"['▁', 'kood', 't']",2,0.4
5844,kooghui,N,7,"['▁ko', 'og', 'hui']",2,0.57
5845,kookkorst,N,9,"['▁kook', 'kor', 'st']",2,0.67
5846,kookste,N,7,"['▁kook', 'ste']",1,0.71
5847,koolde,N,6,"['▁kool', 'de']",1,0.67
5848,koolden,N,7,"['▁kool', 'den']",1,0.71
5849,kooldracht,N,10,"['▁kool', 'dracht']",1,0.8
5850,kooljaar,N,8,"['▁kool', 'jaar']",1,0.75
5851,koolmier,N,8,"['▁kool', 'mier']",1,0.75
5852,koolpast,N,8,"['▁kool', 'pas', 't']",2,0.62
5853,koolpijs,N,8,"['▁kool', 'pij', 's']",2,0.62
5854,kools,N,5,"['▁kool', 's']",1,0.6
5855,koolsel,N,7,"['▁kool', 'sel']",1,0.71
5856,koolslag,N,8,"['▁kool', 'slag']",1,0.75
5857,koom,N,4,"['▁ko', 'om']",1,0.5
5858,koomsels,N,8,"['▁ko', 'om', 'sels']",2,0.62
5859,koorbaar,N,8,"['▁koor', 'baar']",1,0.75
5860,koorbang,N,8,"['▁koor', 'bang']",1,0.75
5861,koorkrag,N,8,"['▁koor', 'kra', 'g']",2,0.62
5862,koormaan,N,8,"['▁koor', 'maan']",1,0.75
5863,koorschijn,N,10,"['▁koor', 'schijn']",1,0.8
5864,koorslag,N,8,"['▁koor', 'slag']",1,0.75
5865,koosjes,N,7,"['▁koos', 'jes']",1,0.71
5866,koosteld,N,8,"['▁koos', 'tel', 'd']",2,0.62
5867,koostje,N,7,"['▁koos', 'tje']",1,0.71
5868,koostmig,N,8,"['▁koos', 't', 'mig']",2,0.62
5869,koothui,N,7,"['▁ko', 'ot', 'hui']",2,0.57
5870,kopig,N,5,"['▁kopi', 'g']",1,0.6
5871,kopsleep,N,8,"['▁kop', 'sleep']",1,0.75
5872,koram,N,5,"['▁ko', 'ram']",1,0.6
5873,korders,N,7,"['▁kord', 'ers']",1,0.71
5874,korgdal,N,7,"['▁k', 'org', 'dal']",2,0.57
5875,korgrot,N,7,"['▁kor', 'gro', 't']",2,0.57
5876,korkde,N,6,"['▁kork', 'de']",1,0.67
5877,korken,N,6,"['▁korke', 'n']",1,0.67
5878,kornaan,N,7,"['▁kor', 'naan']",1,0.71
5879,kornen,N,6,"['▁kor', 'nen']",1,0.67
5880,korsas,N,6,"['▁kors', 'as']",1,0.67
5881,korsen,N,6,"['▁kors', 'en']",1,0.67
5882,korsens,N,7,"['▁kor', 'sens']",1,0.71
5883,korstzis,N,8,"['▁kors', 'tzi', 's']",2,0.62
5884,kortstrool,N,10,"['▁kort', 'stro', 'ol']",2,0.7
5885,korus,N,5,"['▁koru', 's']",1,0.6
5886,korvel,N,6,"['▁kor', 'vel']",1,0.67
5887,korvels,N,7,"['▁kor', 'vel', 's']",2,0.57
5888,kos,N,3,['▁kos'],0,0.67
5889,kosje,N,5,"['▁ko', 'sje']",1,0.6
5890,kosjes,N,6,"['▁ko', 'sjes']",1,0.67
5891,kossen,N,6,"['▁ko', 'ssen']",1,0.67
5892,kossiem,N,7,"['▁kos', 's', 'iem']",2,0.57
5893,kosteemt,N,8,"['▁koste', 'em', 't']",2,0.62
5894,kostvraas,N,9,"['▁kost', 'vra', 'as']",2,0.67
5895,kour,N,4,"['▁ko', 'ur']",1,0.5
5896,koutje,N,6,"['▁kou', 'tje']",1,0.67
5897,koutjes,N,7,"['▁kou', 'tjes']",1,0.71
5898,kouw,N,4,"['▁ko', 'uw']",1,0.5
5899,kove,N,4,"['▁ko', 've']",1,0.5
5900,kovens,N,6,"['▁ko', 'ven', 's']",2,0.5
5901,koves,N,5,"['▁ko', 'ves']",1,0.6
5902,kozer,N,5,"['▁ko', 'zer']",1,0.6
5903,kozers,N,6,"['▁ko', 'zer', 's']",2,0.5
5904,kozing,N,6,"['▁ko', 'zing']",1,0.67
5905,kra,N,3,['▁kra'],0,0.67
5906,kraad,N,5,"['▁kra', 'ad']",1,0.6
5907,kraaf,N,5,"['▁kra', 'af']",1,0.6
5908,kraafs,N,6,"['▁kra', 'af', 's']",2,0.5
5909,kraags,N,6,"['▁kra', 'ag', 's']",2,0.5
5910,kraagt,N,6,"['▁kra', 'ag', 't']",2,0.5
5911,kraalbeeld,N,10,"['▁kra', 'al', 'beeld']",2,0.7
5912,kraanheid,N,9,"['▁', 'kraan', 'heid']",2,0.67
5913,kraap,N,5,"['▁kra', 'ap']",1,0.6
5914,kraapje,N,7,"['▁kra', 'a', 'pje']",2,0.57
5915,kraapjes,N,8,"['▁kra', 'a', 'pjes']",2,0.62
5916,kraartjes,N,9,"['▁kra', 'ar', 'tjes']",2,0.67
5917,kraat,N,5,"['▁kra', 'at']",1,0.6
5918,kraatje,N,7,"['▁kra', 'a', 'tje']",2,0.57
5919,kraatjes,N,8,"['▁kra', 'a', 'tjes']",2,0.62
5920,kraatkand,N,9,"['▁kra', 'atkan', 'd']",2,0.67
5921,kraatpa,N,7,"['▁kra', 'at', 'pa']",2,0.57
5922,kraatpa's,N,9,"['▁kra', 'at', 'pa', ""'"", 's']",4,0.44
5923,kraatse,N,7,"['▁kra', 'at', 'se']",2,0.57
5924,kraatten,N,8,"['▁kra', 'at', 'ten']",2,0.62
5925,kraattes,N,8,"['▁kra', 'at', 'tes']",2,0.62
5926,krad,N,4,"['▁', 'krad']",1,0.5
5927,kraf,N,4,"['▁kra', 'f']",1,0.5
5928,kral,N,4,"['▁kr', 'al']",1,0.5
5929,kraler,N,6,"['▁kra', 'ler']",1,0.67
5930,krallen,N,7,"['▁kra', 'llen']",1,0.71
5931,krammels,N,8,"['▁kra', 'mmel', 's']",2,0.62
5932,kran,N,4,['▁kran'],0,0.75
5933,krappend,N,8,"['▁kra', 'ppen', 'd']",2,0.62
5934,krappers,N,8,"['▁kra', 'pper', 's']",2,0.62
5935,krave,N,5,"['▁krav', 'e']",1,0.6
5936,kraven,N,6,"['▁krav', 'en']",1,0.67
5937,krazen,N,6,"['▁kra', 'zen']",1,0.67
5938,krecht,N,6,"['▁k', 'recht']",1,0.67
5939,krechten,N,8,"['▁kre', 'chten']",1,0.75
5940,krecieus,N,8,"['▁kre', 'cie', 'us']",2,0.62
5941,kreden,N,6,"['▁kred', 'en']",1,0.67
5942,kreed,N,5,"['▁kre', 'ed']",1,0.6
5943,kreefjes,N,8,"['▁kre', 'ef', 'jes']",2,0.62
5944,kreegt,N,6,"['▁kreeg', 't']",1,0.67
5945,kreekt,N,6,"['▁kre', 'ek', 't']",2,0.5
5946,kreeltje,N,8,"['▁kre', 'elt', 'je']",2,0.62
5947,kreeltjes,N,9,"['▁kre', 'el', 'tjes']",2,0.67
5948,kreen,N,5,"['▁kre', 'en']",1,0.6
5949,kreentjes,N,9,"['▁kre', 'en', 'tjes']",2,0.67
5950,kreep,N,5,"['▁kre', 'ep']",1,0.6
5951,kreertjes,N,9,"['▁kre', 'er', 'tjes']",2,0.67
5952,krekken,N,7,"['▁kre', 'kken']",1,0.71
5953,krel,N,4,"['▁kr', 'el']",1,0.5
5954,krelel,N,6,"['▁kre', 'lel']",1,0.67
5955,krelt,N,5,"['▁kre', 'lt']",1,0.6
5956,krem,N,4,['▁krem'],0,0.75
5957,kretsen,N,7,"['▁kre', 'tsen']",1,0.71
5958,kretste,N,7,"['▁', 'kret', 'ste']",2,0.57
5959,kretten,N,7,"['▁k', 'retten']",1,0.71
5960,kreuen,N,6,"['▁kreu', 'en']",1,0.67
5961,kreune,N,6,"['▁kreu', 'ne']",1,0.67
5962,kreutjes,N,8,"['▁kreu', 'tjes']",1,0.75
5963,krichie,N,7,"['▁kri', 'chie']",1,0.71
5964,kridt,N,5,"['▁kri', 'dt']",1,0.6
5965,kriegt,N,6,"['▁', 'krieg', 't']",2,0.5
5966,krien,N,5,"['▁kri', 'en']",1,0.6
5967,krienel,N,7,"['▁kri', 'en', 'el']",2,0.57
5968,krienels,N,8,"['▁kri', 'en', 'els']",2,0.62
5969,kriep,N,5,"['▁kri', 'ep']",1,0.6
5970,krier,N,5,"['▁kri', 'er']",1,0.6
5971,kries,N,5,"['▁kri', 'es']",1,0.6
5972,kriesend,N,8,"['▁kri', 'es', 'end']",2,0.62
5973,kriet,N,5,"['▁kri', 'et']",1,0.6
5974,krieten,N,7,"['▁kri', 'eten']",1,0.71
5975,kriezen,N,7,"['▁kri', 'ezen']",1,0.71
5976,krif,N,4,"['▁kri', 'f']",1,0.5
5977,kriffe,N,6,"['▁kri', 'ffe']",1,0.67
5978,krigen,N,6,['▁krigen'],0,0.83
5979,krijd,N,5,"['▁kri', 'jd']",1,0.6
5980,krijdje,N,7,"['▁', 'krij', 'dje']",2,0.57
5981,krijdjes,N,8,"['▁', 'krij', 'dje', 's']",3,0.5
5982,krijk,N,5,"['▁k', 'rijk']",1,0.6
5983,krijkte,N,7,"['▁', 'krij', 'kte']",2,0.57
5984,krijne,N,6,"['▁kri', 'jne']",1,0.67
5985,krijnen,N,7,"['▁', 'krij', 'nen']",2,0.57
5986,krijner,N,7,"['▁', 'krij', 'ner']",2,0.57
5987,krijns,N,6,"['▁', 'krij', 'ns']",2,0.5
5988,krijnst,N,7,"['▁kr', 'ijn', 'st']",2,0.57
5989,krijnten,N,8,"['▁', 'krij', 'nten']",2,0.62
5990,krijp,N,5,"['▁kri', 'jp']",1,0.6
5991,krijpen,N,7,"['▁', 'krij', 'pen']",2,0.57
5992,krikjes,N,7,"['▁kri', 'kjes']",1,0.71
5993,kril,N,4,"['▁kr', 'il']",1,0.5
5994,krilden,N,7,"['▁kr', 'il', 'den']",2,0.57
5995,krillen,N,7,"['▁kri', 'llen']",1,0.71
5996,krillend,N,8,"['▁kri', 'llen', 'd']",2,0.62
5997,krimden,N,7,"['▁krim', 'den']",1,0.71
5998,krimmen,N,7,"['▁krim', 'men']",1,0.71
5999,krink,N,5,"['▁k', 'rink']",1,0.6
6000,krinken,N,7,"['▁kr', 'in', 'ken']",2,0.57
6001,krinsen,N,7,"['▁kr', 'in', 'sen']",2,0.57
6002,krinten,N,7,"['▁kr', 'inten']",1,0.71
6003,krioont,N,7,"['▁kri', 'o', 'ont']",2,0.57
6004,kriplin,N,7,"['▁kri', 'plin']",1,0.71
6005,krippers,N,8,"['▁kri', 'pper', 's']",2,0.62
6006,krips,N,5,"['▁kri', 'ps']",1,0.6
6007,kriten,N,6,"['▁krit', 'en']",1,0.67
6008,krits,N,5,"['▁krit', 's']",1,0.6
6009,kroden,N,6,"['▁kro', 'den']",1,0.67
6010,kroef,N,5,"['▁kro', 'ef']",1,0.6
6011,kroei,N,5,"['▁kro', 'ei']",1,0.6
6012,kroeit,N,6,"['▁kro', 'eit']",1,0.67
6013,kroek,N,5,"['▁kro', 'ek']",1,0.6
6014,kroeker,N,7,"['▁kro', 'ek', 'er']",2,0.57
6015,kroen,N,5,"['▁kro', 'en']",1,0.6
6016,kroeps,N,6,"['▁k', 'roep', 's']",2,0.5
6017,kroept,N,6,"['▁k', 'roep', 't']",2,0.5
6018,kroerboek,N,9,"['▁kro', 'er', 'boek']",2,0.67
6019,kroerloos,N,9,"['▁kro', 'er', 'loos']",2,0.67
6020,kroertjes,N,9,"['▁kro', 'er', 'tjes']",2,0.67
6021,kroester,N,8,"['▁kro', 'ester']",1,0.75
6022,kroesters,N,9,"['▁kro', 'ester', 's']",2,0.67
6023,kroetig,N,7,"['▁kro', 'et', 'ig']",2,0.57
6024,kroetje,N,7,"['▁kro', 'et', 'je']",2,0.57
6025,kroetjes,N,8,"['▁kro', 'e', 'tjes']",2,0.62
6026,krof,N,4,"['▁kro', 'f']",1,0.5
6027,krokjes,N,7,"['▁krok', 'jes']",1,0.71
6028,krokte,N,6,"['▁krok', 'te']",1,0.67
6029,krole,N,5,"['▁kro', 'le']",1,0.6
6030,krolijn,N,7,"['▁kro', 'lijn']",1,0.71
6031,krollig,N,7,"['▁kr', 'ol', 'lig']",2,0.57
6032,kronde,N,6,"['▁kron', 'de']",1,0.67
6033,krondel,N,7,"['▁kron', 'del']",1,0.71
6034,krondels,N,8,"['▁kron', 'dels']",1,0.75
6035,kronden,N,7,"['▁kron', 'den']",1,0.71
6036,kronder,N,7,"['▁kron', 'der']",1,0.71
6037,krong,N,5,"['▁kron', 'g']",1,0.6
6038,kronken,N,7,"['▁kron', 'ken']",1,0.71
6039,kronker,N,7,"['▁kron', 'ker']",1,0.71
6040,kronkers,N,8,"['▁kron', 'kers']",1,0.75
6041,kronsde,N,7,"['▁kron', 's', 'de']",2,0.57
6042,kront,N,5,"['▁kron', 't']",1,0.6
6043,kroof,N,5,"['▁kro', 'of']",1,0.6
6044,kroog,N,5,"['▁kro', 'og']",1,0.6
6045,kroogde,N,7,"['▁kro', 'og', 'de']",2,0.57
6046,kroogden,N,8,"['▁kro', 'og', 'den']",2,0.62
6047,kroogte,N,7,"['▁kro', 'og', 'te']",2,0.57
6048,krookje,N,7,"['▁kro', 'ok', 'je']",2,0.57
6049,krookjes,N,8,"['▁kro', 'ok', 'jes']",2,0.62
6050,krool,N,5,"['▁kro', 'ol']",1,0.6
6051,kroopsjes,N,9,"['▁kro', 'op', 'sjes']",2,0.67
6052,kroortjes,N,9,"['▁kro', 'or', 'tjes']",2,0.67
6053,krootjes,N,8,"['▁kro', 'o', 'tjes']",2,0.62
6054,kropters,N,8,"['▁krop', 'ters']",1,0.75
6055,krorde,N,6,"['▁kr', 'orde']",1,0.67
6056,krors,N,5,"['▁kr', 'ors']",1,0.6
6057,kros,N,4,"['▁kro', 's']",1,0.5
6058,krossen,N,7,"['▁kross', 'en']",1,0.71
6059,krotsen,N,7,"['▁kro', 'tsen']",1,0.71
6060,krotsloop,N,9,"['▁kro', 'ts', 'loop']",2,0.67
6061,krotsnat,N,8,"['▁kro', 'ts', 'nat']",2,0.62
6062,krotste,N,7,"['▁', 'krot', 'ste']",2,0.57
6063,kroven,N,6,"['▁kro', 'ven']",1,0.67
6064,krub,N,4,"['▁kru', 'b']",1,0.5
6065,kruder,N,6,"['▁kru', 'der']",1,0.67
6066,kruders,N,7,"['▁kru', 'ders']",1,0.71
6067,kruifje,N,7,"['▁kru', 'if', 'je']",2,0.57
6068,kruifjes,N,8,"['▁kru', 'if', 'jes']",2,0.62
6069,kruig,N,5,"['▁kru', 'ig']",1,0.6
6070,kruiksel,N,8,"['▁kru', 'ik', 'sel']",2,0.62
6071,kruiren,N,7,"['▁kru', 'i', 'ren']",2,0.57
6072,kruiscent,N,9,"['▁kruis', 'cent']",1,0.78
6073,kruisde,N,7,"['▁kruis', 'de']",1,0.71
6074,kruismaag,N,9,"['▁kruis', 'ma', 'ag']",2,0.67
6075,kruitgarp,N,9,"['▁kru', 'it', 'gar', 'p']",3,0.56
6076,krunisch,N,8,"['▁kru', 'n', 'isch']",2,0.62
6077,krunten,N,7,"['▁kru', 'nten']",1,0.71
6078,kruppel,N,7,"['▁kru', 'ppel']",1,0.71
6079,kruppels,N,8,"['▁kru', 'ppel', 's']",2,0.62
6080,kruppen,N,7,"['▁kru', 'ppen']",1,0.71
6081,krursen,N,7,"['▁kru', 'r', 'sen']",2,0.57
6082,krus,N,4,"['▁kru', 's']",1,0.5
6083,kubde,N,5,"['▁kub', 'de']",1,0.6
6084,kubden,N,6,"['▁kub', 'den']",1,0.67
6085,kuchel,N,6,"['▁kuch', 'el']",1,0.67
6086,kuchels,N,7,"['▁kuch', 'els']",1,0.71
6087,kud,N,3,"['▁ku', 'd']",1,0.33
6088,kudi,N,4,"['▁ku', 'di']",1,0.5
6089,kuf,N,3,"['▁ku', 'f']",1,0.33
6090,kuffen,N,6,"['▁ku', 'ffen']",1,0.67
6091,kufje,N,5,"['▁ku', 'f', 'je']",2,0.4
6092,kufjes,N,6,"['▁ku', 'f', 'jes']",2,0.5
6093,kug,N,3,"['▁ku', 'g']",1,0.33
6094,kui,N,3,['▁kui'],0,0.67
6095,kuiden,N,6,"['▁kuid', 'en']",1,0.67
6096,kuig,N,4,"['▁ku', 'ig']",1,0.5
6097,kuigen,N,6,"['▁ku', 'igen']",1,0.67
6098,kuigend,N,7,"['▁kui', 'gend']",1,0.71
6099,kuik,N,4,"['▁ku', 'ik']",1,0.5
6100,kuiker,N,6,"['▁kui', 'ker']",1,0.67
6101,kuikje,N,6,"['▁kui', 'kje']",1,0.67
6102,kuikt,N,5,"['▁kui', 'kt']",1,0.6
6103,kuikten,N,7,"['▁kui', 'kten']",1,0.71
6104,kuim,N,4,"['▁kui', 'm']",1,0.5
6105,kuimen,N,6,"['▁kui', 'men']",1,0.67
6106,kuimpje,N,7,"['▁kui', 'mp', 'je']",2,0.57
6107,kuimpjes,N,8,"['▁kui', 'm', 'pjes']",2,0.62
6108,kuims,N,5,"['▁kui', 'ms']",1,0.6
6109,kuin,N,4,['▁kuin'],0,0.75
6110,kuinen,N,6,"['▁kuin', 'en']",1,0.67
6111,kuipe,N,5,"['▁kui', 'pe']",1,0.6
6112,kuiren,N,6,"['▁kui', 'ren']",1,0.67
6113,kuirend,N,7,"['▁kui', 'rend']",1,0.71
6114,kuisman,N,7,"['▁kui', 'sman']",1,0.71
6115,kuistje,N,7,"['▁kui', 's', 'tje']",2,0.57
6116,kuistjes,N,8,"['▁kui', 's', 'tjes']",2,0.62
6117,kuizer,N,6,"['▁kui', 'zer']",1,0.67
6118,kuk,N,3,['▁kuk'],0,0.67
6119,kukje,N,5,"['▁ku', 'kje']",1,0.6
6120,kukjes,N,6,"['▁ku', 'kjes']",1,0.67
6121,kukken,N,6,"['▁ku', 'kken']",1,0.67
6122,kukt,N,4,"['▁ku', 'kt']",1,0.5
6123,kulle,N,5,"['▁ku', 'lle']",1,0.6
6124,kum,N,3,['▁kum'],0,0.67
6125,kums,N,4,"['▁kum', 's']",1,0.5
6126,kumsen,N,6,"['▁kum', 'sen']",1,0.67
6127,kunars,N,6,"['▁kun', 'ars']",1,0.67
6128,kund,N,4,['▁kund'],0,0.75
6129,kungen,N,6,"['▁kung', 'en']",1,0.67
6130,kuns,N,4,"['▁kun', 's']",1,0.5
6131,kunstploep,N,10,"['▁kunst', 'plo', 'ep']",2,0.7
6132,kunstvent,N,9,"['▁kunst', 'vent']",1,0.78
6133,kuntje,N,6,"['▁kunt', 'je']",1,0.67
6134,kunttijn,N,8,"['▁kunt', 't', 'ijn']",2,0.62
6135,kup,N,3,['▁kup'],0,0.67
6136,kups,N,4,"['▁kup', 's']",1,0.5
6137,kurden,N,6,"['▁kurd', 'en']",1,0.67
6138,kurkploeg,N,9,"['▁kur', 'k', 'plo', 'eg']",3,0.56
6139,kurpoes,N,7,"['▁kur', 'po', 'es']",2,0.57
6140,kurpte,N,6,"['▁kur', 'pte']",1,0.67
6141,kurt,N,4,"['▁kur', 't']",1,0.5
6142,kurten,N,6,"['▁kur', 'ten']",1,0.67
6143,kurven,N,6,"['▁kur', 'ven']",1,0.67
6144,kurw,N,4,"['▁kur', 'w']",1,0.5
6145,kustig,N,6,"['▁ku', 'stig']",1,0.67
6146,kuter,N,5,"['▁ku', 'ter']",1,0.6
6147,kuto,N,4,['▁kuto'],0,0.75
6148,kutsen,N,6,"['▁kutse', 'n']",1,0.67
6149,kuut,N,4,"['▁kuu', 't']",1,0.5
6150,kuva,N,4,['▁kuva'],0,0.75
6151,kwaadschool,N,11,"['▁kwa', 'ad', 'school']",2,0.73
6152,kwaagt,N,6,"['▁kwa', 'ag', 't']",2,0.5
6153,kwaai,N,5,"['▁kwa', 'ai']",1,0.6
6154,kwaasje,N,7,"['▁kwa', 'asje']",1,0.71
6155,kwakker,N,7,"['▁kwa', 'kker']",1,0.71
6156,kwakkers,N,8,"['▁kwa', 'kker', 's']",2,0.62
6157,kwalkbaar,N,9,"['▁kwa', 'lk', 'baar']",2,0.67
6158,kwaller,N,7,"['▁kwa', 'ller']",1,0.71
6159,kwammen,N,7,"['▁kwa', 'mmen']",1,0.71
6160,kwan,N,4,"['▁kwa', 'n']",1,0.5
6161,kwank,N,5,"['▁kwa', 'nk']",1,0.6
6162,kwans,N,5,"['▁kwa', 'ns']",1,0.6
6163,kwap,N,4,"['▁kwa', 'p']",1,0.5
6164,kwat,N,4,"['▁kwa', 't']",1,0.5
6165,kwaten,N,6,"['▁kwa', 'ten']",1,0.67
6166,kweed,N,5,"['▁kwe', 'ed']",1,0.6
6167,kweefheid,N,9,"['▁kwe', 'ef', 'heid']",2,0.67
6168,kweentje,N,8,"['▁kwe', 'en', 'tje']",2,0.62
6169,kweentjes,N,9,"['▁kwe', 'en', 'tjes']",2,0.67
6170,kweer,N,5,"['▁kwe', 'er']",1,0.6
6171,kweerbap,N,8,"['▁kwe', 'er', 'ba', 'p']",3,0.5
6172,kweesjes,N,8,"['▁kwe', 'es', 'jes']",2,0.62
6173,kweest,N,6,"['▁kwe', 'est']",1,0.67
6174,kwekkel,N,7,"['▁kwe', 'kkel']",1,0.71
6175,kwestje,N,7,"['▁kwe', 's', 'tje']",2,0.57
6176,kwestjes,N,8,"['▁kwe', 's', 'tjes']",2,0.62
6177,kwestslag,N,9,"['▁kwe', 'st', 'slag']",2,0.67
6178,kwetjes,N,7,"['▁kwe', 'tjes']",1,0.71
6179,kweven,N,6,"['▁kwe', 'ven']",1,0.67
6180,kwid,N,4,"['▁kwi', 'd']",1,0.5
6181,kwiet,N,5,"['▁kwi', 'et']",1,0.6
6182,kwifse,N,6,"['▁kwi', 'f', 'se']",2,0.5
6183,kwij,N,4,"['▁kwi', 'j']",1,0.5
6184,kwijk,N,5,"['▁k', 'wijk']",1,0.6
6185,kwijkt,N,6,"['▁k', 'wijk', 't']",2,0.5
6186,kwikkend,N,8,"['▁kwi', 'kken', 'd']",2,0.62
6187,kwikte,N,6,"['▁kwi', 'kte']",1,0.67
6188,kwil,N,4,"['▁kwi', 'l']",1,0.5
6189,kwingen,N,7,"['▁kw', 'ingen']",1,0.71
6190,kwip,N,4,"['▁kwi', 'p']",1,0.5
6191,kwirt,N,5,"['▁kwi', 'rt']",1,0.6
6192,kwis,N,4,"['▁kwi', 's']",1,0.5
6193,kwit,N,4,"['▁kwi', 't']",1,0.5
6194,kwits,N,5,"['▁kwi', 'ts']",1,0.6
6195,laadbaan,N,8,"['▁la', 'ad', 'baan']",2,0.62
6196,laakje,N,6,"['▁la', 'ak', 'je']",2,0.5
6197,laakjes,N,7,"['▁la', 'a', 'kjes']",2,0.57
6198,laakrecht,N,9,"['▁la', 'ak', 'recht']",2,0.67
6199,laaksen,N,7,"['▁la', 'ak', 'sen']",2,0.57
6200,laakst,N,6,"['▁la', 'ak', 'st']",2,0.5
6201,laakste,N,7,"['▁la', 'ak', 'ste']",2,0.57
6202,laal,N,4,"['▁la', 'al']",1,0.5
6203,laalde,N,6,"['▁la', 'alde']",1,0.67
6204,laalden,N,7,"['▁la', 'al', 'den']",2,0.57
6205,laaltje,N,7,"['▁la', 'al', 'tje']",2,0.57
6206,laaltjes,N,8,"['▁la', 'al', 'tjes']",2,0.62
6207,laam,N,4,"['▁la', 'am']",1,0.5
6208,laap,N,4,"['▁la', 'ap']",1,0.5
6209,laapboom,N,8,"['▁la', 'ap', 'boom']",2,0.62
6210,laarden,N,7,"['▁la', 'ar', 'den']",2,0.57
6211,laarder,N,7,"['▁la', 'ar', 'der']",2,0.57
