,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
6824,maankreep,N,9,"['ma', 'an', 'kre', 'ep']",3,0.56
6825,maans,N,5,"['ma', 'ans']",1,0.6
6826,maanschuw,N,9,"['ma', 'ans', 'ch', 'uw']",3,0.56
6827,maap,N,4,"['ma', 'ap']",1,0.5
6828,maapte,N,6,"['ma', 'ap', 'te']",2,0.5
6829,maarborn,N,8,"['maar', 'born']",1,0.75
6830,maard,N,5,"['ma', 'ard']",1,0.6
6831,maarde,N,6,"['maar', 'de']",1,0.67
6832,maardeel,N,8,"['maar', 'deel']",1,0.75
6833,maarrecht,N,9,"['maar', 'recht']",1,0.78
6834,maarschrift,N,11,"['maar', 'schri', 'ft']",2,0.73
6835,maarste,N,7,"['maar', 'ste']",1,0.71
6836,maartien,N,8,"['maar', 'tien']",1,0.75
6837,maartig,N,7,"['maar', 'tig']",1,0.71
6838,maartjes,N,8,"['maar', 'tjes']",1,0.75
6839,maasje,N,6,"['ma', 'as', 'je']",2,0.5
6840,maasjes,N,7,"['ma', 'as', 'jes']",2,0.57
6841,maastoon,N,8,"['ma', 'as', 'toon']",2,0.62
6842,maatser,N,7,"['maat', 'ser']",1,0.71
6843,maatsers,N,8,"['ma', 'ats', 'ers']",2,0.62
6844,maatzaam,N,8,"['maat', 'zaam']",1,0.75
6845,mab,N,3,"['ma', 'b']",1,0.33
6846,mabels,N,6,"['ma', 'bel', 's']",2,0.5
6847,mableer,N,7,"['ma', 'ble', 'er']",2,0.57
6848,machtsstreek,N,12,"['ma', 'chts', 'stre', 'ek']",3,0.67
6849,machttijk,N,9,"['macht', 'tij', 'k']",2,0.67
6850,macker,N,6,"['ma', 'cker']",1,0.67
6851,mackers,N,7,"['ma', 'ck', 'ers']",2,0.57
6852,maddels,N,7,"['mad', 'del', 's']",2,0.57
6853,madee,N,5,"['made', 'e']",1,0.6
6854,mader,N,5,"['ma', 'der']",1,0.6
6855,madiek,N,6,"['mad', 'iek']",1,0.67
6856,mafde,N,5,"['ma', 'f', 'de']",2,0.4
6857,maffel,N,6,"['ma', 'ff', 'el']",2,0.5
6858,mafvlas,N,7,"['ma', 'f', 'v', 'las']",3,0.43
6859,magdek,N,6,"['mag', 'de', 'k']",2,0.5
6860,magge,N,5,"['mag', 'ge']",1,0.6
6861,maggen,N,6,"['mag', 'gen']",1,0.67
6862,mahmon,N,6,"['ma', 'h', 'mon']",2,0.5
6863,mai,N,3,['mai'],0,0.67
6864,maileet,N,7,"['ma', 'ile', 'et']",2,0.57
6865,mair,N,4,"['ma', 'ir']",1,0.5
6866,mairs,N,5,"['ma', 'irs']",1,0.6
6867,makles,N,6,"['mak', 'les']",1,0.67
6868,makoe,N,5,"['ma', 'ko', 'e']",2,0.4
6869,makt,N,4,"['ma', 'kt']",1,0.5
6870,makten,N,6,"['mak', 'ten']",1,0.67
6871,maldaan,N,7,"['mal', 'da', 'an']",2,0.57
6872,malent,N,6,"['mal', 'ent']",1,0.67
6873,malf,N,4,"['mal', 'f']",1,0.5
6874,malke,N,5,"['mal', 'ke']",1,0.6
6875,malken,N,6,"['mal', 'ken']",1,0.67
6876,malks,N,5,"['mal', 'ks']",1,0.6
6877,mallers,N,7,"['mall', 'ers']",1,0.71
6878,malm,N,4,"['mal', 'm']",1,0.5
6879,maltes,N,6,"['mal', 'tes']",1,0.67
6880,maluënt,N,7,"['mal', 'u', 'ënt']",2,0.57
6881,malver,N,6,"['mal', 'ver']",1,0.67
6882,mamen,N,5,"['m', 'amen']",1,0.6
6883,mamime,N,6,"['m', 'ami', 'me']",2,0.5
6884,mammel,N,6,"['mam', 'mel']",1,0.67
6885,mammer,N,6,"['mam', 'mer']",1,0.67
6886,mampte,N,6,"['m', 'amp', 'te']",2,0.5
6887,manaf,N,5,"['man', 'af']",1,0.6
6888,mancaal,N,7,"['man', 'ca', 'al']",2,0.57
6889,mancons,N,7,"['man', 'cons']",1,0.71
6890,mander,N,6,"['man', 'der']",1,0.67
6891,manding,N,7,"['mand', 'ing']",1,0.71
6892,mando,N,5,['mando'],0,0.8
6893,maneel,N,6,"['man', 'eel']",1,0.67
6894,mang,N,4,"['man', 'g']",1,0.5
6895,mangen,N,6,"['man', 'gen']",1,0.67
6896,mangs,N,5,"['man', 'gs']",1,0.6
6897,mankiers,N,8,"['man', 'ki', 'ers']",2,0.62
6898,manmaak,N,7,"['man', 'maak']",1,0.71
6899,manoel,N,6,"['mano', 'el']",1,0.67
6900,manplicht,N,9,"['man', 'pli', 'cht']",2,0.67
6901,mantje,N,6,"['mant', 'je']",1,0.67
6902,mantjes,N,7,"['mant', 'jes']",1,0.71
6903,mapen,N,5,"['ma', 'pen']",1,0.6
6904,maplex,N,6,"['ma', 'ple', 'x']",2,0.5
6905,mapo,N,4,"['ma', 'po']",1,0.5
6906,mapo's,N,6,"['ma', 'po', ""'"", 's']",3,0.33
6907,mappel,N,6,"['map', 'pel']",1,0.67
6908,mapt,N,4,"['ma', 'pt']",1,0.5
6909,marbent,N,7,"['mar', 'bent']",1,0.71
6910,marbut,N,6,"['mar', 'but']",1,0.67
6911,marcast,N,7,"['mar', 'cast']",1,0.71
6912,mard,N,4,"['mar', 'd']",1,0.5
6913,maret,N,5,"['mar', 'et']",1,0.6
6914,marfuch,N,7,"['mar', 'fu', 'ch']",2,0.57
6915,marfuets,N,8,"['mar', 'fu', 'ets']",2,0.62
6916,marg,N,4,"['mar', 'g']",1,0.5
6917,margje,N,6,"['mar', 'g', 'je']",2,0.5
6918,margjes,N,7,"['mar', 'g', 'jes']",2,0.57
6919,markruit,N,8,"['mark', 'ru', 'it']",2,0.62
6920,marlin,N,6,"['mar', 'lin']",1,0.67
6921,marmpje,N,7,"['mar', 'mp', 'je']",2,0.57
6922,marmpjes,N,8,"['mar', 'mp', 'jes']",2,0.62
6923,maroos,N,6,"['mar', 'o', 'os']",2,0.5
6924,marrees,N,7,"['mar', 're', 'es']",2,0.57
6925,marrel,N,6,"['mar', 'rel']",1,0.67
6926,marsten,N,7,"['mar', 'sten']",1,0.71
6927,marten,N,6,"['mar', 'ten']",1,0.67
6928,martje,N,6,"['mar', 'tje']",1,0.67
6929,martjes,N,7,"['mart', 'jes']",1,0.71
6930,martoel,N,7,"['mar', 'to', 'el']",2,0.57
6931,marve,N,5,"['mar', 've']",1,0.6
6932,marven,N,6,"['mar', 'ven']",1,0.67
6933,marver,N,6,"['mar', 'ver']",1,0.67
6934,mas,N,3,['mas'],0,0.67
6935,maseers,N,7,"['mas', 'e', 'ers']",2,0.57
6936,masjes,N,6,"['mas', 'jes']",1,0.67
6937,maspel,N,6,"['mas', 'pel']",1,0.67
6938,maspels,N,7,"['mas', 'pel', 's']",2,0.57
6939,masper,N,6,"['mas', 'per']",1,0.67
6940,maspers,N,7,"['mas', 'pers']",1,0.71
6941,massen,N,6,"['mas', 'sen']",1,0.67
6942,masso's,N,7,"['mas', 'so', ""'"", 's']",3,0.43
6943,masteef,N,7,"['mas', 'te', 'ef']",2,0.57
6944,masuur,N,6,"['mas', 'uur']",1,0.67
6945,matts,N,5,"['mat', 'ts']",1,0.6
6946,maube,N,5,"['mau', 'be']",1,0.6
6947,mauben,N,6,"['mau', 'ben']",1,0.67
6948,maubend,N,7,"['ma', 'ub', 'end']",2,0.57
6949,mauge,N,5,"['mau', 'ge']",1,0.6
6950,mavarm,N,6,"['ma', 'var', 'm']",2,0.5
6951,mave,N,4,"['ma', 've']",1,0.5
6952,maven,N,5,"['ma', 'ven']",1,0.6
6953,mavi's,N,6,"['ma', 'vi', ""'"", 's']",3,0.33
6954,mavroes,N,7,"['ma', 'vro', 'es']",2,0.57
6955,mawel,N,5,"['ma', 'wel']",1,0.6
6956,maybell,N,7,"['may', 'bell']",1,0.71
6957,maybells,N,8,"['may', 'bel', 'ls']",2,0.62
6958,mazer,N,5,"['ma', 'zer']",1,0.6
6959,mazers,N,6,"['ma', 'z', 'ers']",2,0.5
6960,mazi,N,4,"['ma', 'zi']",1,0.5
6961,mazing,N,6,"['ma', 'zing']",1,0.67
6962,mebier,N,6,"['me', 'bier']",1,0.67
6963,mecht,N,5,"['me', 'cht']",1,0.6
6964,mechter,N,7,"['me', 'chter']",1,0.71
6965,mechters,N,8,"['me', 'chters']",1,0.75
6966,mecrom,N,6,"['me', 'cr', 'om']",2,0.5
6967,med,N,3,['med'],0,0.67
6968,mederf,N,6,"['me', 'der', 'f']",2,0.5
6969,medo,N,4,"['me', 'do']",1,0.5
6970,medoor,N,6,"['me', 'door']",1,0.67
6971,medoors,N,7,"['me', 'doors']",1,0.71
6972,medurg,N,6,"['me', 'dur', 'g']",2,0.5
6973,meedde,N,6,"['me', 'ed', 'de']",2,0.5
6974,meede,N,5,"['me', 'ede']",1,0.6
6975,meeden,N,6,"['me', 'eden']",1,0.67
6976,meeg,N,4,"['me', 'eg']",1,0.5
6977,meegde,N,6,"['me', 'eg', 'de']",2,0.5
6978,meegden,N,7,"['me', 'eg', 'den']",2,0.57
6979,meek,N,4,"['me', 'ek']",1,0.5
6980,meekt,N,5,"['me', 'ekt']",1,0.6
6981,meeld,N,5,"['me', 'eld']",1,0.6
6982,meelder,N,7,"['me', 'elder']",1,0.71
6983,meelders,N,8,"['me', 'elders']",1,0.75
6984,meelens,N,7,"['me', 'el', 'ens']",2,0.57
6985,meelse,N,6,"['me', 'else']",1,0.67
6986,meelstoot,N,9,"['me', 'el', 'stoot']",2,0.67
6987,meeltje,N,7,"['me', 'el', 'tje']",2,0.57
6988,meemaad,N,7,"['mee', 'ma', 'ad']",2,0.57
6989,meemden,N,7,"['me', 'em', 'den']",2,0.57
6990,meendal,N,7,"['me', 'end', 'al']",2,0.57
6991,meentje,N,7,"['me', 'entje']",1,0.71
6992,meentjes,N,8,"['me', 'ent', 'jes']",2,0.62
6993,meep,N,4,"['me', 'ep']",1,0.5
6994,meerdeur,N,8,"['meer', 'deur']",1,0.75
6995,meerdien,N,8,"['meer', 'dien']",1,0.75
6996,meerdig,N,7,"['meer', 'dig']",1,0.71
6997,meerdoen,N,8,"['meer', 'doen']",1,0.75
6998,meergaan,N,8,"['meer', 'gaan']",1,0.75
6999,meergood,N,8,"['meer', 'good']",1,0.75
7000,meerheid,N,8,"['meer', 'heid']",1,0.75
7001,meerjaar,N,8,"['meer', 'jaar']",1,0.75
7002,meerom,N,6,"['meer', 'om']",1,0.67
7003,meerrang,N,8,"['meer', 'rang']",1,0.75
7004,meerrijls,N,9,"['meer', 'rij', 'ls']",2,0.67
7005,meerschijn,N,10,"['me', 'ers', 'ch', 'ijn']",3,0.6
7006,meerspel,N,8,"['me', 'ers', 'pel']",2,0.62
7007,meerstaan,N,9,"['me', 'ers', 'taan']",2,0.67
7008,meerten,N,7,"['meer', 'ten']",1,0.71
7009,meertuin,N,8,"['meer', 'tuin']",1,0.75
7010,meete,N,5,"['mee', 'te']",1,0.6
7011,meeten,N,6,"['me', 'eten']",1,0.67
7012,meeters,N,7,"['meet', 'ers']",1,0.71
7013,meetes,N,6,"['meet', 'es']",1,0.67
7014,meetjes,N,7,"['meet', 'jes']",1,0.71
7015,meeuin,N,6,"['mee', 'u', 'in']",2,0.5
7016,mef,N,3,"['me', 'f']",1,0.33
7017,meg,N,3,"['me', 'g']",1,0.33
7018,megboek,N,7,"['me', 'g', 'boek']",2,0.57
7019,megel,N,5,"['me', 'gel']",1,0.6
7020,megels,N,6,"['me', 'gels']",1,0.67
7021,megen,N,5,"['me', 'gen']",1,0.6
7022,meger,N,5,"['me', 'ger']",1,0.6
7023,meggen,N,6,"['me', 'g', 'gen']",2,0.5
7024,megma's,N,7,"['me', 'g', 'ma', ""'"", 's']",4,0.29
7025,megt,N,4,"['me', 'gt']",1,0.5
7026,megtaak,N,7,"['me', 'g', 'ta', 'ak']",3,0.43
7027,meidaagd,N,8,"['me', 'ida', 'agd']",2,0.62
7028,meidde,N,6,"['me', 'id', 'de']",2,0.5
7029,meidienst,N,9,"['mei', 'dienst']",1,0.78
7030,meigeld,N,7,"['me', 'ig', 'eld']",2,0.57
7031,meiken,N,6,"['me', 'iken']",1,0.67
7032,meikje,N,6,"['me', 'ik', 'je']",2,0.5
7033,meikjes,N,7,"['me', 'ik', 'jes']",2,0.57
7034,meikt,N,5,"['me', 'ikt']",1,0.6
7035,meil,N,4,"['me', 'il']",1,0.5
7036,meilde,N,6,"['me', 'il', 'de']",2,0.5
7037,meilen,N,6,"['me', 'ilen']",1,0.67
7038,meiltje,N,7,"['me', 'il', 'tje']",2,0.57
7039,meiltjes,N,8,"['me', 'il', 'tjes']",2,0.62
7040,meima,N,5,"['me', 'ima']",1,0.6
7041,mein,N,4,"['me', 'in']",1,0.5
7042,meinboot,N,8,"['me', 'in', 'boot']",2,0.62
7043,meinde,N,6,"['me', 'inde']",1,0.67
7044,meinden,N,7,"['me', 'in', 'den']",2,0.57
7045,meinsdag,N,8,"['me', 'ins', 'dag']",2,0.62
7046,meinse,N,6,"['me', 'inse']",1,0.67
7047,meiren,N,6,"['me', 'ir', 'en']",2,0.5
7048,meis,N,4,['meis'],0,0.75
7049,meit,N,4,"['me', 'it']",1,0.5
7050,meiten,N,6,"['me', 'iten']",1,0.67
7051,meitjes,N,7,"['me', 'it', 'jes']",2,0.57
7052,meken,N,5,"['me', 'ken']",1,0.6
7053,mekend,N,6,"['me', 'kend']",1,0.67
7054,meker,N,5,"['me', 'ker']",1,0.6
7055,mekers,N,6,"['me', 'kers']",1,0.67
7056,mekjes,N,6,"['me', 'k', 'jes']",2,0.5
7057,mel,N,3,['mel'],0,0.67
7058,meler,N,5,"['mel', 'er']",1,0.6
7059,melers,N,6,"['mel', 'ers']",1,0.67
7060,mellen,N,6,"['mel', 'len']",1,0.67
7061,melnen,N,6,"['mel', 'nen']",1,0.67
7062,melpt,N,5,"['mel', 'pt']",1,0.6
7063,melst,N,5,"['mel', 'st']",1,0.6
7064,melster,N,7,"['m', 'els', 'ter']",2,0.57
7065,melsters,N,8,"['m', 'els', 'ters']",2,0.62
7066,melten,N,6,"['mel', 'ten']",1,0.67
7067,meluit,N,6,"['mel', 'uit']",1,0.67
7068,memen,N,5,"['me', 'men']",1,0.6
7069,memer,N,5,"['me', 'mer']",1,0.6
7070,memmel,N,6,"['me', 'm', 'mel']",2,0.5
7071,memmels,N,7,"['me', 'mm', 'els']",2,0.57
7072,memper,N,6,"['me', 'm', 'per']",2,0.5
7073,mendje,N,6,"['mend', 'je']",1,0.67
7074,meners,N,6,"['men', 'ers']",1,0.67
7075,menk,N,4,"['men', 'k']",1,0.5
7076,menken,N,6,"['men', 'ken']",1,0.67
7077,mensie,N,6,"['men', 'sie']",1,0.67
7078,mensies,N,7,"['men', 'sies']",1,0.71
7079,mensvloer,N,9,"['mens', 'vlo', 'er']",2,0.67
7080,mentel,N,6,"['mente', 'l']",1,0.67
7081,menter,N,6,"['ment', 'er']",1,0.67
7082,menters,N,7,"['ment', 'ers']",1,0.71
7083,mentes,N,6,"['ment', 'es']",1,0.67
7084,mentiek,N,7,"['men', 'tiek']",1,0.71
7085,mepen,N,5,"['me', 'pen']",1,0.6
7086,mepra's,N,7,"['me', 'pra', ""'"", 's']",3,0.43
7087,mer,N,3,['mer'],0,0.67
7088,merden,N,6,"['mer', 'den']",1,0.67
7089,merder,N,6,"['mer', 'der']",1,0.67
7090,merding,N,7,"['mer', 'ding']",1,0.71
7091,merf,N,4,"['mer', 'f']",1,0.5
7092,mergen,N,6,"['mer', 'gen']",1,0.67
7093,mering,N,6,"['mer', 'ing']",1,0.67
7094,merkmaat,N,8,"['merk', 'maat']",1,0.75
7095,mermel,N,6,"['mer', 'mel']",1,0.67
7096,mern,N,4,"['mer', 'n']",1,0.5
7097,merner,N,6,"['mer', 'ner']",1,0.67
7098,merners,N,7,"['mer', 'ners']",1,0.71
7099,merpa,N,5,"['mer', 'pa']",1,0.6
7100,merpen,N,6,"['mer', 'pen']",1,0.67
7101,merrels,N,7,"['mer', 're', 'ls']",2,0.57
7102,merris,N,6,"['mer', 'ris']",1,0.67
7103,mers,N,4,['mers'],0,0.75
7104,mersten,N,7,"['mer', 'sten']",1,0.71
7105,mert,N,4,"['mer', 't']",1,0.5
7106,merte,N,5,"['mer', 'te']",1,0.6
7107,mertel,N,6,"['mer', 'tel']",1,0.67
7108,mertes,N,6,"['mer', 'tes']",1,0.67
7109,mesmaan,N,7,"['mes', 'ma', 'an']",2,0.57
7110,mesp,N,4,"['mes', 'p']",1,0.5
7111,messant,N,7,"['mes', 'sant']",1,0.71
7112,messel,N,6,"['mes', 'sel']",1,0.67
7113,messels,N,7,"['mes', 'sel', 's']",2,0.57
7114,messelt,N,7,"['mes', 'sel', 't']",2,0.57
7115,meste,N,5,"['mes', 'te']",1,0.6
7116,mestmeelt,N,9,"['m', 'est', 'me', 'elt']",3,0.56
7117,metje,N,5,"['met', 'je']",1,0.6
7118,metjes,N,6,"['met', 'jes']",1,0.67
7119,mette,N,5,"['met', 'te']",1,0.6
7120,metuit,N,6,"['met', 'uit']",1,0.67
7121,meuen,N,5,"['meu', 'en']",1,0.6
7122,meugen,N,6,"['meu', 'gen']",1,0.67
7123,meukje,N,6,"['me', 'uk', 'je']",2,0.5
7124,meukjes,N,7,"['me', 'uk', 'jes']",2,0.57
7125,meune,N,5,"['me', 'une']",1,0.6
7126,meurtje,N,7,"['me', 'urt', 'je']",2,0.57
7127,meusje,N,6,"['me', 'us', 'je']",2,0.5
7128,meusjes,N,7,"['me', 'us', 'jes']",2,0.57
7129,meuzen,N,6,"['meu', 'zen']",1,0.67
7130,meve,N,4,"['me', 've']",1,0.5
7131,mevel,N,5,"['me', 'vel']",1,0.6
7132,mevels,N,6,"['me', 'vel', 's']",2,0.5
7133,meven,N,5,"['me', 'ven']",1,0.6
7134,mevlunt,N,7,"['me', 'v', 'lun', 't']",3,0.43
7135,mevrieuw,N,8,"['me', 'vr', 'ie', 'uw']",3,0.5
7136,mevrooi,N,7,"['me', 'vro', 'oi']",2,0.57
7137,mib,N,3,"['mi', 'b']",1,0.33
7138,mibbi's,N,7,"['mi', 'b', 'bi', ""'"", 's']",4,0.29
7139,micht,N,5,"['mi', 'cht']",1,0.6
7140,michten,N,7,"['mi', 'chten']",1,0.71
7141,michter,N,7,"['mi', 'chter']",1,0.71
7142,michtig,N,7,"['mi', 'chtig']",1,0.71
7143,michtje,N,7,"['mi', 'cht', 'je']",2,0.57
7144,michtjes,N,8,"['mi', 'cht', 'jes']",2,0.62
7145,micket,N,6,"['mic', 'ket']",1,0.67
7146,mid,N,3,['mid'],0,0.67
7147,midde,N,5,"['mid', 'de']",1,0.6
7148,midder,N,6,"['mid', 'der']",1,0.67
7149,midje,N,5,"['mid', 'je']",1,0.6
7150,midjes,N,6,"['mid', 'jes']",1,0.67
7151,midsje,N,6,"['mid', 's', 'je']",2,0.5
7152,mieder,N,6,"['mie', 'der']",1,0.67
7153,mieders,N,7,"['mie', 'ders']",1,0.71
7154,mieding,N,7,"['mie', 'ding']",1,0.71
7155,miek,N,4,"['mie', 'k']",1,0.5
7156,mieken,N,6,"['mie', 'ken']",1,0.67
7157,miekens,N,7,"['mie', 'kens']",1,0.71
7158,miel,N,4,"['mi', 'el']",1,0.5
7159,mieltje,N,7,"['mi', 'el', 'tje']",2,0.57
7160,mieltjes,N,8,"['mi', 'el', 'tjes']",2,0.62
7161,mien,N,4,"['mi', 'en']",1,0.5
7162,miener,N,6,"['mi', 'ener']",1,0.67
7163,miep,N,4,"['mie', 'p']",1,0.5
7164,mierder,N,7,"['mi', 'erder']",1,0.71
7165,mierman,N,7,"['mi', 'er', 'man']",2,0.57
7166,mieruik,N,7,"['mi', 'er', 'u', 'ik']",3,0.43
7167,mierzaam,N,8,"['mi', 'er', 'zaam']",2,0.62
7168,miese,N,5,"['mi', 'ese']",1,0.6
7169,miesjes,N,7,"['mi', 'es', 'jes']",2,0.57
7170,miet,N,4,"['mi', 'et']",1,0.5
7171,mieten,N,6,"['mi', 'eten']",1,0.67
7172,miezen,N,6,"['mie', 'zen']",1,0.67
7173,mif,N,3,"['mi', 'f']",1,0.33
7174,miffie,N,6,"['mi', 'ff', 'ie']",2,0.5
7175,mift,N,4,"['mi', 'ft']",1,0.5
7176,mifters,N,7,"['mi', 'f', 'ters']",2,0.57
7177,mig,N,3,['mig'],0,0.67
7178,migden,N,6,"['mig', 'den']",1,0.67
7179,miggen,N,6,"['mig', 'gen']",1,0.67
7180,migus,N,5,"['mig', 'us']",1,0.6
7181,migzam,N,6,"['mig', 'z', 'am']",2,0.5
7182,mijbeg,N,6,"['mij', 'beg']",1,0.67
7183,mijde,N,5,"['mij', 'de']",1,0.6
7184,mijf,N,4,"['m', 'ijf']",1,0.5
7185,mijgen,N,6,"['mij', 'gen']",1,0.67
7186,mijk,N,4,"['m', 'ijk']",1,0.5
7187,mijken,N,6,"['mij', 'ken']",1,0.67
7188,mijkt,N,5,"['m', 'ijk', 't']",2,0.4
7189,mijlloos,N,8,"['mij', 'l', 'loos']",2,0.62
7190,mijm,N,4,"['mij', 'm']",1,0.5
7191,mijming,N,7,"['mij', 'ming']",1,0.71
7192,mijneek,N,7,"['mij', 'ne', 'ek']",2,0.57
7193,mijp,N,4,"['mij', 'p']",1,0.5
7194,mijren,N,6,"['mij', 'ren']",1,0.67
7195,mijs,N,4,"['mij', 's']",1,0.5
7196,mijtaag,N,7,"['mij', 'ta', 'ag']",2,0.57
7197,mijtje,N,6,"['mij', 'tje']",1,0.67
7198,mikan,N,5,"['mi', 'kan']",1,0.6
7199,mikje,N,5,"['mi', 'kje']",1,0.6
7200,mikjes,N,6,"['mi', 'k', 'jes']",2,0.5
7201,mikker,N,6,"['mi', 'kker']",1,0.67
7202,mikkers,N,7,"['mi', 'k', 'kers']",2,0.57
7203,mikkert,N,7,"['mi', 'kker', 't']",2,0.57
7204,miks,N,4,"['mi', 'ks']",1,0.5
7205,mikter,N,6,"['mi', 'k', 'ter']",2,0.5
7206,mikzant,N,7,"['mi', 'k', 'z', 'ant']",3,0.43
7207,mil,N,3,['mil'],0,0.67
7208,milden,N,6,"['mil', 'den']",1,0.67
7209,mileems,N,7,"['mile', 'em', 's']",2,0.57
7210,milksholm,N,9,"['mil', 'ks', 'hol', 'm']",3,0.56
7211,milkshorms,N,10,"['mil', 'ks', 'hor', 'ms']",3,0.6
7212,millen,N,6,"['mill', 'en']",1,0.67
7213,millend,N,7,"['mill', 'end']",1,0.71
7214,milooi,N,6,"['mil', 'ooi']",1,0.67
7215,miloor,N,6,"['mil', 'oor']",1,0.67
7216,mils,N,4,"['mil', 's']",1,0.5
7217,milsen,N,6,"['mil', 'sen']",1,0.67
7218,milts,N,5,"['mil', 'ts']",1,0.6
7219,mim,N,3,"['m', 'im']",1,0.33
7220,mimde,N,5,"['m', 'im', 'de']",2,0.4
7221,mimhoen,N,7,"['m', 'im', 'ho', 'en']",3,0.43
7222,mimmen,N,6,"['m', 'immen']",1,0.67
7223,mimmend,N,7,"['m', 'im', 'mend']",2,0.57
7224,minaag,N,6,"['mina', 'ag']",1,0.67
7225,minches,N,7,"['min', 'ches']",1,0.71
7226,mind,N,4,['mind'],0,0.75
7227,mindes,N,6,"['min', 'des']",1,0.67
7228,mindhuis,N,8,"['mind', 'huis']",1,0.75
7229,minein,N,6,"['mine', 'in']",1,0.67
7230,ming,N,4,['ming'],0,0.75
7231,minga's,N,7,"['ming', 'a', ""'"", 's']",3,0.43
7232,mingstil,N,8,"['ming', 'stil']",1,0.75
7233,minkaar,N,7,"['min', 'kaar']",1,0.71
7234,minken,N,6,"['min', 'ken']",1,0.67
7235,minkte,N,6,"['min', 'kte']",1,0.67
7236,minkten,N,7,"['min', 'k', 'ten']",2,0.57
7237,minna,N,5,"['min', 'na']",1,0.6
7238,minnis,N,6,"['min', 'nis']",1,0.67
7239,mins,N,4,"['min', 's']",1,0.5
7240,minsels,N,7,"['min', 'sel', 's']",2,0.57
7241,minsend,N,7,"['min', 'send']",1,0.71
7242,minsvlaag,N,9,"['min', 's', 'v', 'laag']",3,0.56
7243,mintaars,N,8,"['min', 'ta', 'ars']",2,0.62
7244,mintabs,N,7,"['min', 'ta', 'bs']",2,0.57
7245,minten,N,6,"['min', 'ten']",1,0.67
7246,mintoers,N,8,"['min', 'to', 'ers']",2,0.62
7247,mintste,N,7,"['min', 'ts', 'te']",2,0.57
7248,minvames,N,8,"['min', 'v', 'ames']",2,0.62
7249,minxen,N,6,"['min', 'x', 'en']",2,0.5
7250,miot,N,4,"['mi', 'ot']",1,0.5
7251,mip,N,3,"['mi', 'p']",1,0.33
7252,mipdrank,N,8,"['mi', 'p', 'dr', 'ank']",3,0.5
7253,mipe,N,4,"['mi', 'pe']",1,0.5
7254,mipte,N,5,"['mi', 'p', 'te']",2,0.4
7255,miren,N,5,"['mir', 'en']",1,0.6
7256,mirgen,N,6,"['mir', 'gen']",1,0.67
7257,mirzar,N,6,"['mir', 'zar']",1,0.67
7258,misdeek,N,7,"['mis', 'de', 'ek']",2,0.57
7259,misduld,N,7,"['mis', 'du', 'ld']",2,0.57
7260,misgriefs,N,9,"['mis', 'gr', 'ief', 's']",3,0.56
7261,miskraaf,N,8,"['mis', 'kra', 'af']",2,0.62
7262,mismen,N,6,"['mis', 'men']",1,0.67
7263,mismisch,N,8,"['mis', 'mis', 'ch']",2,0.62
7264,misnorgd,N,8,"['mis', 'nor', 'g', 'd']",3,0.5
7265,misproetst,N,10,"['mis', 'pro', 'et', 'st']",3,0.6
7266,misscheet,N,9,"['mis', 'sche', 'et']",2,0.67
7267,misse,N,5,"['mis', 'se']",1,0.6
7268,missience,N,9,"['missi', 'ence']",1,0.78
7269,mistaal,N,7,"['mis', 'taal']",1,0.71
7270,mistkracht,N,10,"['mist', 'kracht']",1,0.8
7271,mit,N,3,['mit'],0,0.67
7272,mitje,N,5,"['mit', 'je']",1,0.6
7273,mitjes,N,6,"['mit', 'jes']",1,0.67
7274,mitlijf,N,7,"['mit', 'lij', 'f']",2,0.57
7275,mitmis,N,6,"['mit', 'mis']",1,0.67
7276,mitsviet,N,8,"['mits', 'vi', 'et']",2,0.62
7277,mitte,N,5,"['mit', 'te']",1,0.6
7278,mitten,N,6,"['mit', 'ten']",1,0.67
7279,mitters,N,7,"['mit', 'ters']",1,0.71
7280,mitting,N,7,"['mit', 'ting']",1,0.71
7281,mitvalk,N,7,"['mit', 'val', 'k']",2,0.57
7282,mivoor,N,6,"['mi', 'voor']",1,0.67
7283,mivoors,N,7,"['mi', 'voor', 's']",2,0.57
7284,mizar,N,5,"['mi', 'zar']",1,0.6
7285,mizas,N,5,"['mi', 'zas']",1,0.6
7286,mo,N,2,['mo'],0,0.5
7287,mo's,N,4,"['mo', ""'"", 's']",2,0.25
7288,mobbi,N,5,"['mo', 'b', 'bi']",2,0.4
7289,mobjard,N,7,"['mo', 'b', 'jard']",2,0.57
7290,mod,N,3,['mod'],0,0.67
7291,modail,N,6,"['moda', 'il']",1,0.67
7292,moden,N,5,"['mo', 'den']",1,0.6
7293,moder,N,5,['moder'],0,0.8
7294,modje,N,5,"['mod', 'je']",1,0.6
7295,modjes,N,6,"['mod', 'jes']",1,0.67
7296,moeand,N,6,"['moe', 'and']",1,0.67
7297,moedde,N,6,"['mo', 'ed', 'de']",2,0.5
7298,moeden,N,6,"['mo', 'eden']",1,0.67
7299,moedheer,N,8,"['mo', 'ed', 'heer']",2,0.62
7300,moedje,N,6,"['mo', 'ed', 'je']",2,0.5
7301,moeen,N,5,"['mo', 'een']",1,0.6
7302,moef,N,4,"['mo', 'ef']",1,0.5
7303,moefje,N,6,"['mo', 'ef', 'je']",2,0.5
7304,moefjes,N,7,"['mo', 'ef', 'jes']",2,0.57
