,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
6637,druffles,N,8,"['dr', '##uff', '##les']",2,0.62
6638,druffs,N,6,"['dr', '##uff', '##s']",2,0.5
6639,drulled,N,7,"['dr', '##ull', '##ed']",2,0.57
6640,drulles,N,7,"['dr', '##ull', '##es']",2,0.57
6641,drulling,N,8,"['dr', '##ull', '##ing']",2,0.62
6642,drulo,N,5,"['dr', '##ul', '##o']",2,0.4
6643,drume,N,5,"['dr', '##ume']",1,0.6
6644,drump,N,5,"['dr', '##ump']",1,0.6
6645,drumpet,N,7,"['dr', '##ump', '##et']",2,0.57
6646,drumrood,N,8,"['dr', '##um', '##ro', '##od']",3,0.5
6647,drumsy,N,6,"['dr', '##ums', '##y']",2,0.5
6648,drunched,N,8,"['dr', '##unch', '##ed']",2,0.62
6649,drung,N,5,"['dr', '##ung']",1,0.6
6650,drunkers,N,8,"['dr', '##unk', '##ers']",2,0.62
6651,drunkes,N,7,"['dr', '##unk', '##es']",2,0.57
6652,drunking,N,8,"['dr', '##unk', '##ing']",2,0.62
6653,drunt,N,5,"['dr', '##unt']",1,0.6
6654,drunts,N,6,"['dr', '##unt', '##s']",2,0.5
6655,drupowns,N,8,"['dr', '##up', '##own', '##s']",3,0.5
6656,drur,N,4,"['dr', '##ur']",1,0.5
6657,drurb,N,5,"['dr', '##urb']",1,0.6
6658,drurred,N,7,"['dr', '##urr', '##ed']",2,0.57
6659,drurs,N,5,"['dr', '##urs']",1,0.6
6660,drushed,N,7,"['dr', '##ushed']",1,0.71
6661,drussed,N,7,"['dr', '##uss', '##ed']",2,0.57
6662,drut,N,4,"['dr', '##ut']",1,0.5
6663,drutes,N,6,"['dr', '##utes']",1,0.67
6664,drutter,N,7,"['dr', '##ut', '##ter']",2,0.57
6665,druttered,N,9,"['dr', '##ut', '##tered']",2,0.67
6666,drutters,N,8,"['dr', '##ut', '##ters']",2,0.62
6667,drutting,N,8,"['dr', '##ut', '##ting']",2,0.62
6668,drutty,N,6,"['dr', '##ut', '##ty']",2,0.5
6669,dryid,N,5,"['dry', '##id']",1,0.6
6670,dryn,N,4,"['dry', '##n']",1,0.5
6671,drypess,N,7,"['dry', '##pe', '##ss']",2,0.57
6672,duced,N,5,"['du', '##ced']",1,0.6
6673,ducix,N,5,"['du', '##ci', '##x']",2,0.4
6674,duckboomed,N,10,"['du', '##ck', '##bo', '##omed']",3,0.6
6675,duckfin,N,7,"['du', '##ck', '##f', '##in']",3,0.43
6676,ducklowed,N,9,"['du', '##ck', '##l', '##owed']",3,0.56
6677,duckmead,N,8,"['du', '##ck', '##me', '##ad']",3,0.5
6678,ducknalls,N,9,"['du', '##ck', '##nal', '##l', '##s']",4,0.44
6679,ducknips,N,8,"['du', '##ck', '##n', '##ips']",3,0.5
6680,ducktan,N,7,"['du', '##ck', '##ta', '##n']",3,0.43
6681,dudden,N,6,"['du', '##dden']",1,0.67
6682,dudder,N,6,"['du', '##d', '##der']",2,0.5
6683,dudevom,N,7,"['du', '##de', '##v', '##om']",3,0.43
6684,dudgacks,N,8,"['du', '##d', '##ga', '##cks']",3,0.5
6685,dudgand,N,7,"['du', '##d', '##gan', '##d']",3,0.43
6686,dudgier,N,7,"['du', '##d', '##gi', '##er']",3,0.43
6687,dued,N,4,"['due', '##d']",1,0.5
6688,duf,N,3,"['du', '##f']",1,0.33
6689,dufoft,N,6,"['du', '##f', '##oft']",2,0.5
6690,dufotts,N,7,"['du', '##f', '##ott', '##s']",3,0.43
6691,dugfet,N,6,"['du', '##g', '##f', '##et']",3,0.33
6692,dugger,N,6,"['du', '##gg', '##er']",2,0.5
6693,duggers,N,7,"['du', '##gg', '##ers']",2,0.57
6694,duhang,N,6,"['du', '##han', '##g']",2,0.5
6695,dul,N,3,"['du', '##l']",1,0.33
6696,dule,N,4,"['du', '##le']",1,0.5
6697,dullbits,N,8,"['du', '##ll', '##bit', '##s']",3,0.5
6698,dullbosk,N,8,"['du', '##ll', '##bo', '##s', '##k']",4,0.38
6699,dullcave,N,8,"['du', '##ll', '##ca', '##ve']",3,0.5
6700,dullcaves,N,9,"['du', '##ll', '##ca', '##ves']",3,0.56
6701,dulldess,N,8,"['du', '##ll', '##de', '##ss']",3,0.5
6702,dullet,N,6,"['du', '##ll', '##et']",2,0.5
6703,dullets,N,7,"['du', '##ll', '##ets']",2,0.57
6704,dullies,N,7,"['du', '##ll', '##ies']",2,0.57
6705,dullnen,N,7,"['du', '##ll', '##ne', '##n']",3,0.43
6706,dullow,N,6,"['du', '##ll', '##ow']",2,0.5
6707,dullting,N,8,"['du', '##ll', '##ting']",2,0.62
6708,dults,N,5,"['du', '##lt', '##s']",2,0.4
6709,dumbbops,N,8,"['du', '##mb', '##bo', '##ps']",3,0.5
6710,dumed,N,5,"['du', '##med']",1,0.6
6711,dumes,N,5,"['du', '##mes']",1,0.6
6712,dummed,N,6,"['du', '##mm', '##ed']",2,0.5
6713,dums,N,4,"['du', '##ms']",1,0.5
6714,dunch,N,5,"['du', '##n', '##ch']",2,0.4
6715,dunders,N,7,"['du', '##nder', '##s']",2,0.57
6716,dunding,N,7,"['du', '##nd', '##ing']",2,0.57
6717,dundings,N,8,"['du', '##nd', '##ings']",2,0.62
6718,dunds,N,5,"['du', '##nd', '##s']",2,0.4
6719,duned,N,5,"['du', '##ned']",1,0.6
6720,dunge,N,5,"['du', '##ng', '##e']",2,0.4
6721,dungheons,N,9,"['du', '##ng', '##he', '##ons']",3,0.56
6722,dungs,N,5,"['du', '##ng', '##s']",2,0.4
6723,duning,N,6,"['du', '##ning']",1,0.67
6724,dunkbeons,N,9,"['du', '##n', '##k', '##be', '##ons']",4,0.44
6725,dunkern,N,7,"['du', '##n', '##ker', '##n']",3,0.43
6726,dunkmess,N,8,"['du', '##n', '##k', '##mes', '##s']",4,0.38
6727,dunvells,N,8,"['du', '##n', '##vel', '##l', '##s']",4,0.38
6728,dunvern,N,7,"['du', '##n', '##vern']",2,0.57
6729,duondoys,N,8,"['duo', '##nd', '##oy', '##s']",3,0.5
6730,dups,N,4,"['du', '##ps']",1,0.5
6731,durb,N,4,"['dur', '##b']",1,0.5
6732,durches,N,7,"['dur', '##ches']",1,0.71
6733,durching,N,8,"['dur', '##ch', '##ing']",2,0.62
6734,durehell,N,8,"['dur', '##e', '##hell']",2,0.62
6735,dures,N,5,"['dur', '##es']",1,0.6
6736,durfs,N,5,"['dur', '##f', '##s']",2,0.4
6737,durge,N,5,"['dur', '##ge']",1,0.6
6738,durier,N,6,"['dur', '##ier']",1,0.67
6739,durk,N,4,"['dur', '##k']",1,0.5
6740,durl,N,4,"['dur', '##l']",1,0.5
6741,durlyrs,N,7,"['dur', '##ly', '##r', '##s']",3,0.43
6742,durns,N,5,"['dur', '##n', '##s']",2,0.4
6743,durpor,N,6,"['dur', '##por']",1,0.67
6744,durt,N,4,"['dur', '##t']",1,0.5
6745,dusel,N,5,"['du', '##sel']",1,0.6
6746,dush,N,4,"['du', '##sh']",1,0.5
6747,dushed,N,6,"['du', '##sh', '##ed']",2,0.5
6748,dusping,N,7,"['du', '##s', '##ping']",2,0.57
6749,duss,N,4,"['du', '##ss']",1,0.5
6750,dussed,N,6,"['du', '##ss', '##ed']",2,0.5
6751,dustmess,N,8,"['du', '##st', '##mes', '##s']",3,0.5
6752,dustpleats,N,10,"['du', '##st', '##ple', '##ats']",3,0.6
6753,dustron,N,7,"['du', '##str', '##on']",2,0.57
6754,dusual,N,6,"['du', '##s', '##ual']",2,0.5
6755,dut,N,3,"['du', '##t']",1,0.33
6756,dutched,N,7,"['du', '##t', '##ched']",2,0.57
6757,dutchy,N,6,"['du', '##t', '##ch', '##y']",3,0.33
6758,dute,N,4,"['du', '##te']",1,0.5
6759,dutes,N,5,"['du', '##te', '##s']",2,0.4
6760,duthier,N,7,"['du', '##th', '##ier']",2,0.57
6761,duting,N,6,"['du', '##ting']",1,0.67
6762,dutrax,N,6,"['du', '##tr', '##ax']",2,0.5
6763,duts,N,4,"['du', '##ts']",1,0.5
6764,dutters,N,7,"['du', '##tt', '##ers']",2,0.57
6765,duv,N,3,"['du', '##v']",1,0.33
6766,duvons,N,6,"['du', '##v', '##ons']",2,0.5
6767,duvs,N,4,"['du', '##v', '##s']",2,0.25
6768,duwords,N,7,"['du', '##w', '##ords']",2,0.57
6769,duzans,N,6,"['du', '##za', '##n', '##s']",3,0.33
6770,dwalls,N,6,"['d', '##wal', '##l', '##s']",3,0.33
6771,dwarbs,N,6,"['d', '##war', '##bs']",2,0.5
6772,dwarced,N,7,"['d', '##war', '##ced']",2,0.57
6773,dwase,N,5,"['d', '##wa', '##se']",2,0.4
6774,dwased,N,6,"['d', '##wa', '##se', '##d']",3,0.33
6775,dwash,N,5,"['d', '##wa', '##sh']",2,0.4
6776,dwashed,N,7,"['d', '##wa', '##sh', '##ed']",3,0.43
6777,dwat,N,4,"['d', '##wa', '##t']",2,0.25
6778,dwats,N,5,"['d', '##wa', '##ts']",2,0.4
6779,dwaw,N,4,"['d', '##wa', '##w']",2,0.25
6780,dwawed,N,6,"['d', '##wa', '##we', '##d']",3,0.33
6781,dwe,N,3,"['d', '##we']",1,0.33
6782,dwinas,N,6,"['d', '##win', '##as']",2,0.5
6783,dwishstone,N,10,"['d', '##w', '##ish', '##stone']",3,0.6
6784,dwishstones,N,11,"['d', '##w', '##ish', '##stone', '##s']",4,0.55
6785,dwizoke,N,7,"['d', '##w', '##iz', '##oke']",3,0.43
6786,dwizokes,N,8,"['d', '##w', '##iz', '##okes']",3,0.5
6787,dyb,N,3,"['d', '##y', '##b']",2,0.0
6788,dyc,N,3,"['d', '##yc']",1,0.33
6789,dycia,N,5,"['d', '##yc', '##ia']",2,0.4
6790,dyd,N,3,"['d', '##y', '##d']",2,0.0
6791,dyeming,N,7,"['d', '##ye', '##ming']",2,0.57
6792,dyesy,N,5,"['d', '##ye', '##sy']",2,0.4
6793,dygspuff,N,8,"['d', '##y', '##gs', '##p', '##uff']",4,0.38
6794,dygspuffs,N,9,"['d', '##y', '##gs', '##p', '##uff', '##s']",5,0.33
6795,dyin,N,4,"['d', '##y', '##in']",2,0.25
6796,dyke,N,4,"['d', '##y', '##ke']",2,0.25
6797,dyll,N,4,"['d', '##yl', '##l']",2,0.25
6798,dylly,N,5,"['d', '##yl', '##ly']",2,0.4
6799,dymalves,N,8,"['d', '##ym', '##al', '##ves']",3,0.5
6800,dymn,N,4,"['d', '##ym', '##n']",2,0.25
6801,dynodes,N,7,"['d', '##yn', '##odes']",2,0.57
6802,dyr,N,3,"['d', '##yr']",1,0.33
6803,dyre,N,4,"['d', '##yr', '##e']",2,0.25
6804,dyshay,N,6,"['d', '##ys', '##ha', '##y']",3,0.33
6805,dysies,N,6,"['d', '##ys', '##ies']",2,0.5
6806,dysts,N,5,"['d', '##ys', '##ts']",2,0.4
6807,dyx,N,3,"['d', '##y', '##x']",2,0.0
6808,dyxwolds,N,8,"['d', '##y', '##x', '##w', '##old', '##s']",5,0.25
6809,eabal,N,5,"['e', '##aba', '##l']",2,0.4
6810,eace,N,4,"['e', '##ace']",1,0.5
6811,eachsound,N,9,"['each', '##so', '##und']",2,0.67
6812,eadlarked,N,9,"['e', '##ad', '##la', '##r', '##ked']",4,0.44
6813,eadlarks,N,8,"['e', '##ad', '##la', '##r', '##ks']",4,0.38
6814,eadmest,N,7,"['e', '##ad', '##mes', '##t']",3,0.43
6815,eafer,N,5,"['e', '##afe', '##r']",2,0.4
6816,eagues,N,6,"['e', '##agues']",1,0.67
6817,eahured,N,7,"['e', '##ahu', '##red']",2,0.57
6818,eaked,N,5,"['e', '##aked']",1,0.6
6819,eaks,N,4,"['e', '##aks']",1,0.5
6820,ealms,N,5,"['e', '##al', '##ms']",2,0.4
6821,ealo,N,4,"['e', '##alo']",1,0.5
6822,ealth,N,5,"['e', '##alth']",1,0.6
6823,ealthiern,N,9,"['e', '##alth', '##ier', '##n']",3,0.56
6824,eamasse,N,7,"['e', '##ama', '##ss', '##e']",3,0.43
6825,eanding,N,7,"['e', '##and', '##ing']",2,0.57
6826,eandings,N,8,"['e', '##and', '##ings']",2,0.62
6827,eansvom,N,7,"['e', '##ans', '##v', '##om']",3,0.43
6828,eaper,N,5,"['e', '##aper']",1,0.6
6829,eapers,N,6,"['e', '##apers']",1,0.67
6830,eaps,N,4,"['e', '##aps']",1,0.5
6831,eapt,N,4,"['e', '##apt']",1,0.5
6832,earched,N,7,"['ear', '##ched']",1,0.71
6833,earchocks,N,9,"['ear', '##cho', '##cks']",2,0.67
6834,earchwomes,N,10,"['ear', '##ch', '##w', '##omes']",3,0.6
6835,earchworns,N,10,"['ear', '##ch', '##w', '##orn', '##s']",4,0.5
6836,earchy,N,6,"['ear', '##ch', '##y']",2,0.5
6837,earcox,N,6,"['ear', '##co', '##x']",2,0.5
6838,earhags,N,7,"['ear', '##ha', '##gs']",2,0.57
6839,earjog,N,6,"['ear', '##jo', '##g']",2,0.5
6840,earlasks,N,8,"['ear', '##las', '##ks']",2,0.62
6841,earlawn,N,7,"['ear', '##la', '##wn']",2,0.57
6842,earled,N,6,"['ear', '##led']",1,0.67
6843,earnerk,N,7,"['earn', '##erk']",1,0.71
6844,earnumns,N,8,"['earn', '##umn', '##s']",2,0.62
6845,earnwand,N,8,"['earn', '##wan', '##d']",2,0.62
6846,earpeeve,N,8,"['ear', '##pe', '##ev', '##e']",3,0.5
6847,earsdoys,N,8,"['ear', '##s', '##d', '##oy', '##s']",4,0.38
6848,earswigs,N,8,"['ear', '##sw', '##ig', '##s']",3,0.5
6849,earswims,N,8,"['ear', '##sw', '##im', '##s']",3,0.5
6850,earthfark,N,9,"['earth', '##f', '##ark']",2,0.67
6851,earthplop,N,9,"['earth', '##pl', '##op']",2,0.67
6852,earthplopped,N,12,"['earth', '##pl', '##opped']",2,0.75
6853,earthplops,N,10,"['earth', '##pl', '##ops']",2,0.7
6854,earthquids,N,10,"['earth', '##qu', '##ids']",2,0.7
6855,earthquiles,N,11,"['earth', '##qu', '##iles']",2,0.73
6856,earts,N,5,"['ear', '##ts']",1,0.6
6857,eartwacks,N,9,"['ear', '##t', '##wa', '##cks']",3,0.56
6858,easheon,N,7,"['eas', '##he', '##on']",2,0.57
6859,eassee,N,6,"['eas', '##se', '##e']",2,0.5
6860,eastete,N,7,"['east', '##ete']",1,0.71
6861,easts,N,5,"['east', '##s']",1,0.6
6862,eatchum,N,7,"['eat', '##ch', '##um']",2,0.57
6863,eatcul,N,6,"['eat', '##c', '##ul']",2,0.5
6864,eathie,N,6,"['eat', '##hi', '##e']",2,0.5
6865,eathies,N,7,"['eat', '##hi', '##es']",2,0.57
6866,eatprone,N,8,"['eat', '##pro', '##ne']",2,0.62
6867,eattrot,N,7,"['eat', '##tr', '##ot']",2,0.57
6868,eaudets,N,7,"['e', '##aud', '##ets']",2,0.57
6869,eauing,N,6,"['e', '##au', '##ing']",2,0.5
6870,eaun,N,4,"['e', '##aun']",1,0.5
6871,eaut,N,4,"['e', '##aut']",1,0.5
6872,eauts,N,5,"['e', '##aut', '##s']",2,0.4
6873,eavesdrer,N,9,"['e', '##aves', '##dr', '##er']",3,0.56
6874,eavesdrers,N,10,"['e', '##aves', '##dr', '##ers']",3,0.6
6875,ebade,N,5,"['e', '##ba', '##de']",2,0.4
6876,eband,N,5,"['e', '##band']",1,0.6
6877,ebarge,N,6,"['e', '##ba', '##r', '##ge']",3,0.33
6878,ebarged,N,7,"['e', '##ba', '##r', '##ged']",3,0.43
6879,ebe,N,3,"['e', '##be']",1,0.33
6880,ebined,N,6,"['e', '##b', '##ined']",2,0.5
6881,ebis,N,4,"['e', '##b', '##is']",2,0.25
6882,ebrobe,N,6,"['e', '##br', '##obe']",2,0.5
6883,ebstuered,N,9,"['e', '##bs', '##t', '##ue', '##red']",4,0.44
6884,ebtrid,N,6,"['e', '##b', '##tr', '##id']",3,0.33
6885,ebts,N,4,"['e', '##b', '##ts']",2,0.25
6886,ecelves,N,7,"['e', '##cel', '##ves']",2,0.57
6887,echer,N,5,"['e', '##cher']",1,0.6
6888,eching,N,6,"['e', '##ch', '##ing']",2,0.5
6889,ecios,N,5,"['e', '##ci', '##os']",2,0.4
6890,ecipt,N,5,"['e', '##ci', '##pt']",2,0.4
6891,ecis,N,4,"['e', '##ci', '##s']",2,0.25
6892,eclonsed,N,8,"['e', '##cl', '##onse', '##d']",3,0.5
6893,ecols,N,5,"['e', '##co', '##l', '##s']",3,0.2
6894,econds,N,6,"['e', '##con', '##ds']",2,0.5
6895,ecorm,N,5,"['e', '##co', '##r', '##m']",3,0.2
6896,ecours,N,6,"['e', '##co', '##urs']",2,0.5
6897,ecrus,N,5,"['e', '##cr', '##us']",2,0.4
6898,ecter,N,5,"['e', '##ct', '##er']",2,0.4
6899,ecters,N,6,"['e', '##ct', '##ers']",2,0.5
6900,ecuke,N,5,"['e', '##c', '##uke']",2,0.4
6901,ecuked,N,6,"['e', '##c', '##uke', '##d']",3,0.33
6902,ecukes,N,6,"['e', '##c', '##uke', '##s']",3,0.33
6903,edant,N,5,"['ed', '##ant']",1,0.6
6904,edave,N,5,"['ed', '##ave']",1,0.6
6905,eddlem,N,6,"['ed', '##dle', '##m']",2,0.5
6906,eddlems,N,7,"['ed', '##dle', '##ms']",2,0.57
6907,edgmic,N,6,"['ed', '##g', '##m', '##ic']",3,0.33
6908,edid,N,4,"['ed', '##id']",1,0.5
6909,eding,N,5,"['ed', '##ing']",1,0.6
6910,edliste,N,7,"['ed', '##list', '##e']",2,0.57
6911,edtered,N,7,"['ed', '##tered']",1,0.71
6912,edunds,N,6,"['ed', '##und', '##s']",2,0.5
6913,edwing,N,6,"['ed', '##win', '##g']",2,0.5
6914,eebles,N,6,"['e', '##eb', '##les']",2,0.5
6915,eebull,N,6,"['e', '##eb', '##ull']",2,0.5
6916,eeces,N,5,"['e', '##ece', '##s']",2,0.4
6917,eecing,N,6,"['e', '##ec', '##ing']",2,0.5
6918,eectex,N,6,"['e', '##ect', '##ex']",2,0.5
6919,eefs,N,4,"['e', '##ef', '##s']",2,0.25
6920,eegost,N,6,"['e', '##eg', '##ost']",2,0.5
6921,eeks,N,4,"['e', '##ek', '##s']",2,0.25
6922,eelstrain,N,9,"['e', '##els', '##tr', '##ain']",3,0.56
6923,eeps,N,4,"['e', '##eps']",1,0.5
6924,eer,N,3,"['e', '##er']",1,0.33
6925,eesients,N,8,"['e', '##es', '##ients']",2,0.62
6926,eestros,N,7,"['e', '##est', '##ros']",2,0.57
6927,eetly,N,5,"['e', '##et', '##ly']",2,0.4
6928,eetseal,N,7,"['e', '##ets', '##eal']",2,0.57
6929,effell,N,6,"['eff', '##ell']",1,0.67
6930,effells,N,7,"['eff', '##ell', '##s']",2,0.57
6931,effoles,N,7,"['eff', '##oles']",1,0.71
6932,efrens,N,6,"['e', '##fr', '##ens']",2,0.5
6933,efu,N,3,"['e', '##f', '##u']",2,0.0
6934,eggace,N,6,"['egg', '##ace']",1,0.67
6935,eggaced,N,7,"['egg', '##aced']",1,0.71
6936,eggect,N,6,"['egg', '##ect']",1,0.67
6937,eggete,N,6,"['egg', '##ete']",1,0.67
6938,eggplills,N,9,"['egg', '##pl', '##ills']",2,0.67
6939,egters,N,6,"['e', '##g', '##ters']",2,0.5
6940,eguet,N,5,"['e', '##gu', '##et']",2,0.4
6941,eheap,N,5,"['e', '##he', '##ap']",2,0.4
6942,eheaps,N,6,"['e', '##he', '##aps']",2,0.5
6943,ehus,N,4,"['e', '##h', '##us']",2,0.25
6944,eich,N,4,"['e', '##ich']",1,0.5
6945,eifers,N,6,"['e', '##ifer', '##s']",2,0.5
6946,eiflash,N,7,"['e', '##if', '##las', '##h']",3,0.43
6947,eify,N,4,"['e', '##ify']",1,0.5
6948,eightearch,N,10,"['eight', '##earch']",1,0.8
6949,eightnests,N,10,"['eight', '##nes', '##ts']",2,0.7
6950,eigned,N,6,"['e', '##igned']",1,0.67
6951,eilthete,N,8,"['e', '##ilt', '##het', '##e']",3,0.5
6952,eilthetes,N,9,"['e', '##ilt', '##het', '##es']",3,0.56
6953,einbrow,N,7,"['e', '##in', '##br', '##ow']",3,0.43
6954,eint,N,4,"['e', '##int']",1,0.5
6955,eints,N,5,"['e', '##int', '##s']",2,0.4
6956,eir,N,3,"['e', '##ir']",1,0.33
6957,eirs,N,4,"['e', '##ir', '##s']",2,0.25
6958,eirtioned,N,9,"['e', '##irt', '##ion', '##ed']",3,0.56
6959,eirtions,N,8,"['e', '##irt', '##ions']",2,0.62
6960,eitbrows,N,8,"['e', '##it', '##br', '##ows']",3,0.5
6961,eize,N,4,"['e', '##ize']",1,0.5
6962,eized,N,5,"['e', '##ized']",1,0.6
6963,eja,N,3,"['e', '##ja']",1,0.33
6964,ejalls,N,6,"['e', '##ja', '##ll', '##s']",3,0.33
6965,ejuished,N,8,"['e', '##ju', '##ished']",2,0.62
6966,ejuite,N,6,"['e', '##ju', '##ite']",2,0.5
6967,ejuites,N,7,"['e', '##ju', '##ites']",2,0.57
6968,ek,N,2,"['e', '##k']",1,0.0
6969,eks,N,3,"['e', '##ks']",1,0.33
6970,elacs,N,5,"['el', '##ac', '##s']",2,0.4
6971,elait,N,5,"['el', '##ai', '##t']",2,0.4
6972,elant,N,5,"['el', '##ant']",1,0.6
6973,elapes,N,6,"['el', '##apes']",1,0.67
6974,elare,N,5,"['el', '##are']",1,0.6
6975,elasks,N,6,"['el', '##ask', '##s']",2,0.5
6976,elasts,N,6,"['el', '##asts']",1,0.67
6977,elaves,N,6,"['el', '##aves']",1,0.67
6978,elawn,N,5,"['el', '##awn']",1,0.6
6979,elchills,N,8,"['el', '##ch', '##ills']",2,0.62
6980,elded,N,5,"['eld', '##ed']",1,0.6
6981,eldees,N,6,"['eld', '##ees']",1,0.67
6982,eleck,N,5,"['ele', '##ck']",1,0.6
6983,elecks,N,6,"['ele', '##cks']",1,0.67
6984,elerres,N,7,"['ele', '##r', '##res']",2,0.57
6985,elerts,N,6,"['ele', '##r', '##ts']",2,0.5
6986,elests,N,6,"['ele', '##st', '##s']",2,0.5
6987,elfen,N,5,"['el', '##f', '##en']",2,0.4
6988,elfes,N,5,"['el', '##f', '##es']",2,0.4
6989,elfheams,N,8,"['el', '##f', '##he', '##ams']",3,0.5
6990,elfine,N,6,"['el', '##f', '##ine']",2,0.5
6991,elflead,N,7,"['el', '##fl', '##ead']",2,0.57
6992,elfty,N,5,"['el', '##ft', '##y']",2,0.4
6993,elfy,N,4,"['el', '##f', '##y']",2,0.25
6994,elics,N,5,"['el', '##ics']",1,0.6
6995,eliors,N,6,"['el', '##iors']",1,0.67
6996,elire,N,5,"['el', '##ire']",1,0.6
6997,elisks,N,6,"['el', '##isk', '##s']",2,0.5
6998,elived,N,6,"['el', '##ived']",1,0.67
6999,elker,N,5,"['el', '##ker']",1,0.6
7000,elkit,N,5,"['el', '##ki', '##t']",2,0.4
7001,elksup,N,6,"['el', '##ks', '##up']",2,0.5
7002,ellared,N,7,"['el', '##la', '##red']",2,0.57
7003,ellaste,N,7,"['el', '##las', '##te']",2,0.57
7004,ellat,N,5,"['el', '##la', '##t']",2,0.4
7005,ellei,N,5,"['el', '##le', '##i']",2,0.4
7006,elleys,N,6,"['el', '##ley', '##s']",2,0.5
7007,ellies,N,6,"['el', '##lies']",1,0.67
7008,elload,N,6,"['el', '##load']",1,0.67
7009,ellode,N,6,"['el', '##l', '##ode']",2,0.5
7010,ellore,N,6,"['el', '##lor', '##e']",2,0.5
7011,eloche,N,6,"['el', '##och', '##e']",2,0.5
7012,elock,N,5,"['el', '##ock']",1,0.6
7013,eloused,N,7,"['el', '##ouse', '##d']",2,0.57
7014,elsold,N,6,"['el', '##so', '##ld']",2,0.5
7015,elstess,N,7,"['el', '##st', '##ess']",2,0.57
7016,eltells,N,7,"['el', '##te', '##ll', '##s']",3,0.43
7017,eltend,N,6,"['el', '##ten', '##d']",2,0.5
7018,eltent,N,6,"['el', '##ten', '##t']",2,0.5
7019,eltiant,N,7,"['el', '##t', '##iant']",2,0.57
7020,elucks,N,6,"['el', '##ucks']",1,0.67
7021,eluge,N,5,"['el', '##uge']",1,0.6
7022,elulls,N,6,"['el', '##ull', '##s']",2,0.5
7023,elurn,N,5,"['el', '##urn']",1,0.6
7024,elve,N,4,"['el', '##ve']",1,0.5
7025,embecked,N,8,"['emb', '##eck', '##ed']",2,0.62
7026,embence,N,7,"['emb', '##ence']",1,0.71
7027,embolf,N,6,"['emb', '##olf']",1,0.67
7028,emboms,N,6,"['emb', '##oms']",1,0.67
7029,emborked,N,8,"['emb', '##ork', '##ed']",2,0.62
7030,emborm,N,6,"['emb', '##orm']",1,0.67
7031,emboused,N,8,"['emb', '##ouse', '##d']",2,0.62
7032,emboves,N,7,"['emb', '##oves']",1,0.71
7033,embringed,N,9,"['embr', '##ing', '##ed']",2,0.67
7034,emlers,N,6,"['em', '##lers']",1,0.67
7035,emmate,N,6,"['em', '##mate']",1,0.67
7036,emmates,N,7,"['em', '##mates']",1,0.71
7037,emmied,N,6,"['em', '##m', '##ied']",2,0.5
7038,emmies,N,6,"['em', '##m', '##ies']",2,0.5
7039,empay,N,5,"['emp', '##ay']",1,0.6
7040,empeed,N,6,"['emp', '##eed']",1,0.67
7041,emplip,N,6,"['emp', '##l', '##ip']",2,0.5
7042,emplips,N,7,"['emp', '##l', '##ips']",2,0.57
7043,emplived,N,8,"['emp', '##l', '##ived']",2,0.62
7044,empter,N,6,"['emp', '##ter']",1,0.67
7045,empting,N,7,"['emp', '##ting']",1,0.71
7046,empy,N,4,"['emp', '##y']",1,0.5
7047,emrow,N,5,"['em', '##ro', '##w']",2,0.4
7048,emrowed,N,7,"['em', '##ro', '##we', '##d']",3,0.43
7049,emshods,N,7,"['em', '##sh', '##od', '##s']",3,0.43
7050,emter,N,5,"['em', '##ter']",1,0.6
7051,enache,N,6,"['en', '##ache']",1,0.67
7052,enap,N,4,"['en', '##ap']",1,0.5
7053,enbace,N,6,"['en', '##ba', '##ce']",2,0.5
7054,enbash,N,6,"['en', '##ba', '##sh']",2,0.5
7055,enbayed,N,7,"['en', '##ba', '##ye', '##d']",3,0.43
7056,enbead,N,6,"['en', '##be', '##ad']",2,0.5
7057,enbeys,N,6,"['en', '##be', '##ys']",2,0.5
7058,enbi,N,4,"['en', '##b', '##i']",2,0.25
7059,enboved,N,7,"['en', '##bo', '##ved']",2,0.57
7060,enbuch,N,6,"['en', '##bu', '##ch']",2,0.5
7061,enbuy,N,5,"['en', '##bu', '##y']",2,0.4
7062,ence,N,4,"['enc', '##e']",1,0.5
7063,encenic,N,7,"['enc', '##en', '##ic']",2,0.57
7064,ench,N,4,"['enc', '##h']",1,0.5
7065,enchales,N,8,"['enc', '##hal', '##es']",2,0.62
7066,enched,N,6,"['enc', '##hed']",1,0.67
7067,encheeched,N,10,"['enc', '##he', '##ech', '##ed']",3,0.6
7068,enchers,N,7,"['enc', '##hers']",1,0.71
7069,enches,N,6,"['enc', '##hes']",1,0.67
7070,enchised,N,8,"['enc', '##hi', '##se', '##d']",3,0.5
7071,enchost,N,7,"['enc', '##ho', '##st']",2,0.57
7072,enciyas,N,7,"['enc', '##iy', '##as']",2,0.57
7073,enclacks,N,8,"['enc', '##la', '##cks']",2,0.62
7074,enclale,N,7,"['enc', '##la', '##le']",2,0.57
7075,encorm,N,6,"['enc', '##orm']",1,0.67
7076,encoused,N,8,"['enc', '##ouse', '##d']",2,0.62
7077,encu,N,4,"['enc', '##u']",1,0.5
7078,encuacs,N,7,"['enc', '##ua', '##c', '##s']",3,0.43
7079,encuan,N,6,"['enc', '##ua', '##n']",2,0.5
7080,encuel,N,6,"['enc', '##uel']",1,0.67
7081,encull,N,6,"['enc', '##ull']",1,0.67
