,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
7129,enpecked,N,8,"['en', 'pe', 'ck', 'ed']",3,0.5
7130,enpil,N,5,"['en', 'p', 'il']",2,0.4
7131,enpils,N,6,"['en', 'p', 'il', 's']",3,0.33
7132,enplove,N,7,"['en', 'p', 'lo', 've']",3,0.43
7133,enrerned,N,8,"['en', 'r', 'er', 'n', 'ed']",4,0.38
7134,ensade,N,6,"['ens', 'ade']",1,0.67
7135,ensah,N,5,"['en', 'sa', 'h']",2,0.4
7136,ensards,N,7,"['ens', 'ard', 's']",2,0.57
7137,ensate,N,6,"['ens', 'ate']",1,0.67
7138,ensceured,N,9,"['ens', 'ce', 'ure', 'd']",3,0.56
7139,enscide,N,7,"['ens', 'c', 'ide']",2,0.57
7140,ensconed,N,8,"['ens', 'con', 'ed']",2,0.62
7141,enscoved,N,8,"['ens', 'co', 'ved']",2,0.62
7142,enscrel,N,7,"['ens', 'cre', 'l']",2,0.57
7143,ensese,N,6,"['ens', 'es', 'e']",2,0.5
7144,enshere,N,7,"['en', 'sh', 'ere']",2,0.57
7145,enshrumns,N,9,"['en', 'sh', 'r', 'um', 'n', 's']",5,0.33
7146,enshrures,N,9,"['en', 'sh', 'r', 'ures']",3,0.56
7147,enskrilled,N,10,"['ens', 'k', 'r', 'ill', 'ed']",4,0.5
7148,enskrined,N,9,"['ens', 'k', 'r', 'in', 'ed']",4,0.44
7149,ensle,N,5,"['ens', 'le']",1,0.6
7150,enslose,N,7,"['ens', 'lo', 'se']",2,0.57
7151,ensmied,N,7,"['ens', 'm', 'ied']",2,0.57
7152,ensmies,N,7,"['ens', 'm', 'ies']",2,0.57
7153,ensored,N,7,"['en', 'so', 're', 'd']",3,0.43
7154,ensosed,N,7,"['en', 'so', 's', 'ed']",3,0.43
7155,ensosks,N,7,"['en', 'so', 's', 'k', 's']",4,0.29
7156,ensown,N,6,"['ens', 'own']",1,0.67
7157,enspiss,N,7,"['en', 'sp', 'iss']",2,0.57
7158,enspissed,N,9,"['en', 'sp', 'iss', 'ed']",3,0.56
7159,enstacked,N,9,"['en', 'st', 'ack', 'ed']",3,0.56
7160,enstailed,N,9,"['en', 'st', 'ail', 'ed']",3,0.56
7161,enstand,N,7,"['en', 'stand']",1,0.71
7162,enstares,N,8,"['en', 'st', 'are', 's']",3,0.5
7163,enstarn,N,7,"['en', 'st', 'ar', 'n']",3,0.43
7164,enstaves,N,8,"['en', 'st', 'av', 'es']",3,0.5
7165,enstop,N,6,"['en', 'st', 'op']",2,0.5
7166,enstroned,N,9,"['en', 'str', 'on', 'ed']",3,0.56
7167,entave,N,6,"['ent', 'a', 've']",2,0.5
7168,entaved,N,7,"['ent', 'av', 'ed']",2,0.57
7169,entei,N,5,"['ent', 'e', 'i']",2,0.4
7170,entes,N,5,"['ent', 'es']",1,0.6
7171,enthride,N,8,"['en', 'thr', 'ide']",2,0.62
7172,enths,N,5,"['en', 'th', 's']",2,0.4
7173,entians,N,7,"['ent', 'i', 'ans']",2,0.57
7174,entipsed,N,8,"['ent', 'ip', 's', 'ed']",3,0.5
7175,entol,N,5,"['en', 'to', 'l']",2,0.4
7176,entott,N,6,"['en', 'to', 't', 't']",3,0.33
7177,entrinds,N,8,"['ent', 'r', 'ind', 's']",3,0.5
7178,entrosks,N,8,"['ent', 'ro', 's', 'k', 's']",4,0.38
7179,entrouched,N,10,"['ent', 'r', 'ou', 'ch', 'ed']",4,0.5
7180,entuel,N,6,"['ent', 'u', 'el']",2,0.5
7181,entugned,N,8,"['ent', 'ug', 'n', 'ed']",3,0.5
7182,entwees,N,7,"['ent', 'we', 'es']",2,0.57
7183,entwipped,N,9,"['ent', 'w', 'ip', 'p', 'ed']",4,0.44
7184,entwired,N,8,"['ent', 'w', 'ire', 'd']",3,0.5
7185,entwised,N,8,"['ent', 'w', 'is', 'ed']",3,0.5
7186,envede,N,6,"['en', 'ved', 'e']",2,0.5
7187,envedes,N,7,"['en', 'ved', 'es']",2,0.57
7188,envere,N,6,"['en', 'ver', 'e']",2,0.5
7189,enverent,N,8,"['en', 'ver', 'ent']",2,0.62
7190,enveres,N,7,"['en', 'ver', 'es']",2,0.57
7191,envide,N,6,"['en', 'v', 'ide']",2,0.5
7192,envists,N,7,"['en', 'v', 'ist', 's']",3,0.43
7193,enwe,N,4,"['en', 'we']",1,0.5
7194,enwince,N,7,"['en', 'w', 'ince']",2,0.57
7195,enwinced,N,8,"['en', 'w', 'in', 'ced']",3,0.5
7196,enwrove,N,7,"['en', 'w', 'ro', 've']",3,0.43
7197,enwroves,N,8,"['en', 'w', 'ro', 'ves']",3,0.5
7198,enyacs,N,6,"['en', 'y', 'ac', 's']",3,0.33
7199,enyans,N,6,"['en', 'y', 'ans']",2,0.5
7200,enyls,N,5,"['en', 'y', 'l', 's']",3,0.2
7201,enzikes,N,7,"['en', 'z', 'i', 'k', 'es']",4,0.29
7202,enzuke,N,6,"['en', 'z', 'u', 'ke']",3,0.33
7203,eoes,N,4,"['e', 'o', 'es']",2,0.25
7204,eoo,N,3,"['e', 'o', 'o']",2,0.0
7205,eopes,N,5,"['e', 'op', 'es']",2,0.4
7206,epe,N,3,"['e', 'pe']",1,0.33
7207,epes,N,4,"['ep', 'es']",1,0.5
7208,epped,N,5,"['ep', 'p', 'ed']",2,0.4
7209,epplux,N,6,"['ep', 'pl', 'u', 'x']",3,0.33
7210,equade,N,6,"['e', 'qu', 'ade']",2,0.5
7211,eque,N,4,"['e', 'qu', 'e']",2,0.25
7212,equished,N,8,"['e', 'qu', 'ish', 'ed']",3,0.5
7213,erbide,N,6,"['er', 'b', 'ide']",2,0.5
7214,erbies,N,6,"['er', 'b', 'ies']",2,0.5
7215,erbing,N,6,"['er', 'b', 'ing']",2,0.5
7216,erbled,N,6,"['er', 'bl', 'ed']",2,0.5
7217,erblit,N,6,"['er', 'bl', 'it']",2,0.5
7218,erbort,N,6,"['er', 'b', 'ort']",2,0.5
7219,ercide,N,6,"['er', 'c', 'ide']",2,0.5
7220,erclalks,N,8,"['er', 'cl', 'al', 'k', 's']",4,0.38
7221,erclanged,N,9,"['er', 'cl', 'ang', 'ed']",3,0.56
7222,erclude,N,7,"['er', 'cl', 'u', 'de']",3,0.43
7223,ercude,N,6,"['er', 'c', 'u', 'de']",3,0.33
7224,erdry,N,5,"['er', 'dr', 'y']",2,0.4
7225,erdstant,N,8,"['er', 'd', 'st', 'ant']",3,0.5
7226,erdstants,N,9,"['er', 'd', 'st', 'ant', 's']",4,0.44
7227,erdy,N,4,"['er', 'd', 'y']",2,0.25
7228,erfel,N,5,"['er', 'fe', 'l']",2,0.4
7229,erfels,N,6,"['er', 'fe', 'l', 's']",3,0.33
7230,erfess,N,6,"['er', 'f', 'ess']",2,0.5
7231,erfutz,N,6,"['er', 'f', 'ut', 'z']",3,0.33
7232,ergrange,N,8,"['er', 'gr', 'ange']",2,0.62
7233,erions,N,6,"['er', 'ions']",1,0.67
7234,erkleme,N,7,"['er', 'k', 'le', 'me']",3,0.43
7235,ermied,N,6,"['er', 'm', 'ied']",2,0.5
7236,ermies,N,6,"['er', 'm', 'ies']",2,0.5
7237,ermocks,N,7,"['er', 'mo', 'ck', 's']",3,0.43
7238,ernect,N,6,"['er', 'ne', 'ct']",2,0.5
7239,ernel,N,5,"['er', 'ne', 'l']",2,0.4
7240,ernelled,N,8,"['er', 'ne', 'll', 'ed']",3,0.5
7241,ernels,N,6,"['er', 'ne', 'l', 's']",3,0.33
7242,erone,N,5,"['er', 'one']",1,0.6
7243,erons,N,5,"['er', 'on', 's']",2,0.4
7244,erpalve,N,7,"['er', 'p', 'al', 've']",3,0.43
7245,erpects,N,7,"['er', 'pect', 's']",2,0.57
7246,erpells,N,7,"['er', 'pe', 'll', 's']",3,0.43
7247,erpends,N,7,"['er', 'p', 'end', 's']",3,0.43
7248,erperve,N,7,"['er', 'per', 've']",2,0.57
7249,erpiced,N,7,"['er', 'p', 'ic', 'ed']",3,0.43
7250,erpis,N,5,"['er', 'p', 'is']",2,0.4
7251,erplails,N,8,"['er', 'pl', 'ail', 's']",3,0.5
7252,erplonts,N,8,"['er', 'pl', 'on', 'ts']",3,0.5
7253,erplosks,N,8,"['er', 'p', 'lo', 's', 'k', 's']",5,0.25
7254,erplott,N,7,"['er', 'pl', 'ot', 't']",3,0.43
7255,erpoints,N,8,"['er', 'po', 'in', 'ts']",3,0.5
7256,erpol,N,5,"['er', 'pol']",1,0.6
7257,erpoles,N,7,"['er', 'pol', 'es']",2,0.57
7258,erpolled,N,8,"['er', 'pol', 'led']",2,0.62
7259,erpols,N,6,"['er', 'pol', 's']",2,0.5
7260,erpone,N,6,"['er', 'p', 'one']",2,0.5
7261,erpumes,N,7,"['er', 'p', 'um', 'es']",3,0.43
7262,erpurned,N,8,"['er', 'p', 'urn', 'ed']",3,0.5
7263,erreem,N,6,"['er', 're', 'em']",2,0.5
7264,errock,N,6,"['er', 'ro', 'ck']",2,0.5
7265,errocks,N,7,"['er', 'ro', 'ck', 's']",3,0.43
7266,errose,N,6,"['er', 'ro', 'se']",2,0.5
7267,erso,N,4,"['ers', 'o']",1,0.5
7268,erspete,N,7,"['ers', 'p', 'et', 'e']",3,0.43
7269,erspetes,N,8,"['ers', 'p', 'et', 'es']",3,0.5
7270,erstain,N,7,"['er', 'st', 'ain']",2,0.57
7271,erstained,N,9,"['er', 'st', 'ain', 'ed']",3,0.56
7272,ersused,N,7,"['ers', 'used']",1,0.71
7273,ertcume,N,7,"['er', 't', 'c', 'um', 'e']",4,0.29
7274,ertets,N,6,"['er', 't', 'et', 's']",3,0.33
7275,erthwhare,N,9,"['er', 'th', 'wh', 'are']",3,0.56
7276,ertills,N,7,"['er', 't', 'ill', 's']",3,0.43
7277,ertived,N,7,"['er', 't', 'iv', 'ed']",3,0.43
7278,ertly,N,5,"['er', 't', 'ly']",2,0.4
7279,ertmings,N,8,"['er', 't', 'm', 'ings']",3,0.5
7280,ertrade,N,7,"['er', 'tr', 'ade']",2,0.57
7281,ertrades,N,8,"['er', 'tr', 'ad', 'es']",3,0.5
7282,ertrerks,N,8,"['er', 'tr', 'er', 'k', 's']",4,0.38
7283,ertress,N,7,"['er', 't', 'ress']",2,0.57
7284,ertressed,N,9,"['er', 't', 'ress', 'ed']",3,0.56
7285,ertrier,N,7,"['er', 'tr', 'i', 'er']",3,0.43
7286,ertrore,N,7,"['er', 't', 'ro', 're']",3,0.43
7287,ertrored,N,8,"['er', 't', 'ro', 're', 'd']",4,0.38
7288,ertrude,N,7,"['er', 'tr', 'u', 'de']",3,0.43
7289,erts,N,4,"['er', 'ts']",1,0.5
7290,erttish,N,7,"['er', 't', 't', 'ish']",3,0.43
7291,eruct,N,5,"['er', 'u', 'ct']",2,0.4
7292,erukes,N,6,"['er', 'u', 'k', 'es']",3,0.33
7293,eruls,N,5,"['er', 'ul', 's']",2,0.4
7294,erves,N,5,"['er', 'ves']",1,0.6
7295,erving,N,6,"['er', 'ving']",1,0.67
7296,erwume,N,6,"['er', 'w', 'um', 'e']",3,0.33
7297,erwumed,N,7,"['er', 'w', 'um', 'ed']",3,0.43
7298,eryans,N,6,"['er', 'y', 'ans']",2,0.5
7299,esats,N,5,"['es', 'at', 's']",2,0.4
7300,esax,N,4,"['es', 'a', 'x']",2,0.25
7301,escel,N,5,"['es', 'ce', 'l']",2,0.4
7302,escer,N,5,"['es', 'cer']",1,0.6
7303,escest,N,6,"['es', 'ce', 'st']",2,0.5
7304,escient,N,7,"['es', 'ci', 'ent']",2,0.57
7305,esdort,N,6,"['es', 'd', 'ort']",2,0.5
7306,esdorts,N,7,"['es', 'd', 'ort', 's']",3,0.43
7307,esect,N,5,"['es', 'ect']",1,0.6
7308,esfelled,N,8,"['es', 'fe', 'll', 'ed']",3,0.5
7309,esfire,N,6,"['es', 'f', 'ire']",2,0.5
7310,esfired,N,7,"['es', 'f', 'ire', 'd']",3,0.43
7311,esgised,N,7,"['es', 'g', 'is', 'ed']",3,0.43
7312,esgites,N,7,"['es', 'g', 'it', 'es']",3,0.43
7313,eshes,N,5,"['es', 'h', 'es']",2,0.4
7314,eshing,N,6,"['es', 'h', 'ing']",2,0.5
7315,eshios,N,6,"['es', 'h', 'io', 's']",3,0.33
7316,eship,N,5,"['es', 'h', 'ip']",2,0.4
7317,eshy,N,4,"['es', 'h', 'y']",2,0.25
7318,esid,N,4,"['es', 'id']",1,0.5
7319,esil,N,4,"['es', 'il']",1,0.5
7320,esised,N,6,"['es', 'is', 'ed']",2,0.5
7321,esite,N,5,"['es', 'ite']",1,0.6
7322,esking,N,6,"['es', 'k', 'ing']",2,0.5
7323,eslant,N,6,"['es', 'l', 'ant']",2,0.5
7324,eson,N,4,"['es', 'on']",1,0.5
7325,esonged,N,7,"['es', 'ong', 'ed']",2,0.57
7326,esopes,N,6,"['es', 'op', 'es']",2,0.5
7327,esparts,N,7,"['es', 'part', 's']",2,0.57
7328,espaste,N,7,"['es', 'p', 'ast', 'e']",3,0.43
7329,espipsed,N,8,"['es', 'p', 'ip', 's', 'ed']",4,0.38
7330,esplarned,N,9,"['es', 'pl', 'ar', 'n', 'ed']",4,0.44
7331,espope,N,6,"['es', 'p', 'op', 'e']",3,0.33
7332,espoped,N,7,"['es', 'p', 'op', 'ed']",3,0.43
7333,espopes,N,7,"['es', 'p', 'op', 'es']",3,0.43
7334,esrand,N,6,"['es', 'r', 'and']",2,0.5
7335,esreed,N,6,"['es', 're', 'ed']",2,0.5
7336,essed,N,5,"['ess', 'ed']",1,0.6
7337,essers,N,6,"['ess', 'ers']",1,0.67
7338,essiced,N,7,"['ess', 'ic', 'ed']",2,0.57
7339,esspaw,N,6,"['ess', 'p', 'aw']",2,0.5
7340,esspawed,N,8,"['ess', 'p', 'aw', 'ed']",3,0.5
7341,esspaws,N,7,"['ess', 'p', 'aw', 's']",3,0.43
7342,essta,N,5,"['es', 'st', 'a']",2,0.4
7343,esstas,N,6,"['es', 'st', 'as']",2,0.5
7344,essued,N,6,"['es', 'su', 'ed']",2,0.5
7345,estdess,N,7,"['est', 'd', 'ess']",2,0.57
7346,estoods,N,7,"['est', 'o', 'od', 's']",3,0.43
7347,estooled,N,8,"['est', 'o', 'ol', 'ed']",3,0.5
7348,estor,N,5,"['est', 'or']",1,0.6
7349,estors,N,6,"['est', 'ors']",1,0.67
7350,ests,N,4,"['est', 's']",1,0.5
7351,esunts,N,6,"['es', 'un', 'ts']",2,0.5
7352,esur,N,4,"['es', 'ur']",1,0.5
7353,esurs,N,5,"['es', 'ur', 's']",2,0.4
7354,etade,N,5,"['et', 'ade']",1,0.6
7355,etades,N,6,"['et', 'ad', 'es']",2,0.5
7356,etber,N,5,"['et', 'ber']",1,0.6
7357,etbers,N,6,"['et', 'b', 'ers']",2,0.5
7358,etchly,N,6,"['et', 'ch', 'ly']",2,0.5
7359,etchpays,N,8,"['et', 'ch', 'p', 'ay', 's']",4,0.38
7360,etchwide,N,8,"['et', 'ch', 'w', 'ide']",3,0.5
7361,etcruent,N,8,"['et', 'cr', 'u', 'ent']",3,0.5
7362,etcual,N,6,"['et', 'c', 'ual']",2,0.5
7363,etd,N,3,"['et', 'd']",1,0.33
7364,ething,N,6,"['e', 'thing']",1,0.67
7365,eths,N,4,"['e', 'th', 's']",2,0.25
7366,etict,N,5,"['et', 'ict']",1,0.6
7367,eticts,N,6,"['et', 'ic', 'ts']",2,0.5
7368,etil,N,4,"['et', 'il']",1,0.5
7369,etins,N,5,"['et', 'ins']",1,0.6
7370,etiocs,N,6,"['et', 'io', 'c', 's']",3,0.33
7371,etiog,N,5,"['et', 'i', 'og']",2,0.4
7372,etler,N,5,"['et', 'l', 'er']",2,0.4
7373,etos,N,4,"['e', 'to', 's']",2,0.25
7374,etshace,N,7,"['et', 'sh', 'ace']",2,0.57
7375,etshaced,N,8,"['et', 'sh', 'ac', 'ed']",3,0.5
7376,ettelves,N,8,"['et', 'te', 'l', 'ves']",3,0.5
7377,ettemns,N,7,"['et', 't', 'em', 'n', 's']",4,0.29
7378,etterd,N,6,"['et', 'ter', 'd']",2,0.5
7379,ettert,N,6,"['et', 'ter', 't']",2,0.5
7380,ettests,N,7,"['et', 'test', 's']",2,0.57
7381,etts,N,4,"['et', 'ts']",1,0.5
7382,etyl,N,4,"['et', 'y', 'l']",2,0.25
7383,eud,N,3,"['e', 'ud']",1,0.33
7384,euded,N,5,"['e', 'ud', 'ed']",2,0.4
7385,euding,N,6,"['e', 'ud', 'ing']",2,0.5
7386,eudych,N,6,"['e', 'ud', 'y', 'ch']",3,0.33
7387,eudychs,N,7,"['e', 'ud', 'y', 'ch', 's']",4,0.29
7388,eues,N,4,"['e', 'ues']",1,0.5
7389,euter,N,5,"['e', 'ut', 'er']",2,0.4
7390,euters,N,6,"['e', 'ut', 'ers']",2,0.5
7391,evact,N,5,"['ev', 'act']",1,0.6
7392,evarred,N,7,"['ev', 'ar', 're', 'd']",3,0.43
7393,evarts,N,6,"['ev', 'art', 's']",2,0.5
7394,evasts,N,6,"['ev', 'ast', 's']",2,0.5
7395,evise,N,5,"['ev', 'ise']",1,0.6
7396,evists,N,6,"['ev', 'ist', 's']",2,0.5
7397,evot,N,4,"['ev', 'ot']",1,0.5
7398,evuse,N,5,"['ev', 'use']",1,0.6
7399,ewd,N,3,"['ew', 'd']",1,0.33
7400,ewed,N,4,"['ew', 'ed']",1,0.5
7401,eweil,N,5,"['e', 'we', 'il']",2,0.4
7402,eweils,N,6,"['e', 'we', 'il', 's']",3,0.33
7403,ewloste,N,7,"['ew', 'lo', 'st', 'e']",3,0.43
7404,ewn,N,3,"['ew', 'n']",1,0.33
7405,ewsing,N,6,"['ew', 's', 'ing']",2,0.5
7406,ewt,N,3,"['ew', 't']",1,0.33
7407,ewts,N,4,"['ew', 'ts']",1,0.5
7408,excased,N,7,"['ex', 'cas', 'ed']",2,0.57
7409,exceams,N,7,"['ex', 'ce', 'am', 's']",3,0.43
7410,exchair,N,7,"['ex', 'ch', 'air']",2,0.57
7411,exchaired,N,9,"['ex', 'ch', 'a', 'ire', 'd']",4,0.44
7412,exciled,N,7,"['ex', 'c', 'il', 'ed']",3,0.43
7413,exciles,N,7,"['ex', 'c', 'il', 'es']",3,0.43
7414,excugs,N,6,"['ex', 'c', 'ug', 's']",3,0.33
7415,excunct,N,7,"['ex', 'c', 'un', 'ct']",3,0.43
7416,excuncts,N,8,"['ex', 'c', 'un', 'ct', 's']",4,0.38
7417,exens,N,5,"['ex', 'ens']",1,0.6
7418,exing,N,5,"['ex', 'ing']",1,0.6
7419,expain,N,6,"['ex', 'p', 'ain']",2,0.5
7420,expists,N,7,"['ex', 'p', 'ist', 's']",3,0.43
7421,explange,N,8,"['ex', 'pl', 'ange']",2,0.62
7422,exprodes,N,8,"['ex', 'pro', 'des']",2,0.62
7423,expule,N,6,"['ex', 'p', 'u', 'le']",3,0.33
7424,extand,N,6,"['ex', 't', 'and']",2,0.5
7425,extart,N,6,"['ex', 't', 'art']",2,0.5
7426,exteast,N,7,"['ex', 'te', 'ast']",2,0.57
7427,exteasts,N,8,"['ex', 'te', 'ast', 's']",3,0.5
7428,extette,N,7,"['ex', 't', 'et', 'te']",3,0.43
7429,extones,N,7,"['ex', 'ton', 'es']",2,0.57
7430,extrede,N,7,"['ex', 't', 're', 'de']",3,0.43
7431,extredes,N,8,"['ex', 't', 're', 'des']",3,0.5
7432,extrinds,N,8,"['ex', 'tr', 'ind', 's']",3,0.5
7433,exts,N,4,"['ex', 'ts']",1,0.5
7434,exwire,N,6,"['ex', 'w', 'ire']",2,0.5
7435,exwo,N,4,"['ex', 'wo']",1,0.5
7436,eyebieve,N,8,"['e', 'y', 'e', 'b', 'ie', 've']",5,0.25
7437,eyecake,N,7,"['e', 'y', 'e', 'c', 'ake']",4,0.29
7438,eyeglost,N,8,"['e', 'y', 'e', 'g', 'lo', 'st']",5,0.25
7439,eyepeds,N,7,"['e', 'y', 'ep', 'ed', 's']",4,0.29
7440,eyesap,N,6,"['e', 'y', 'es', 'ap']",3,0.33
7441,eyesins,N,7,"['e', 'y', 'es', 'ins']",3,0.43
7442,eyesouse,N,8,"['e', 'y', 'es', 'ouse']",3,0.5
7443,eyestips,N,8,"['e', 'y', 'est', 'ip', 's']",4,0.38
7444,eyewares,N,8,"['e', 'y', 'ew', 'are', 's']",4,0.38
7445,eygos,N,5,"['e', 'y', 'go', 's']",3,0.2
7446,ezent,N,5,"['e', 'z', 'ent']",2,0.4
7447,ezip,N,4,"['e', 'z', 'ip']",2,0.25
7448,fabbies,N,7,"['f', 'ab', 'b', 'ies']",3,0.43
7449,fabbing,N,7,"['f', 'ab', 'b', 'ing']",3,0.43
7450,fabble,N,6,"['f', 'ab', 'b', 'le']",3,0.33
7451,fabbled,N,7,"['f', 'ab', 'bl', 'ed']",3,0.43
7452,fabbles,N,7,"['f', 'ab', 'bl', 'es']",3,0.43
7453,fabbling,N,8,"['f', 'ab', 'bl', 'ing']",3,0.5
7454,fabby,N,5,"['f', 'ab', 'by']",2,0.4
7455,fabment,N,7,"['f', 'ab', 'ment']",2,0.57
7456,fabments,N,8,"['f', 'ab', 'ments']",2,0.62
7457,faca,N,4,"['f', 'ac', 'a']",2,0.25
7458,faccar,N,6,"['f', 'ac', 'c', 'ar']",3,0.33
7459,faccared,N,8,"['f', 'ac', 'care', 'd']",3,0.5
7460,faccars,N,7,"['f', 'ac', 'c', 'ar', 's']",4,0.29
7461,facefrogs,N,9,"['f', 'ace', 'f', 'ro', 'g', 's']",5,0.33
7462,faceurs,N,7,"['f', 'ace', 'ur', 's']",3,0.43
7463,fached,N,6,"['f', 'ach', 'ed']",2,0.5
7464,faches,N,6,"['f', 'ach', 'es']",2,0.5
7465,facked,N,6,"['f', 'ack', 'ed']",2,0.5
7466,facket,N,6,"['f', 'ack', 'et']",2,0.5
7467,facking,N,7,"['f', 'ack', 'ing']",2,0.57
7468,factrate,N,8,"['f', 'ac', 'tr', 'ate']",3,0.5
7469,facure,N,6,"['f', 'ac', 'ure']",2,0.5
7470,facured,N,7,"['f', 'ac', 'ure', 'd']",3,0.43
7471,facures,N,7,"['f', 'ac', 'ures']",2,0.57
7472,fadin,N,5,"['f', 'ad', 'in']",2,0.4
7473,fadish,N,6,"['f', 'ad', 'ish']",2,0.5
7474,fadle,N,5,"['f', 'ad', 'le']",2,0.4
7475,fadled,N,6,"['f', 'ad', 'led']",2,0.5
7476,fadles,N,6,"['f', 'ad', 'les']",2,0.5
7477,faeing,N,6,"['f', 'a', 'e', 'ing']",3,0.33
7478,fafians,N,7,"['f', 'af', 'i', 'ans']",3,0.43
7479,faft,N,4,"['f', 'af', 't']",2,0.25
7480,fafter,N,6,"['f', 'after']",1,0.67
7481,fafulling,N,9,"['f', 'af', 'ul', 'l', 'ing']",4,0.44
7482,fagbert,N,7,"['f', 'ag', 'ber', 't']",3,0.43
7483,fage,N,4,"['f', 'age']",1,0.5
7484,fagy,N,4,"['f', 'ag', 'y']",2,0.25
7485,fah,N,3,"['f', 'a', 'h']",2,0.0
7486,faicing,N,7,"['f', 'a', 'ic', 'ing']",3,0.43
7487,faicish,N,7,"['f', 'a', 'ic', 'ish']",3,0.43
7488,faicy,N,5,"['f', 'a', 'ic', 'y']",3,0.2
7489,faid,N,4,"['f', 'a', 'id']",2,0.25
7490,faids,N,5,"['f', 'a', 'id', 's']",3,0.2
7491,fainclounds,N,11,"['f', 'ain', 'cl', 'ound', 's']",4,0.55
7492,fainmess,N,8,"['f', 'ain', 'm', 'ess']",3,0.5
7493,fains,N,5,"['f', 'ain', 's']",2,0.4
7494,fainty,N,6,"['f', 'ain', 'ty']",2,0.5
7495,fairn,N,5,"['f', 'air', 'n']",2,0.4
7496,faithlood,N,9,"['f', 'a', 'ith', 'lo', 'od']",4,0.44
7497,faiture,N,7,"['f', 'a', 'it', 'ure']",3,0.43
7498,faitures,N,8,"['f', 'a', 'it', 'ures']",3,0.5
7499,faj,N,3,"['f', 'a', 'j']",2,0.0
7500,fak,N,3,"['f', 'ak']",1,0.33
7501,fald,N,4,"['f', 'al', 'd']",2,0.25
7502,falders,N,7,"['f', 'al', 'd', 'ers']",3,0.43
7503,falding,N,7,"['f', 'al', 'ding']",2,0.57
7504,faldu,N,5,"['f', 'al', 'du']",2,0.4
7505,faled,N,5,"['f', 'al', 'ed']",2,0.4
7506,falfly,N,6,"['f', 'al', 'f', 'ly']",3,0.33
7507,falfpence,N,9,"['f', 'al', 'f', 'p', 'ence']",4,0.44
7508,falincts,N,8,"['f', 'al', 'in', 'ct', 's']",4,0.38
7509,faliste,N,7,"['f', 'al', 'ist', 'e']",3,0.43
7510,fallay,N,6,"['f', 'all', 'ay']",2,0.5
7511,falled,N,6,"['f', 'all', 'ed']",2,0.5
7512,falloes,N,7,"['f', 'al', 'lo', 'es']",3,0.43
7513,fally,N,5,"['f', 'ally']",1,0.6
7514,falm,N,4,"['f', 'al', 'm']",2,0.25
7515,falsehand,N,9,"['f', 'al', 'se', 'hand']",3,0.56
7516,faltet,N,6,"['f', 'al', 't', 'et']",3,0.33
7517,faltets,N,7,"['f', 'al', 't', 'et', 's']",4,0.29
7518,falts,N,5,"['f', 'al', 'ts']",2,0.4
7519,falty,N,5,"['f', 'al', 'ty']",2,0.4
7520,falvens,N,7,"['f', 'al', 'v', 'ens']",3,0.43
7521,falves,N,6,"['f', 'al', 'ves']",2,0.5
7522,falwan,N,6,"['f', 'al', 'w', 'an']",3,0.33
7523,famer,N,5,"['fam', 'er']",1,0.6
7524,famewives,N,9,"['f', 'ame', 'w', 'iv', 'es']",4,0.44
7525,famics,N,6,"['fam', 'ic', 's']",2,0.5
7526,fammed,N,6,"['fam', 'med']",1,0.67
7527,fammish,N,7,"['fam', 'm', 'ish']",2,0.57
7528,famocks,N,7,"['fam', 'o', 'ck', 's']",3,0.43
7529,famonsly,N,8,"['fam', 'on', 's', 'ly']",3,0.5
7530,famp,N,4,"['f', 'amp']",1,0.5
7531,famps,N,5,"['f', 'amp', 's']",2,0.4
7532,fancal,N,6,"['f', 'anc', 'al']",2,0.5
7533,fancer,N,6,"['f', 'an', 'cer']",2,0.5
7534,fancers,N,7,"['f', 'anc', 'ers']",2,0.57
7535,fanchly,N,7,"['f', 'an', 'ch', 'ly']",3,0.43
7536,fander,N,6,"['f', 'and', 'er']",2,0.5
7537,fands,N,5,"['f', 'and', 's']",2,0.4
7538,fanest,N,6,"['f', 'an', 'est']",2,0.5
7539,faney,N,5,"['f', 'an', 'e', 'y']",3,0.2
7540,faneys,N,6,"['f', 'an', 'e', 'y', 's']",4,0.17
7541,fanging,N,7,"['f', 'ang', 'ing']",2,0.57
7542,fangings,N,8,"['f', 'ang', 'ings']",2,0.62
7543,fangman,N,7,"['f', 'ang', 'man']",2,0.57
7544,fangmen,N,7,"['f', 'ang', 'm', 'en']",3,0.43
7545,fangore,N,7,"['f', 'an', 'go', 're']",3,0.43
7546,fangown,N,7,"['f', 'ang', 'own']",2,0.57
7547,faninced,N,8,"['f', 'an', 'in', 'ced']",3,0.5
7548,faning,N,6,"['f', 'an', 'ing']",2,0.5
7549,fanked,N,6,"['f', 'ank', 'ed']",2,0.5
7550,fankies,N,7,"['f', 'ank', 'ies']",2,0.57
7551,fanky,N,5,"['f', 'ank', 'y']",2,0.4
7552,fañodes,N,7,"['f', 'a', 'ñ', 'od', 'es']",4,0.29
7553,fanpi,N,5,"['f', 'an', 'p', 'i']",3,0.2
7554,fansgrouse,N,10,"['f', 'ans', 'gr', 'ouse']",3,0.6
7555,fansure,N,7,"['f', 'an', 'sure']",2,0.57
7556,fanswing,N,8,"['f', 'ans', 'w', 'ing']",3,0.5
7557,fanswings,N,9,"['f', 'ans', 'w', 'ings']",3,0.56
