,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
7091,merf,N,4,"['me', '##r', '##f']",2,0.25
7092,mergen,N,6,"['merg', '##en']",1,0.67
7093,mering,N,6,"['me', '##ring']",1,0.67
7094,merkmaat,N,8,"['merk', '##maat']",1,0.75
7095,mermel,N,6,"['me', '##r', '##mel']",2,0.5
7096,mern,N,4,"['me', '##r', '##n']",2,0.25
7097,merner,N,6,"['me', '##r', '##n', '##er']",3,0.33
7098,merners,N,7,"['me', '##r', '##n', '##ers']",3,0.43
7099,merpa,N,5,"['me', '##r', '##pa']",2,0.4
7100,merpen,N,6,"['me', '##r', '##pen']",2,0.5
7101,merrels,N,7,"['me', '##rre', '##l', '##s']",3,0.43
7102,merris,N,6,"['me', '##r', '##ris']",2,0.5
7103,mers,N,4,"['me', '##r', '##s']",2,0.25
7104,mersten,N,7,"['me', '##r', '##sten']",2,0.57
7105,mert,N,4,"['me', '##r', '##t']",2,0.25
7106,merte,N,5,"['me', '##r', '##te']",2,0.4
7107,mertel,N,6,"['me', '##r', '##tel']",2,0.5
7108,mertes,N,6,"['me', '##r', '##te', '##s']",3,0.33
7109,mesmaan,N,7,"['me', '##sma', '##an']",2,0.57
7110,mesp,N,4,"['me', '##s', '##p']",2,0.25
7111,messant,N,7,"['me', '##ssa', '##n', '##t']",3,0.43
7112,messel,N,6,"['me', '##ssel']",1,0.67
7113,messels,N,7,"['me', '##ssel', '##s']",2,0.57
7114,messelt,N,7,"['me', '##ssel', '##t']",2,0.57
7115,meste,N,5,"['mest', '##e']",1,0.6
7116,mestmeelt,N,9,"['mest', '##meel', '##t']",2,0.67
7117,metje,N,5,"['met', '##je']",1,0.6
7118,metjes,N,6,"['met', '##jes']",1,0.67
7119,mette,N,5,"['met', '##te']",1,0.6
7120,metuit,N,6,"['met', '##uit']",1,0.67
7121,meuen,N,5,"['me', '##u', '##en']",2,0.4
7122,meugen,N,6,"['me', '##ug', '##en']",2,0.5
7123,meukje,N,6,"['me', '##u', '##kje']",2,0.5
7124,meukjes,N,7,"['me', '##u', '##kje', '##s']",3,0.43
7125,meune,N,5,"['me', '##une']",1,0.6
7126,meurtje,N,7,"['me', '##ur', '##tje']",2,0.57
7127,meusje,N,6,"['me', '##us', '##je']",2,0.5
7128,meusjes,N,7,"['me', '##us', '##jes']",2,0.57
7129,meuzen,N,6,"['me', '##uze', '##n']",2,0.5
7130,meve,N,4,"['me', '##ve']",1,0.5
7131,mevel,N,5,"['me', '##vel']",1,0.6
7132,mevels,N,6,"['me', '##vel', '##s']",2,0.5
7133,meven,N,5,"['me', '##ven']",1,0.6
7134,mevlunt,N,7,"['me', '##v', '##l', '##unt']",3,0.43
7135,mevrieuw,N,8,"['me', '##vri', '##e', '##uw']",3,0.5
7136,mevrooi,N,7,"['me', '##v', '##rooi']",2,0.57
7137,mib,N,3,"['mi', '##b']",1,0.33
7138,mibbi's,N,7,"['mi', '##bb', '##i', ""'"", 's']",4,0.29
7139,micht,N,5,"['mi', '##cht']",1,0.6
7140,michten,N,7,"['mi', '##chten']",1,0.71
7141,michter,N,7,"['mi', '##chter']",1,0.71
7142,michtig,N,7,"['mi', '##chtig']",1,0.71
7143,michtje,N,7,"['mi', '##cht', '##je']",2,0.57
7144,michtjes,N,8,"['mi', '##cht', '##jes']",2,0.62
7145,micket,N,6,"['mi', '##cke', '##t']",2,0.5
7146,mid,N,3,['mid'],0,0.67
7147,midde,N,5,"['mid', '##de']",1,0.6
7148,midder,N,6,"['mid', '##der']",1,0.67
7149,midje,N,5,"['mid', '##je']",1,0.6
7150,midjes,N,6,"['mid', '##jes']",1,0.67
7151,midsje,N,6,"['mid', '##s', '##je']",2,0.5
7152,mieder,N,6,"['mi', '##eder']",1,0.67
7153,mieders,N,7,"['mi', '##eder', '##s']",2,0.57
7154,mieding,N,7,"['mi', '##e', '##ding']",2,0.57
7155,miek,N,4,"['mi', '##e', '##k']",2,0.25
7156,mieken,N,6,"['mi', '##eke', '##n']",2,0.5
7157,miekens,N,7,"['mi', '##eke', '##n', '##s']",3,0.43
7158,miel,N,4,"['mi', '##el']",1,0.5
7159,mieltje,N,7,"['mi', '##eltje']",1,0.71
7160,mieltjes,N,8,"['mi', '##eltje', '##s']",2,0.62
7161,mien,N,4,"['mi', '##en']",1,0.5
7162,miener,N,6,"['mi', '##en', '##er']",2,0.5
7163,miep,N,4,"['mi', '##e', '##p']",2,0.25
7164,mierder,N,7,"['mi', '##erde', '##r']",2,0.57
7165,mierman,N,7,"['mi', '##er', '##man']",2,0.57
7166,mieruik,N,7,"['mi', '##er', '##ui', '##k']",3,0.43
7167,mierzaam,N,8,"['mi', '##er', '##zaam']",2,0.62
7168,miese,N,5,"['mi', '##e', '##s', '##e']",3,0.2
7169,miesjes,N,7,"['mi', '##e', '##s', '##jes']",3,0.43
7170,miet,N,4,"['mi', '##e', '##t']",2,0.25
7171,mieten,N,6,"['mi', '##eten']",1,0.67
7172,miezen,N,6,"['mi', '##ezen']",1,0.67
7173,mif,N,3,"['mi', '##f']",1,0.33
7174,miffie,N,6,"['mi', '##ffi', '##e']",2,0.5
7175,mift,N,4,"['mi', '##f', '##t']",2,0.25
7176,mifters,N,7,"['mi', '##f', '##ters']",2,0.57
7177,mig,N,3,"['mi', '##g']",1,0.33
7178,migden,N,6,"['mi', '##g', '##den']",2,0.5
7179,miggen,N,6,"['mi', '##ggen']",1,0.67
7180,migus,N,5,"['mi', '##gus']",1,0.6
7181,migzam,N,6,"['mi', '##g', '##za', '##m']",3,0.33
7182,mijbeg,N,6,"['mij', '##be', '##g']",2,0.5
7183,mijde,N,5,"['mij', '##de']",1,0.6
7184,mijf,N,4,"['mij', '##f']",1,0.5
7185,mijgen,N,6,"['mij', '##gen']",1,0.67
7186,mijk,N,4,"['mij', '##k']",1,0.5
7187,mijken,N,6,"['mij', '##ken']",1,0.67
7188,mijkt,N,5,"['mij', '##k', '##t']",2,0.4
7189,mijlloos,N,8,"['mijl', '##loos']",1,0.75
7190,mijm,N,4,"['mij', '##m']",1,0.5
7191,mijming,N,7,"['mij', '##min', '##g']",2,0.57
7192,mijneek,N,7,"['mijn', '##e', '##e', '##k']",3,0.43
7193,mijp,N,4,"['mij', '##p']",1,0.5
7194,mijren,N,6,"['mij', '##ren']",1,0.67
7195,mijs,N,4,"['mij', '##s']",1,0.5
7196,mijtaag,N,7,"['mij', '##t', '##aag']",2,0.57
7197,mijtje,N,6,"['mij', '##tje']",1,0.67
7198,mikan,N,5,"['mi', '##kan']",1,0.6
7199,mikje,N,5,"['mi', '##kje']",1,0.6
7200,mikjes,N,6,"['mi', '##kje', '##s']",2,0.5
7201,mikker,N,6,"['mikke', '##r']",1,0.67
7202,mikkers,N,7,"['mikke', '##r', '##s']",2,0.57
7203,mikkert,N,7,"['mikke', '##r', '##t']",2,0.57
7204,miks,N,4,"['mi', '##k', '##s']",2,0.25
7205,mikter,N,6,"['mikt', '##er']",1,0.67
7206,mikzant,N,7,"['mi', '##k', '##zan', '##t']",3,0.43
7207,mil,N,3,['mil'],0,0.67
7208,milden,N,6,"['milde', '##n']",1,0.67
7209,mileems,N,7,"['mil', '##e', '##e', '##m', '##s']",4,0.29
7210,milksholm,N,9,"['mil', '##k', '##s', '##holm']",3,0.56
7211,milkshorms,N,10,"['mil', '##k', '##s', '##hor', '##m', '##s']",5,0.4
7212,millen,N,6,"['mil', '##len']",1,0.67
7213,millend,N,7,"['mil', '##lend']",1,0.71
7214,milooi,N,6,"['mil', '##ooi']",1,0.67
7215,miloor,N,6,"['mil', '##oor']",1,0.67
7216,mils,N,4,"['mil', '##s']",1,0.5
7217,milsen,N,6,"['mil', '##s', '##en']",2,0.5
7218,milts,N,5,"['mil', '##t', '##s']",2,0.4
7219,mim,N,3,"['mi', '##m']",1,0.33
7220,mimde,N,5,"['mi', '##m', '##de']",2,0.4
7221,mimhoen,N,7,"['mi', '##m', '##hoe', '##n']",3,0.43
7222,mimmen,N,6,"['mi', '##mmen']",1,0.67
7223,mimmend,N,7,"['mi', '##mmen', '##d']",2,0.57
7224,minaag,N,6,"['min', '##aag']",1,0.67
7225,minches,N,7,"['min', '##ches']",1,0.71
7226,mind,N,4,"['min', '##d']",1,0.5
7227,mindes,N,6,"['min', '##de', '##s']",2,0.5
7228,mindhuis,N,8,"['min', '##d', '##huis']",2,0.62
7229,minein,N,6,"['min', '##e', '##in']",2,0.5
7230,ming,N,4,"['min', '##g']",1,0.5
7231,minga's,N,7,"['min', '##ga', ""'"", 's']",3,0.43
7232,mingstil,N,8,"['min', '##g', '##stil']",2,0.62
7233,minkaar,N,7,"['min', '##ka', '##ar']",2,0.57
7234,minken,N,6,"['min', '##ken']",1,0.67
7235,minkte,N,6,"['min', '##kte']",1,0.67
7236,minkten,N,7,"['min', '##kte', '##n']",2,0.57
7237,minna,N,5,"['min', '##na']",1,0.6
7238,minnis,N,6,"['min', '##n', '##is']",2,0.5
7239,mins,N,4,"['min', '##s']",1,0.5
7240,minsels,N,7,"['min', '##sels']",1,0.71
7241,minsend,N,7,"['min', '##s', '##en', '##d']",3,0.43
7242,minsvlaag,N,9,"['min', '##s', '##vlaag']",2,0.67
7243,mintaars,N,8,"['min', '##t', '##aars']",2,0.62
7244,mintabs,N,7,"['min', '##t', '##ab', '##s']",3,0.43
7245,minten,N,6,"['min', '##ten']",1,0.67
7246,mintoers,N,8,"['min', '##toer', '##s']",2,0.62
7247,mintste,N,7,"['min', '##t', '##ste']",2,0.57
7248,minvames,N,8,"['min', '##va', '##mes']",2,0.62
7249,minxen,N,6,"['min', '##x', '##en']",2,0.5
7250,miot,N,4,"['mi', '##o', '##t']",2,0.25
7251,mip,N,3,"['mi', '##p']",1,0.33
7252,mipdrank,N,8,"['mi', '##p', '##drank']",2,0.62
7253,mipe,N,4,"['mi', '##p', '##e']",2,0.25
7254,mipte,N,5,"['mi', '##pte']",1,0.6
7255,miren,N,5,"['mi', '##ren']",1,0.6
7256,mirgen,N,6,"['mi', '##rgen']",1,0.67
7257,mirzar,N,6,"['mi', '##r', '##zar']",2,0.5
7258,misdeek,N,7,"['mis', '##de', '##e', '##k']",3,0.43
7259,misduld,N,7,"['mis', '##d', '##uld']",2,0.57
7260,misgriefs,N,9,"['mis', '##g', '##rie', '##f', '##s']",4,0.44
7261,miskraaf,N,8,"['mis', '##kra', '##af']",2,0.62
7262,mismen,N,6,"['mis', '##men']",1,0.67
7263,mismisch,N,8,"['mis', '##mis', '##ch']",2,0.62
7264,misnorgd,N,8,"['mis', '##nor', '##g', '##d']",3,0.5
7265,misproetst,N,10,"['mis', '##pro', '##ets', '##t']",3,0.6
7266,misscheet,N,9,"['mis', '##sche', '##e', '##t']",3,0.56
7267,misse,N,5,"['mis', '##s', '##e']",2,0.4
7268,missience,N,9,"['missie', '##nce']",1,0.78
7269,mistaal,N,7,"['mist', '##aal']",1,0.71
7270,mistkracht,N,10,"['mist', '##kracht']",1,0.8
7271,mit,N,3,['mit'],0,0.67
7272,mitje,N,5,"['mit', '##je']",1,0.6
7273,mitjes,N,6,"['mit', '##jes']",1,0.67
7274,mitlijf,N,7,"['mit', '##lijf']",1,0.71
7275,mitmis,N,6,"['mit', '##mis']",1,0.67
7276,mitsviet,N,8,"['mits', '##vie', '##t']",2,0.62
7277,mitte,N,5,"['mit', '##te']",1,0.6
7278,mitten,N,6,"['mit', '##ten']",1,0.67
7279,mitters,N,7,"['mit', '##ters']",1,0.71
7280,mitting,N,7,"['mit', '##ting']",1,0.71
7281,mitvalk,N,7,"['mit', '##val', '##k']",2,0.57
7282,mivoor,N,6,"['mi', '##voor']",1,0.67
7283,mivoors,N,7,"['mi', '##voor', '##s']",2,0.57
7284,mizar,N,5,"['mi', '##zar']",1,0.6
7285,mizas,N,5,"['mi', '##za', '##s']",2,0.4
7286,mo,N,2,['mo'],0,0.5
7287,mo's,N,4,"['mo', ""'"", 's']",2,0.25
7288,mobbi,N,5,"['mo', '##bb', '##i']",2,0.4
7289,mobjard,N,7,"['mo', '##b', '##jar', '##d']",3,0.43
7290,mod,N,3,['mod'],0,0.67
7291,modail,N,6,"['mod', '##a', '##il']",2,0.5
7292,moden,N,5,"['mode', '##n']",1,0.6
7293,moder,N,5,"['mode', '##r']",1,0.6
7294,modje,N,5,"['mod', '##je']",1,0.6
7295,modjes,N,6,"['mod', '##jes']",1,0.67
7296,moeand,N,6,"['moe', '##and']",1,0.67
7297,moedde,N,6,"['moed', '##de']",1,0.67
7298,moeden,N,6,"['moed', '##en']",1,0.67
7299,moedheer,N,8,"['moed', '##heer']",1,0.75
7300,moedje,N,6,"['moed', '##je']",1,0.67
7301,moeen,N,5,"['moe', '##en']",1,0.6
7302,moef,N,4,"['moe', '##f']",1,0.5
7303,moefje,N,6,"['moe', '##f', '##je']",2,0.5
7304,moefjes,N,7,"['moe', '##f', '##jes']",2,0.57
7305,moegen,N,6,"['moe', '##gen']",1,0.67
7306,moeging,N,7,"['moe', '##ging']",1,0.71
7307,moeier,N,6,"['moe', '##ier']",1,0.67
7308,moeiers,N,7,"['moe', '##iers']",1,0.71
7309,moeitje,N,7,"['moe', '##i', '##tje']",2,0.57
7310,moeitjes,N,8,"['moe', '##i', '##tjes']",2,0.62
7311,moek,N,4,"['moe', '##k']",1,0.5
7312,moekend,N,7,"['moe', '##kend']",1,0.71
7313,moeker,N,6,"['moe', '##ker']",1,0.67
7314,moekers,N,7,"['moe', '##kers']",1,0.71
7315,moekie,N,6,"['moe', '##kie']",1,0.67
7316,moekies,N,7,"['moe', '##kies']",1,0.71
7317,moekjes,N,7,"['moe', '##kje', '##s']",2,0.57
7318,moeksen,N,7,"['moe', '##k', '##s', '##en']",3,0.43
7319,moekte,N,6,"['moe', '##kte']",1,0.67
7320,moekten,N,7,"['moe', '##kte', '##n']",2,0.57
7321,moelbaar,N,8,"['moe', '##l', '##baar']",2,0.62
7322,moelde,N,6,"['moe', '##l', '##de']",2,0.5
7323,moelden,N,7,"['moe', '##lden']",1,0.71
7324,moeltjes,N,8,"['moe', '##l', '##tjes']",2,0.62
7325,moem,N,4,"['moe', '##m']",1,0.5
7326,moen,N,4,"['moe', '##n']",1,0.5
7327,moenden,N,7,"['moe', '##n', '##den']",2,0.57
7328,moenen,N,6,"['moe', '##n', '##en']",2,0.5
7329,moensters,N,9,"['moe', '##nster', '##s']",2,0.67
7330,moentje,N,7,"['moe', '##n', '##tje']",2,0.57
7331,moentjes,N,8,"['moe', '##n', '##tjes']",2,0.62
7332,moep,N,4,"['moe', '##p']",1,0.5
7333,moepe,N,5,"['moe', '##p', '##e']",2,0.4
7334,moepte,N,6,"['moe', '##pte']",1,0.67
7335,moerbaar,N,8,"['moer', '##baar']",1,0.75
7336,moerboos,N,8,"['moer', '##bo', '##o', '##s']",3,0.5
7337,moergat,N,7,"['moer', '##gat']",1,0.71
7338,moerlijk,N,8,"['moer', '##lijk']",1,0.75
7339,moerpen,N,7,"['moer', '##pen']",1,0.71
7340,moersen,N,7,"['moer', '##s', '##en']",2,0.57
7341,moerstaf,N,8,"['moer', '##staf']",1,0.75
7342,moesde,N,6,"['moe', '##s', '##de']",2,0.5
7343,moeslat,N,7,"['moe', '##s', '##lat']",2,0.57
7344,moeslijk,N,8,"['moe', '##s', '##lijk']",2,0.62
7345,moespunt,N,8,"['moe', '##s', '##punt']",2,0.62
7346,moeting,N,7,"['moet', '##ing']",1,0.71
7347,moetis,N,6,"['moet', '##is']",1,0.67
7348,moets,N,5,"['moet', '##s']",1,0.6
7349,moetsal,N,7,"['moet', '##s', '##al']",2,0.57
7350,moeven,N,6,"['moe', '##ven']",1,0.67
7351,moevers,N,7,"['moe', '##vers']",1,0.71
7352,moezing,N,7,"['moe', '##zing']",1,0.71
7353,moftjes,N,7,"['mo', '##f', '##tjes']",2,0.57
7354,mog,N,3,"['mo', '##g']",1,0.33
7355,mogel,N,5,"['moge', '##l']",1,0.6
7356,moggen,N,6,"['mo', '##ggen']",1,0.67
7357,mogjes,N,6,"['mo', '##g', '##jes']",2,0.5
7358,mogla,N,5,"['mo', '##gla']",1,0.6
7359,mogtor,N,6,"['mo', '##g', '##tor']",2,0.5
7360,mogtors,N,7,"['mo', '##g', '##tors']",2,0.57
7361,mokel,N,5,"['mok', '##el']",1,0.6
7362,moken,N,5,"['mok', '##en']",1,0.6
7363,mokheid,N,7,"['mok', '##heid']",1,0.71
7364,mokje,N,5,"['mok', '##je']",1,0.6
7365,mokker,N,6,"['mok', '##ker']",1,0.67
7366,mokkers,N,7,"['mok', '##kers']",1,0.71
7367,mokoor,N,6,"['mok', '##oor']",1,0.67
7368,molbaar,N,7,"['mol', '##baar']",1,0.71
7369,molbruik,N,8,"['mol', '##bru', '##ik']",2,0.62
7370,molbruikt,N,9,"['mol', '##bru', '##ik', '##t']",3,0.56
7371,molder,N,6,"['mol', '##der']",1,0.67
7372,molets,N,6,"['mol', '##ets']",1,0.67
7373,molf,N,4,"['mol', '##f']",1,0.5
7374,molgde,N,6,"['mol', '##g', '##de']",2,0.5
7375,molig,N,5,"['mol', '##ig']",1,0.6
7376,molkend,N,7,"['mol', '##kend']",1,0.71
7377,molla,N,5,"['mol', '##la']",1,0.6
7378,molla's,N,7,"['mol', '##la', ""'"", 's']",3,0.43
7379,molle,N,5,"['mol', '##l', '##e']",2,0.4
7380,mollook,N,7,"['mol', '##loo', '##k']",2,0.57
7381,molme,N,5,"['mol', '##me']",1,0.6
7382,moloof,N,6,"['mol', '##oo', '##f']",2,0.5
7383,molven,N,6,"['mol', '##ven']",1,0.67
7384,molweg,N,6,"['mol', '##weg']",1,0.67
7385,momen,N,5,"['mo', '##men']",1,0.6
7386,momig,N,5,"['mo', '##mig']",1,0.6
7387,mompen,N,6,"['mo', '##m', '##pen']",2,0.5
7388,mon,N,3,['mon'],0,0.67
7389,monda's,N,7,"['mond', '##a', ""'"", 's']",3,0.43
7390,mondaat,N,7,"['mond', '##aat']",1,0.71
7391,mondbaar,N,8,"['mond', '##baar']",1,0.75
7392,monde,N,5,"['mond', '##e']",1,0.6
7393,mondeer,N,7,"['mond', '##e', '##er']",2,0.57
7394,mondel,N,6,"['mond', '##el']",1,0.67
7395,monders,N,7,"['mond', '##ers']",1,0.71
7396,mondhomp,N,8,"['mond', '##ho', '##m', '##p']",3,0.5
7397,mondim,N,6,"['mond', '##i', '##m']",2,0.5
7398,mondoor,N,7,"['mond', '##oor']",1,0.71
7399,mondstad,N,8,"['mond', '##stad']",1,0.75
7400,mondtaak,N,8,"['mond', '##t', '##aak']",2,0.62
7401,mondtang,N,8,"['mond', '##tang']",1,0.75
7402,monen,N,5,"['mon', '##en']",1,0.6
7403,monfiel,N,7,"['mon', '##fie', '##l']",2,0.57
7404,monfieuw,N,8,"['mon', '##fie', '##uw']",2,0.62
7405,mong,N,4,"['mon', '##g']",1,0.5
7406,mongen,N,6,"['mon', '##gen']",1,0.67
7407,moninst,N,7,"['mon', '##in', '##s', '##t']",3,0.43
7408,monkde,N,6,"['mon', '##k', '##de']",2,0.5
7409,monke,N,5,"['mon', '##k', '##e']",2,0.4
7410,monkees,N,7,"['mon', '##k', '##e', '##e', '##s']",4,0.29
7411,monkels,N,7,"['mon', '##kel', '##s']",2,0.57
7412,monker,N,6,"['mon', '##ker']",1,0.67
7413,monksel,N,7,"['mon', '##ksel']",1,0.71
7414,monnel,N,6,"['mon', '##n', '##el']",2,0.5
7415,monnels,N,7,"['mon', '##n', '##els']",2,0.57
7416,monnen,N,6,"['mon', '##n', '##en']",2,0.5
7417,monnend,N,7,"['mon', '##n', '##en', '##d']",3,0.43
7418,monnig,N,6,"['mon', '##nig']",1,0.67
7419,monnis,N,6,"['mon', '##n', '##is']",2,0.5
7420,mononst,N,7,"['mono', '##n', '##s', '##t']",3,0.43
7421,monsen,N,6,"['mon', '##s', '##en']",2,0.5
7422,monste,N,6,"['mon', '##ste']",1,0.67
7423,mont,N,4,"['mon', '##t']",1,0.5
7424,monteept,N,8,"['mon', '##te', '##ept']",2,0.62
7425,monters,N,7,"['monter', '##s']",1,0.71
7426,montje,N,6,"['mon', '##tje']",1,0.67
7427,montjes,N,7,"['mon', '##tjes']",1,0.71
7428,moof,N,4,"['mo', '##of']",1,0.5
7429,moofde,N,6,"['mo', '##of', '##de']",2,0.5
7430,moofden,N,7,"['mo', '##of', '##den']",2,0.57
7431,moofje,N,6,"['mo', '##of', '##je']",2,0.5
7432,moog,N,4,"['mo', '##og']",1,0.5
7433,moogje,N,6,"['mo', '##og', '##je']",2,0.5
7434,moogjes,N,7,"['mo', '##og', '##jes']",2,0.57
7435,moogt,N,5,"['mo', '##og', '##t']",2,0.4
7436,mooien,N,6,"['mooie', '##n']",1,0.67
7437,mook,N,4,"['mo', '##ok']",1,0.5
7438,mool,N,4,"['mo', '##ol']",1,0.5
7439,moolen,N,6,"['mo', '##ole', '##n']",2,0.5
7440,mooler,N,6,"['mo', '##ole', '##r']",2,0.5
7441,moolers,N,7,"['mo', '##ole', '##r', '##s']",3,0.43
7442,mooltje,N,7,"['mo', '##ol', '##tje']",2,0.57
7443,moon,N,4,"['mo', '##on']",1,0.5
7444,moont,N,5,"['mo', '##ont']",1,0.6
7445,moontjes,N,8,"['mo', '##ont', '##jes']",2,0.62
7446,moorde,N,6,"['moord', '##e']",1,0.67
7447,moorlijk,N,8,"['mo', '##or', '##lijk']",2,0.62
7448,moornis,N,7,"['mo', '##or', '##n', '##is']",3,0.43
7449,moorns,N,6,"['mo', '##or', '##n', '##s']",3,0.33
7450,moorntje,N,8,"['mo', '##or', '##n', '##tje']",3,0.5
7451,moorntjes,N,9,"['mo', '##or', '##n', '##tjes']",3,0.56
7452,moos,N,4,"['mo', '##o', '##s']",2,0.25
7453,moosden,N,7,"['mo', '##o', '##s', '##den']",3,0.43
7454,moost,N,5,"['mo', '##ost']",1,0.6
7455,moosten,N,7,"['mo', '##ost', '##en']",2,0.57
7456,moostheid,N,9,"['mo', '##ost', '##heid']",2,0.67
7457,mootbouw,N,8,"['mo', '##o', '##t', '##bouw']",3,0.5
7458,mopen,N,5,"['mop', '##en']",1,0.6
7459,mopool,N,6,"['mop', '##ool']",1,0.67
7460,mopor,N,5,"['mop', '##or']",1,0.6
7461,moppers,N,7,"['mop', '##pers']",1,0.71
7462,mopte,N,5,"['mop', '##te']",1,0.6
7463,mopzee,N,6,"['mop', '##ze', '##e']",2,0.5
7464,morder,N,6,"['mor', '##der']",1,0.67
7465,morgde,N,6,"['mor', '##g', '##de']",2,0.5
7466,morgden,N,7,"['mor', '##g', '##den']",2,0.57
7467,morken,N,6,"['mor', '##ken']",1,0.67
7468,morkens,N,7,"['mor', '##kens']",1,0.71
7469,morkers,N,7,"['mor', '##kers']",1,0.71
7470,morm,N,4,"['mor', '##m']",1,0.5
7471,mormden,N,7,"['mor', '##m', '##den']",2,0.57
7472,mormpje,N,7,"['mor', '##m', '##pje']",2,0.57
7473,mormpjes,N,8,"['mor', '##m', '##pjes']",2,0.62
7474,morp,N,4,"['mor', '##p']",1,0.5
7475,morpsels,N,8,"['mor', '##p', '##sels']",2,0.62
7476,morpspluin,N,10,"['mor', '##p', '##s', '##p', '##lui', '##n']",5,0.4
7477,morte,N,5,"['mor', '##te']",1,0.6
7478,morten,N,6,"['mor', '##ten']",1,0.67
7479,mortie,N,6,"['mor', '##tie']",1,0.67
7480,mortiek,N,7,"['mor', '##tiek']",1,0.71
7481,mortjes,N,7,"['mor', '##tjes']",1,0.71
7482,mortor,N,6,"['mor', '##tor']",1,0.67
7483,mortors,N,7,"['mor', '##tors']",1,0.71
7484,morven,N,6,"['mor', '##ven']",1,0.67
7485,morving,N,7,"['mor', '##ving']",1,0.71
7486,morzen,N,6,"['mor', '##zen']",1,0.67
7487,morzend,N,7,"['mor', '##zend']",1,0.71
7488,moscisch,N,8,"['mos', '##cis', '##ch']",2,0.62
7489,moscos,N,6,"['mos', '##co', '##s']",2,0.5
7490,mose,N,4,"['mos', '##e']",1,0.5
7491,mosfem,N,6,"['mos', '##f', '##e', '##m']",3,0.33
7492,mosser,N,6,"['mos', '##s', '##er']",2,0.5
7493,mossers,N,7,"['mos', '##s', '##ers']",2,0.57
7494,moste,N,5,"['mos', '##te']",1,0.6
7495,mostels,N,7,"['mos', '##tel', '##s']",2,0.57
7496,mosten,N,6,"['mos', '##ten']",1,0.67
7497,mosters,N,7,"['mos', '##ters']",1,0.71
7498,mostig,N,6,"['mos', '##tig']",1,0.67
7499,mosus,N,5,"['mos', '##us']",1,0.6
7500,mote,N,4,"['mot', '##e']",1,0.5
7501,moteer,N,6,"['mot', '##e', '##er']",2,0.5
7502,moter,N,5,"['mot', '##er']",1,0.6
7503,moters,N,6,"['mot', '##ers']",1,0.67
7504,motir,N,5,"['mot', '##i', '##r']",2,0.4
7505,motirs,N,6,"['mot', '##i', '##r', '##s']",3,0.33
7506,motra's,N,7,"['mot', '##ra', ""'"", 's']",3,0.43
7507,motter,N,6,"['mot', '##ter']",1,0.67
7508,mou,N,3,"['mo', '##u']",1,0.33
7509,mouben,N,6,"['mo', '##ub', '##en']",2,0.5
7510,mouches,N,7,"['mo', '##uch', '##e', '##s']",3,0.43
7511,moud,N,4,"['mo', '##u', '##d']",2,0.25
7512,mouper,N,6,"['mo', '##up', '##er']",2,0.5
7513,moupers,N,7,"['mo', '##up', '##ers']",2,0.57
7514,mour,N,4,"['mo', '##ur']",1,0.5
7515,mous,N,4,"['mo', '##us']",1,0.5
7516,moutje,N,6,"['mo', '##u', '##tje']",2,0.5
7517,mouwste,N,7,"['mouw', '##ste']",1,0.71
7518,movant,N,6,"['mo', '##van', '##t']",2,0.5
7519,moze,N,4,"['mo', '##ze']",1,0.5
7520,mozen,N,5,"['mo', '##zen']",1,0.6
7521,mozij,N,5,"['mo', '##zij']",1,0.6
7522,mozors,N,6,"['mo', '##zo', '##r', '##s']",3,0.33
7523,mua,N,3,"['mu', '##a']",1,0.33
7524,mua's,N,5,"['mu', '##a', ""'"", 's']",3,0.2
7525,muat,N,4,"['mu', '##at']",1,0.5
7526,muben,N,5,"['mu', '##ben']",1,0.6
7527,muce,N,4,"['mu', '##c', '##e']",2,0.25
7528,mucht,N,5,"['mu', '##cht']",1,0.6
7529,muchten,N,7,"['mu', '##chten']",1,0.71
7530,muctet,N,6,"['mu', '##c', '##te', '##t']",3,0.33
7531,mudder,N,6,"['mu', '##d', '##der']",2,0.5
7532,muga's,N,6,"['mu', '##ga', ""'"", 's']",3,0.33
7533,mugro,N,5,"['mu', '##gro']",1,0.6
7534,muif,N,4,"['mu', '##i', '##f']",2,0.25
7535,muikje,N,6,"['mu', '##ik', '##je']",2,0.5
7536,muilde,N,6,"['muil', '##de']",1,0.67
7537,muim,N,4,"['mu', '##i', '##m']",2,0.25
7538,muimen,N,6,"['mu', '##i', '##men']",2,0.5
7539,muin,N,4,"['mu', '##in']",1,0.5
7540,muisdrul,N,8,"['muis', '##d', '##r', '##ul']",3,0.5
7541,muitje,N,6,"['mu', '##i', '##tje']",2,0.5
7542,muitjes,N,7,"['mu', '##i', '##tjes']",2,0.57
7543,muiven,N,6,"['mu', '##ive', '##n']",2,0.5
7544,muize,N,5,"['mu', '##i', '##ze']",2,0.4
7545,muk,N,3,"['mu', '##k']",1,0.33
7546,mukken,N,6,"['mu', '##kken']",1,0.67
7547,mukten,N,6,"['mu', '##kte', '##n']",2,0.5
7548,muld,N,4,"['mu', '##l', '##d']",2,0.25
7549,muldden,N,7,"['mu', '##l', '##d', '##den']",3,0.43
7550,mulddi,N,6,"['mu', '##l', '##d', '##di']",3,0.33
7551,mulde,N,5,"['mu', '##l', '##de']",2,0.4
7552,mulent,N,6,"['mu', '##len', '##t']",2,0.5
